,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,1086154.0,1073372.0,2632.0,913.0,1189.6538882803943,447.69050370429585,1392.0,58.0,104235.0,97487.0,2600.0,482.0,216.2551867219917,350.96632344277737,1392.0,54.0,1,1,1,6,1587445788,1587446028,2,1,0
1,1,1366163.0,1350427.0,2504.0,1124.0,1215.4475088967972,431.4538918213808,1484.0,58.0,114405.0,106509.0,2824.0,564.0,202.84574468085106,345.9318630378979,1392.0,54.0,1,1,1,6,1587445788,1587446028,2,1,0
2,2,1357565.0,1342249.0,1480.0,1094.0,1240.918647166362,407.7414244960762,1484.0,58.0,108978.0,101502.0,1864.0,534.0,204.07865168539325,354.2753343665124,1392.0,54.0,1,1,1,6,1587445788,1587446028,2,1,0
3,3,1344519.0,1329427.0,1224.0,1078.0,1247.234693877551,403.74233322123257,1484.0,58.0,98523.0,91355.0,1544.0,512.0,192.427734375,342.4626956365897,1392.0,54.0,1,1,1,6,1587445788,1587446028,2,1,0
4,4,1291393.0,1276889.0,1224.0,1036.0,1246.5183397683397,405.6181500382926,1484.0,58.0,92384.0,85650.0,1544.0,481.0,192.06652806652806,342.72881902615694,1392.0,54.0,1,1,1,6,1587445788,1587446028,2,1,0
5,5,291620.0,287798.0,1152.0,273.0,1068.2051282051282,563.5549074816006,1484.0,58.0,25166.0,23248.0,1376.0,137.0,183.6934306569343,328.899149498422,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
6,6,7510.0,6768.0,256.0,53.0,141.69811320754718,254.89447205310765,1392.0,58.0,64385.0,63321.0,128.0,76.0,847.171052631579,579.9930668405464,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
7,7,1347176.0,1332420.0,256.0,1054.0,1278.1555977229602,365.7522368345823,1392.0,58.0,94981.0,90613.0,128.0,312.0,304.42628205128204,452.3143347122406,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
8,8,2366218.0,2341382.0,0.0,1774.0,1333.8320180383314,267.3046874043343,1392.0,58.0,107810.0,100670.0,0.0,510.0,211.3921568627451,362.0633342078439,1392.0,70.0,1,1,1,6,1587445788,1587446028,2,1,0
9,9,3387930.0,3352790.0,0.0,2510.0,1349.7729083665338,229.43980849065113,1392.0,58.0,121923.0,112137.0,0.0,699.0,174.42489270386267,311.496941400643,1392.0,70.0,1,1,1,6,1587445788,1587446028,2,1,0
10,10,4407343.0,4361871.0,0.0,3248.0,1356.940578817734,209.67250555303295,1392.0,58.0,137634.0,125216.0,0.0,887.0,155.16798196166854,279.145184068837,1392.0,70.0,1,1,1,6,1587445788,1587446028,2,1,0
11,11,5417976.0,5362494.0,0.0,3963.0,1367.1400454201362,177.0047588392087,1392.0,58.0,97411.0,83439.0,0.0,998.0,97.6062124248497,116.40796308337936,1392.0,70.0,1,1,1,6,1587445788,1587446028,2,1,0
12,12,4770715.0,4722233.0,0.0,3463.0,1377.624891712388,135.75942453396505,1392.0,58.0,88517.0,75707.0,0.0,915.0,96.73989071038251,128.79240760124708,1392.0,70.0,1,1,1,6,1587445788,1587446028,2,1,0
13,13,4423278.0,4377736.0,520.0,3253.0,1359.753458346142,201.0922727101722,1484.0,58.0,96880.0,85232.0,584.0,832.0,116.4423076923077,187.53767323696883,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
14,14,4497076.0,4450778.0,648.0,3307.0,1359.8657393407923,200.68979803984723,1484.0,58.0,97064.0,85374.0,704.0,835.0,116.24431137724551,181.38633187149262,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
15,15,4498873.0,4451791.0,1920.0,3363.0,1337.755872732679,257.90120355934283,1484.0,58.0,111351.0,98653.0,2036.0,907.0,122.76846747519295,199.302895859222,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
16,16,4489432.0,4442378.0,1920.0,3361.0,1335.7429336506991,262.3449366433594,1484.0,58.0,118990.0,105872.0,2036.0,937.0,126.99039487726787,206.96590213431014,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
17,17,4807133.0,4756845.0,1920.0,3592.0,1338.288697104677,256.70033009591884,1484.0,58.0,112286.0,98720.0,2036.0,969.0,115.87822497420021,176.33668668121192,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
18,18,5152906.0,5099720.0,1400.0,3799.0,1356.3848381152934,210.72703049458914,1484.0,58.0,104091.0,89405.0,1452.0,1049.0,99.22878932316492,123.79029551866002,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
19,19,5071709.0,5019419.0,1272.0,3735.0,1357.887282463186,206.24891418864206,1484.0,58.0,100781.0,86305.0,1332.0,1034.0,97.46711798839459,123.45947965249725,1392.0,66.0,1,1,1,6,1587445788,1587446028,2,1,0
20,20,5057076.0,5005738.0,0.0,3667.0,1379.0771748022908,128.73352715716803,1392.0,60.0,85006.0,71678.0,0.0,952.0,89.29201680672269,84.68440434714039,1392.0,70.0,1,1,1,6,1587445788,1587446028,2,1,0
21,21,5088191.0,5036531.0,0.0,3690.0,1378.9135501355013,129.34845421465903,1392.0,58.0,91656.0,78076.0,0.0,970.0,94.49072164948454,109.73700715189239,1392.0,70.0,1,1,1,6,1587445788,1587446028,2,1,0
22,22,5094173.0,5042527.0,0.0,3689.0,1380.9089184060722,119.311873802661,1392.0,58.0,93277.0,79697.0,0.0,970.0,96.1618556701031,110.07603552343483,1392.0,65.0,1,1,1,6,1587445788,1587446028,2,1,0
23,23,5099237.0,5047381.0,0.0,3704.0,1376.6838552915767,140.40659369703135,1392.0,58.0,92572.0,79258.0,0.0,951.0,97.34174553101998,115.31261369733242,1392.0,65.0,1,1,1,6,1587445788,1587446028,2,1,0
24,24,5107538.0,5055640.0,0.0,3707.0,1377.8090099811168,135.07249577517882,1392.0,58.0,92671.0,79371.0,0.0,950.0,97.54842105263158,115.30061063713583,1392.0,65.0,1,1,1,6,1587445788,1587446028,2,1,0
25,25,5049042.0,4997732.0,0.0,3665.0,1377.637653478854,135.8321076713428,1392.0,58.0,93665.0,80393.0,0.0,948.0,98.80274261603375,115.3717624853497,1392.0,65.0,1,1,1,6,1587445788,1587446028,2,1,0
