,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,2564478.0,2537822.0,392.0,1904.0,1346.889705882353,233.27950203672364,1392.0,58.0,105341.0,91467.0,392.0,991.0,106.29767911200807,189.19968251409102,1392.0,54.0,1,1,1,5,1587271448,1587271569,2,1,0
1,1,3215359.0,3182095.0,392.0,2376.0,1353.2655723905723,216.78059497295243,1392.0,58.0,125245.0,107773.0,392.0,1248.0,100.35657051282051,170.18850862042285,1392.0,54.0,1,1,1,5,1587271448,1587271569,2,1,0
2,2,3471487.0,3435647.0,392.0,2560.0,1356.049609375,209.0842708204874,1392.0,58.0,132865.0,114049.0,392.0,1344.0,98.8578869047619,165.14006018070603,1392.0,54.0,1,1,1,5,1587271448,1587271569,2,1,0
3,3,3947516.0,3906888.0,392.0,2902.0,1360.2742935906272,196.7981029797386,1392.0,58.0,140807.0,120045.0,392.0,1483.0,94.94740391099123,150.04011128676925,1392.0,54.0,1,1,1,5,1587271448,1587271569,2,1,0
4,4,4430161.0,4385179.0,0.0,3213.0,1378.8238406473702,127.70716226852693,1392.0,58.0,131361.0,108373.0,0.0,1642.0,80.00060901339829,87.01708219669386,1392.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
5,5,4182649.0,4140341.0,0.0,3022.0,1384.0665122435473,100.33619797677125,1392.0,58.0,121833.0,100217.0,0.0,1544.0,78.90738341968913,82.34024316800975,1392.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
6,6,4837198.0,4788324.0,0.0,3491.0,1385.6195932397593,89.93916722514292,1392.0,58.0,136114.0,111418.0,0.0,1764.0,77.16213151927438,75.24764718745699,1392.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
7,7,5052677.0,5001605.0,0.0,3648.0,1385.0540021929824,93.51131657283094,1392.0,58.0,141437.0,115691.0,0.0,1839.0,76.90973355084284,73.67419059516622,1392.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
8,8,5193333.0,5140833.0,0.0,3750.0,1384.8888,94.72683904026356,1392.0,58.0,147394.0,120500.0,0.0,1921.0,76.7277459656429,73.75644250931153,1392.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
9,9,4982889.0,4932489.0,0.0,3600.0,1384.1358333333333,100.13142832395053,1392.0,58.0,140634.0,115238.0,0.0,1814.0,77.52701212789415,77.9253033918585,1392.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
10,10,3973734.0,3933596.0,0.0,2867.0,1386.0251133589118,86.53365019815142,1392.0,58.0,106505.0,86233.0,0.0,1448.0,73.55317679558011,32.6405577772105,832.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
11,11,2668304.0,2641340.0,0.0,1926.0,1385.4122533748703,91.1064805314005,1392.0,58.0,72320.0,58726.0,0.0,971.0,74.4799176107106,39.77662084443144,832.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
12,12,2625454.0,2598924.0,0.0,1895.0,1385.463852242744,91.40749111602359,1392.0,58.0,71241.0,57857.0,0.0,956.0,74.51987447698745,40.08412469674135,832.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
13,13,2172326.0,2150360.0,0.0,1569.0,1384.5289993626513,96.14640860109701,1392.0,58.0,59754.0,48666.0,0.0,792.0,75.4469696969697,44.37540400623135,832.0,70.0,1,1,1,5,1587271448,1587271569,2,1,0
14,14,2236190.0,2213608.0,0.0,1613.0,1386.3546187228767,83.0193217603528,1392.0,64.0,59243.0,48071.0,0.0,798.0,74.23934837092732,35.163158630712665,776.0,71.0,1,1,1,5,1587271448,1587271569,2,1,0
15,15,2329075.0,2305541.0,0.0,1681.0,1385.5294467578822,89.23026909905228,1392.0,63.0,62955.0,51041.0,0.0,851.0,73.97767332549941,34.086476323420456,776.0,71.0,1,1,1,5,1587271448,1587271569,2,1,0
16,16,2329075.0,2305541.0,0.0,1681.0,1385.5294467578822,89.23026909905228,1392.0,63.0,62955.0,51041.0,0.0,851.0,73.97767332549941,34.086476323420456,776.0,71.0,1,1,1,5,1587271448,1587271569,2,1,0
