,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,5490041.0,5428371.0,224.0,4405.0,1246.3203178206584,218.6146366818154,1294.0,66.0,56331.0,48575.0,224.0,554.0,101.68050541516246,122.18081860851007,1274.0,66.0,0,0,0,44,1587971151,1587971333,2,1,0
1,1,5787505.0,5722279.0,224.0,4659.0,1242.2204335694355,227.84278563901262,1294.0,65.0,89519.0,81091.0,224.0,602.0,148.70265780730898,249.4497591735459,1274.0,66.0,0,0,0,44,1587971151,1587971333,2,1,0
2,2,6924717.0,6847185.0,224.0,5538.0,1250.4003250270855,209.94888433578691,1294.0,65.0,96818.0,87060.0,224.0,697.0,138.9067431850789,227.0755786503225,1274.0,66.0,0,0,0,44,1587971151,1587971333,2,1,0
3,3,7036953.0,6958875.0,224.0,5577.0,1261.7810650887575,180.42511097598447,1294.0,65.0,90573.0,81025.0,224.0,682.0,132.8049853372434,217.17600691837836,1274.0,66.0,0,0,0,44,1587971151,1587971333,2,1,0
4,4,6806035.0,6730771.0,160.0,5376.0,1266.0035342261904,169.56479818535507,1294.0,65.0,96472.0,87078.0,160.0,671.0,143.77347242921013,246.11348468537435,1274.0,66.0,0,0,0,44,1587971151,1587971333,2,1,0
5,5,7303980.0,7223326.0,160.0,5761.0,1267.8319736156918,164.43085966936263,1294.0,65.0,100793.0,90867.0,160.0,709.0,142.16220028208744,239.98715394325205,1274.0,66.0,0,0,0,44,1587971151,1587971333,2,1,0
6,6,6288072.0,6218828.0,160.0,4946.0,1271.3449251920745,153.74465860004156,1294.0,66.0,63996.0,55498.0,160.0,607.0,105.42998352553542,137.81413583786605,1274.0,66.0,0,0,0,44,1587971151,1587971333,2,1,0
7,7,6610181.0,6537731.0,0.0,5175.0,1277.3296618357488,131.47022336731916,1294.0,66.0,61342.0,52858.0,0.0,606.0,101.22442244224422,135.34768501599086,1274.0,75.0,0,0,0,44,1587971151,1587971333,2,1,0
8,8,7144248.0,7065666.0,376.0,5613.0,1272.8038482095137,149.32806507916848,1506.0,54.0,67377.0,57941.0,408.0,674.0,99.96587537091987,128.56595609633095,1274.0,54.0,0,0,0,44,1587971151,1587971333,2,1,0
9,9,7347914.0,7267064.0,376.0,5775.0,1272.3660606060605,150.44398715920806,1506.0,54.0,61158.0,51540.0,408.0,687.0,89.02183406113537,49.54974376291979,573.0,54.0,0,0,0,44,1587971151,1587971333,2,1,0
