,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,2162635.0,2139493.0,392.0,1653.0,1308.309134906231,311.1091636309318,1392.0,58.0,109903.0,97499.0,392.0,886.0,124.04401805869074,225.66052352440585,1392.0,54.0,1,1,1,2,1587272661,1587272782,2,1,0
1,1,4217227.0,4173421.0,392.0,3129.0,1347.7874720357943,229.95097485546324,1392.0,58.0,159844.0,137724.0,392.0,1580.0,101.16708860759493,170.97614366235535,1392.0,54.0,1,1,1,2,1587272661,1587272782,2,1,0
2,2,5746795.0,5687533.0,412.0,4233.0,1357.6175289392866,203.62653925415938,1392.0,54.0,205069.0,174297.0,392.0,2198.0,93.29799818016379,146.25402292778932,1392.0,54.0,1,1,1,2,1587272661,1587272782,2,1,0
3,3,8264924.0,8180322.0,452.0,6043.0,1367.6855866291578,172.04873900780072,1392.0,54.0,258269.0,215667.0,452.0,3043.0,84.87315149523496,112.8859801195473,1392.0,54.0,1,1,1,2,1587272661,1587272782,2,1,0
4,4,9792573.0,9693201.0,60.0,7098.0,1379.6242603550295,123.76365469512812,1392.0,54.0,280454.0,230082.0,60.0,3598.0,77.94719288493607,75.58659977281866,1392.0,54.0,1,1,1,2,1587272661,1587272782,2,1,0
5,5,9445681.0,9350411.0,60.0,6805.0,1388.0501102130786,71.05766088243668,1392.0,54.0,256923.0,208777.0,60.0,3439.0,74.70863623146263,53.946588270385725,1392.0,54.0,1,1,1,2,1587272661,1587272782,2,1,0
6,6,7391089.0,7316483.0,60.0,5329.0,1386.9560893225746,80.26314823100473,1392.0,54.0,206982.0,168552.0,60.0,2745.0,75.4032786885246,60.31790875647758,1392.0,54.0,1,1,1,2,1587272661,1587272782,2,1,0
7,7,6031037.0,5970123.0,40.0,4351.0,1386.1266375545852,86.54304559663748,1392.0,54.0,166958.0,136298.0,60.0,2190.0,76.2365296803653,67.48101535028752,1392.0,54.0,1,1,1,2,1587272661,1587272782,2,1,0
8,8,4647281.0,4600311.0,0.0,3355.0,1385.1806259314455,92.97414755440418,1392.0,58.0,133307.0,109115.0,0.0,1728.0,77.14525462962963,75.93095266351445,1392.0,70.0,1,1,1,2,1587272661,1587272782,2,1,0
9,9,4558493.0,4512405.0,0.0,3292.0,1384.7184082624544,96.4179496248497,1392.0,58.0,127012.0,104136.0,0.0,1634.0,77.73072215422276,80.16802854978583,1392.0,70.0,1,1,1,2,1587272661,1587272782,2,1,0
10,10,5555716.0,5499674.0,0.0,4003.0,1387.8880839370472,72.70340519230191,1392.0,58.0,139907.0,113069.0,0.0,1917.0,72.98226395409495,28.457450661661476,812.0,70.0,1,1,1,2,1587272661,1587272782,2,1,0
11,11,5832369.0,5773499.0,0.0,4205.0,1387.0080856123661,79.70196524548608,1392.0,58.0,153948.0,124408.0,0.0,2110.0,72.96113744075829,27.21613346860847,812.0,70.0,1,1,1,2,1587272661,1587272782,2,1,0
12,12,5832326.0,5773456.0,0.0,4205.0,1386.9978596908443,80.00231711973898,1392.0,58.0,153870.0,124344.0,0.0,2109.0,72.95874822190612,27.13908306893096,812.0,70.0,1,1,1,2,1587272661,1587272782,2,1,0
13,13,5333990.0,5280132.0,0.0,3847.0,1386.5323628801664,83.62679624607466,1392.0,58.0,140623.0,113687.0,0.0,1924.0,73.08887733887734,28.488205623632968,812.0,70.0,1,1,1,2,1587272661,1587272782,2,1,0
14,14,5458974.0,5403912.0,0.0,3933.0,1387.9923722349351,71.31997595729017,1392.0,63.0,142818.0,115336.0,0.0,1963.0,72.75496688741723,22.74330318068244,786.0,71.0,1,1,1,2,1587272661,1587272782,2,1,0
15,15,4633388.0,4586656.0,0.0,3338.0,1388.0730976632715,70.29681181106245,1392.0,62.0,128303.0,103593.0,0.0,1765.0,72.6929178470255,23.754857102539884,786.0,65.0,1,1,1,2,1587272661,1587272782,2,1,0
