,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,191411.0,188765.0,0.0,189.0,1012.7566137566138,577.2063114245387,1392.0,58.0,32839.0,30935.0,32.0,136.0,241.46323529411765,379.05460781684206,1392.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
1,1,1202377.0,1188951.0,192.0,959.0,1253.7820646506777,391.3966695326937,1392.0,58.0,82875.0,77849.0,128.0,359.0,230.84958217270196,384.7697567056341,1392.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
2,2,1959225.0,1937637.0,192.0,1542.0,1270.5739299610896,370.72200480365996,1392.0,57.0,102091.0,94601.0,128.0,535.0,190.82429906542055,335.94820885922826,1392.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
3,3,2409986.0,2383876.0,192.0,1865.0,1292.2176943699733,339.10480765041916,1392.0,57.0,103532.0,95468.0,96.0,576.0,179.74305555555554,321.36803379648563,1392.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
4,4,2321608.0,2296520.0,192.0,1792.0,1295.5401785714287,334.6111491769806,1392.0,57.0,89270.0,81892.0,96.0,527.0,169.39278937381405,305.4373157882,1392.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
5,5,2221105.0,2197221.0,192.0,1706.0,1301.9372801875734,325.157444313678,1392.0,57.0,82774.0,76180.0,96.0,471.0,175.74097664543524,317.81509399094455,1392.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
6,6,1210139.0,1197035.0,0.0,936.0,1292.883547008547,342.7104137285837,1392.0,57.0,34728.0,31214.0,0.0,251.0,138.3585657370518,241.43290481255812,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
7,7,453790.0,448764.0,0.0,359.0,1264.0389972144847,388.2231340631772,1392.0,58.0,15722.0,14630.0,0.0,78.0,201.56410256410257,333.97372803720117,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
8,8,723029.0,714713.0,0.0,594.0,1217.2205387205388,440.6745978546104,1392.0,58.0,49167.0,46703.0,0.0,176.0,279.35795454545456,406.90937711820453,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
9,9,1667892.0,1649846.0,0.0,1289.0,1293.942591155935,338.84376456090223,1392.0,58.0,61019.0,57393.0,0.0,259.0,235.59459459459458,365.58225855477366,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
10,10,2420699.0,2395121.0,0.0,1827.0,1324.958401751505,283.43553921917544,1392.0,58.0,63393.0,58633.0,0.0,340.0,186.45,312.0832475195568,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
11,11,2594354.0,2567012.0,0.0,1953.0,1328.394265232975,276.22686011081964,1392.0,58.0,64109.0,59265.0,0.0,346.0,185.28612716763007,307.3915837515753,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
12,12,3524681.0,3487987.0,0.0,2621.0,1344.7848149561237,239.19586497693913,1392.0,58.0,73466.0,67040.0,0.0,459.0,160.0566448801743,272.4488420218122,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
13,13,3748505.0,3710103.0,0.0,2743.0,1366.5712723295662,176.86032994780143,1392.0,58.0,44976.0,39040.0,0.0,424.0,106.0754716981132,156.9353729570069,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
14,14,3725881.0,3688081.0,0.0,2700.0,1379.9559259259258,123.03433690428048,1392.0,60.0,34773.0,28851.0,0.0,423.0,82.20567375886525,67.70578658835899,772.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
15,15,2972519.0,2942335.0,0.0,2156.0,1378.719387755102,129.48260323544244,1392.0,58.0,36338.0,31578.0,0.0,340.0,106.87647058823529,185.78113951450496,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
16,16,2969473.0,2939317.0,0.0,2154.0,1378.5854224698237,129.80809130189036,1392.0,58.0,36072.0,31228.0,0.0,346.0,104.25433526011561,180.77351155853978,1392.0,70.0,1,1,1,2,1587448679,1587448919,2,1,0
17,17,3097687.0,3066173.0,328.0,2251.0,1376.1381608174145,141.7547923717814,1484.0,58.0,46023.0,39975.0,364.0,432.0,106.53472222222223,173.26409861376754,1392.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
18,18,3150441.0,3118241.0,648.0,2300.0,1369.756956521739,168.18387600260314,1484.0,58.0,56219.0,49247.0,740.0,498.0,112.88955823293173,179.43506239828696,1434.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
19,19,3209906.0,3177076.0,1768.0,2345.0,1368.8298507462687,176.0019421176619,1484.0,58.0,64276.0,55974.0,1604.0,593.0,108.39123102866779,164.89356388427532,1434.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
20,20,4193419.0,4150887.0,9800.0,3038.0,1380.3222514812376,159.01680046280396,1484.0,58.0,85450.0,72206.0,12916.0,946.0,90.3276955602537,82.60317025470142,1434.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
21,21,4194067.0,4151493.0,9800.0,3041.0,1379.17362709635,163.22406724464167,1484.0,58.0,87316.0,73974.0,12916.0,953.0,91.62224554039874,87.78555867004614,1434.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
22,22,3667017.0,3629861.0,9472.0,2654.0,1381.6944235116805,157.90901863999966,1484.0,58.0,71934.0,60748.0,12552.0,799.0,90.03003754693367,83.94123994544077,1434.0,66.0,1,1,1,2,1587448679,1587448919,2,1,0
23,23,3902389.0,3863021.0,9152.0,2812.0,1387.7628022759602,127.9222330956195,1484.0,62.0,67716.0,56586.0,12176.0,795.0,85.17735849056604,55.37106381033181,773.0,65.0,1,1,1,2,1587448679,1587448919,2,1,0
24,24,3859482.0,3820534.0,8032.0,2782.0,1387.3048166786484,126.21788800950085,1484.0,62.0,70057.0,58647.0,11312.0,815.0,85.95950920245399,54.45360116203261,773.0,65.0,1,1,1,2,1587448679,1587448919,2,1,0
25,25,3635839.0,3598669.0,0.0,2655.0,1369.4308851224105,168.6674338065893,1392.0,60.0,57561.0,48615.0,0.0,639.0,90.07981220657277,81.33482382973403,1392.0,65.0,1,1,1,2,1587448679,1587448919,2,1,0
26,26,3633955.0,3596813.0,0.0,2653.0,1369.7531096871467,168.0264137587753,1392.0,60.0,56236.0,47416.0,0.0,630.0,89.26349206349207,77.45040666495818,1392.0,65.0,1,1,1,2,1587448679,1587448919,2,1,0
