,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,2167063.0,2143893.0,840.0,1655.0,1309.4036253776435,309.2118295207309,1392.0,58.0,69366.0,62100.0,896.0,519.0,133.65317919075144,235.5161984138804,1392.0,66.0,1,1,1,7,1587093410,1587093532,2,1,0
1,1,3571224.0,3533830.0,840.0,2671.0,1337.036315986522,255.45459547088166,1392.0,58.0,78488.0,69444.0,896.0,646.0,121.49845201238391,212.52957360576067,1392.0,66.0,1,1,1,7,1587093410,1587093532,2,1,0
2,2,5023805.0,4971865.0,544.0,3710.0,1354.1253369272238,213.48128099783543,1392.0,58.0,85310.0,74880.0,568.0,745.0,114.51006711409396,198.4734228129367,1392.0,66.0,1,1,1,7,1587093410,1587093532,2,1,0
3,3,6233920.0,6170304.0,0.0,4544.0,1371.9014084507041,156.19863510021847,1392.0,58.0,75876.0,64564.0,0.0,808.0,93.9059405940594,140.05420119239562,1392.0,70.0,1,1,1,7,1587093410,1587093532,2,1,0
4,4,6435957.0,6370731.0,0.0,4659.0,1381.4030907920155,115.69262942013546,1392.0,58.0,54337.0,44775.0,0.0,683.0,79.55636896046852,75.62656365330473,1087.0,70.0,1,1,1,7,1587093410,1587093532,2,1,0
5,5,6775547.0,6707129.0,0.0,4887.0,1386.4430120728464,84.73218063285584,1392.0,58.0,44274.0,36098.0,0.0,584.0,75.81164383561644,48.30796753574705,753.0,70.0,1,1,1,7,1587093410,1587093532,2,1,0
6,6,6794138.0,6725608.0,0.0,4895.0,1387.9750766087845,72.65992113114157,1392.0,64.0,42770.0,34888.0,0.0,563.0,75.96802841918294,49.18842996189674,753.0,71.0,1,1,1,7,1587093410,1587093532,2,1,0
7,7,6481164.0,6415742.0,0.0,4673.0,1386.9385833511662,81.45527337599407,1392.0,58.0,49454.0,41698.0,0.0,554.0,89.26714801444044,135.9943887014908,1392.0,70.0,1,1,1,7,1587093410,1587093532,2,1,0
8,8,6629990.0,6563070.0,0.0,4780.0,1387.0271966527196,79.98152828645276,1392.0,58.0,49850.0,42164.0,0.0,549.0,90.80145719489981,140.1515531434244,1392.0,70.0,1,1,1,7,1587093410,1587093532,2,1,0
9,9,6781886.0,6713412.0,0.0,4891.0,1386.6051932120222,83.34747997593124,1392.0,58.0,50869.0,42987.0,0.0,563.0,90.35346358792185,138.4283430045067,1392.0,70.0,1,1,1,7,1587093410,1587093532,2,1,0
10,10,6353212.0,6289036.0,0.0,4584.0,1385.953752181501,88.27471571922683,1392.0,58.0,49816.0,42088.0,0.0,552.0,90.2463768115942,139.66406702265004,1392.0,70.0,1,1,1,7,1587093410,1587093532,2,1,0
11,11,7022636.0,6951754.0,0.0,5063.0,1387.0503653960102,79.79438587240149,1392.0,58.0,55007.0,46271.0,0.0,624.0,88.15224358974359,131.4926178637364,1392.0,70.0,1,1,1,7,1587093410,1587093532,2,1,0
