,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,1746103.0,1726265.0,496.0,1417.0,1232.2533521524347,254.1371165177153,1294.0,54.0,22125.0,19423.0,532.0,193.0,114.63730569948187,168.11651849128904,1274.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
1,1,3516100.0,3477082.0,360.0,2787.0,1261.6074632221025,181.47856491744162,1294.0,65.0,33183.0,28437.0,424.0,339.0,97.88495575221239,128.299940258855,1274.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
2,2,5149658.0,5092818.0,456.0,4060.0,1268.3886699507389,159.20717725765127,1294.0,65.0,44784.0,37952.0,520.0,488.0,91.77049180327869,107.94401530766649,1274.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
3,3,6612544.0,6540220.0,224.0,5166.0,1280.0123886953156,111.08487929454208,1294.0,65.0,46209.0,38019.0,224.0,585.0,78.98974358974358,33.0897752808837,564.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
4,4,6336224.0,6266980.0,128.0,4946.0,1281.0804690659118,104.50302736345064,1294.0,65.0,44104.0,36278.0,128.0,559.0,78.89803220035778,32.954112071013924,564.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
5,5,7383387.0,7302537.0,256.0,5775.0,1278.5085714285715,118.6588746838989,1294.0,66.0,51414.0,42202.0,256.0,658.0,78.13677811550151,25.457387065148886,564.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
6,6,7182376.0,7103696.0,256.0,5620.0,1278.002846975089,121.43453924998269,1294.0,66.0,50990.0,41862.0,256.0,652.0,78.20552147239263,25.57247790017738,564.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
7,7,6047865.0,5981561.0,128.0,4736.0,1276.9985219594594,126.59365606641329,1294.0,66.0,42770.0,35098.0,128.0,548.0,78.04744525547446,25.58265430916967,564.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
8,8,4834285.0,4781253.0,128.0,3788.0,1276.2104012671593,131.4798812107653,1294.0,66.0,34518.0,28274.0,128.0,446.0,77.39461883408072,16.495042541386685,329.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
9,9,4663857.0,4612547.0,128.0,3665.0,1272.5394270122783,146.46797353773326,1294.0,66.0,33755.0,27735.0,128.0,430.0,78.5,28.863894723419623,565.0,66.0,0,0,1,4,1587276183,1587276305,2,1,0
10,10,4598258.0,4547900.0,0.0,3597.0,1278.3591882123992,123.07401970156694,1294.0,66.0,31740.0,26000.0,0.0,410.0,77.41463414634147,24.228158994871755,565.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
11,11,4876666.0,4823116.0,0.0,3825.0,1274.9453594771242,139.73057135061322,1294.0,66.0,33420.0,27372.0,0.0,432.0,77.36111111111111,23.60769583142616,565.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
12,12,5533818.0,5473030.0,20.0,4342.0,1274.485951174574,141.69036008071373,1294.0,54.0,38206.0,31374.0,0.0,488.0,78.29098360655738,31.355467283086615,566.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
13,13,6255418.0,6186762.0,20.0,4904.0,1275.5746329526917,137.29702257180915,1294.0,54.0,44039.0,36143.0,0.0,564.0,78.08333333333333,29.208078503759825,566.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
14,14,7094438.0,7016612.0,20.0,5559.0,1276.207591293398,135.88646973444142,1294.0,54.0,50246.0,41216.0,0.0,645.0,77.90077519379845,27.39715510643772,567.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
15,15,6529632.0,6457966.0,20.0,5119.0,1275.5678843524126,137.60280438920594,1294.0,54.0,46684.0,38312.0,0.0,598.0,78.06688963210702,28.445198277412846,567.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
16,16,5572182.0,5511086.0,20.0,4364.0,1276.8519706691109,131.80119529390115,1294.0,54.0,40714.0,33448.0,0.0,519.0,78.44701348747591,30.513912076205887,567.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
17,17,5060230.0,5004790.0,32.0,3960.0,1277.8358585858587,128.02649988872525,1294.0,66.0,37004.0,30354.0,32.0,475.0,77.90315789473684,22.76930275441999,567.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
18,18,4240516.0,4194022.0,32.0,3321.0,1276.8792532369769,131.94397926667168,1294.0,66.0,30412.0,24980.0,32.0,388.0,78.38144329896907,25.111993807112057,567.0,74.0,0,0,1,4,1587276183,1587276305,2,1,0
