,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,4288265.0,4243731.0,20.0,3181.0,1348.0870795347375,228.58384662607804,1392.0,54.0,164874.0,141690.0,64.0,1656.0,99.56159420289855,170.75683638536333,1392.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
1,1,5367193.0,5311781.0,20.0,3958.0,1356.0366346639717,207.70356889951648,1392.0,54.0,192371.0,163951.0,64.0,2030.0,94.76403940886699,155.28961021849227,1392.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
2,2,5833981.0,5774285.0,20.0,4264.0,1368.1944183864916,169.51912026619578,1392.0,54.0,180202.0,149682.0,64.0,2180.0,82.66146788990825,107.23719778449541,1392.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
3,3,3775849.0,3737335.0,20.0,2751.0,1372.5368956743002,155.91032851033648,1392.0,54.0,121440.0,100524.0,64.0,1494.0,81.285140562249,102.15967936077018,1392.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
4,4,1885013.0,1865847.0,0.0,1369.0,1376.926953981008,137.80281668347976,1392.0,58.0,62562.0,52104.0,0.0,747.0,83.75100401606426,114.64367523511699,1392.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
5,5,1804682.0,1786356.0,0.0,1309.0,1378.672268907563,129.79539756066373,1392.0,58.0,56668.0,47358.0,0.0,665.0,85.21503759398496,121.48814261658278,1392.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
6,6,1121210.0,1109758.0,0.0,818.0,1370.6723716381418,163.6717830350027,1392.0,58.0,38041.0,32357.0,0.0,406.0,93.69704433497537,154.79541349964194,1392.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
7,7,1783280.0,1765136.0,0.0,1296.0,1375.9876543209878,142.10001206133347,1392.0,58.0,56967.0,47741.0,0.0,659.0,86.44461305007587,125.45883453523024,1392.0,70.0,1,1,0,7,1586589819,1586589941,2,1,0
8,8,1783874.0,1765632.0,384.0,1303.0,1369.0514198004605,170.2721210507373,1392.0,58.0,49222.0,40038.0,256.0,656.0,75.03353658536585,47.73215510947524,839.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
9,9,1783874.0,1765632.0,384.0,1303.0,1369.0514198004605,170.2721210507373,1392.0,58.0,49055.0,39885.0,256.0,655.0,74.89312977099236,47.633020157118985,839.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
10,10,1783791.0,1765535.0,384.0,1304.0,1367.9378834355828,174.71182225248515,1392.0,58.0,48976.0,39820.0,256.0,654.0,74.8868501529052,47.49897193336696,839.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
11,11,1388335.0,1374083.0,384.0,1018.0,1363.786836935167,188.62834099138448,1392.0,58.0,40003.0,32471.0,256.0,538.0,74.35501858736059,43.68949223004722,839.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
12,12,1431493.0,1416863.0,384.0,1045.0,1369.8497607655502,166.976746547244,1392.0,64.0,38939.0,31617.0,256.0,523.0,74.45315487571702,41.43149803282159,750.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
13,13,1769164.0,1751244.0,0.0,1280.0,1382.159375,110.450050530135,1392.0,62.0,47936.0,38920.0,0.0,644.0,74.43478260869566,37.712508857561076,750.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
14,14,1769164.0,1751244.0,0.0,1280.0,1382.159375,110.450050530135,1392.0,62.0,48103.0,39073.0,0.0,645.0,74.5782945736434,37.85884219010457,750.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
15,15,1768922.0,1751002.0,0.0,1280.0,1381.9703125,111.38248036002943,1392.0,62.0,48181.0,39137.0,0.0,646.0,74.58359133126935,38.01891711936264,750.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
16,16,1769470.0,1751452.0,0.0,1287.0,1374.879564879565,146.73928148526898,1392.0,62.0,48284.0,39226.0,0.0,647.0,74.6275115919629,38.0059222240625,750.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
17,17,1721346.0,1703734.0,0.0,1258.0,1368.3195548489666,173.83288198057198,1392.0,58.0,47183.0,38461.0,0.0,623.0,75.73515248796147,49.23953474555878,840.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
18,18,1807104.0,1788610.0,0.0,1321.0,1367.9818319454957,174.4423874187761,1392.0,58.0,49491.0,40265.0,0.0,659.0,75.10015174506829,47.630587046930714,840.0,70.0,1,1,0,7,1586589819,1586589941,2,1,0
19,19,1808990.0,1790468.0,64.0,1323.0,1367.339380196523,175.18398625093928,1392.0,58.0,49456.0,40216.0,64.0,660.0,74.93333333333334,47.462218892738484,840.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
20,20,1809532.0,1790982.0,96.0,1325.0,1365.6845283018868,181.21449009669155,1392.0,58.0,49492.0,40252.0,96.0,660.0,74.98787878787878,47.539200778431,840.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
21,21,1808984.0,1790532.0,96.0,1318.0,1372.5220030349014,155.44702014272707,1392.0,58.0,49389.0,40163.0,96.0,659.0,74.9453717754173,47.56272168152328,840.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
22,22,1773879.0,1755861.0,96.0,1287.0,1378.3053613053612,128.752302483186,1392.0,64.0,47660.0,38616.0,96.0,646.0,73.77708978328174,37.643963102921376,751.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
23,23,1711046.0,1693714.0,96.0,1238.0,1382.1050080775444,107.81033407442456,1392.0,64.0,46205.0,37483.0,96.0,623.0,74.1653290529695,38.68687259170786,751.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
24,24,1709318.0,1691986.0,32.0,1238.0,1380.7092084006463,118.39757819582586,1392.0,64.0,46240.0,37532.0,32.0,622.0,74.34083601286174,38.89332725246479,751.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
25,25,1618955.0,1602603.0,0.0,1168.0,1386.0916095890411,85.3978060143629,1392.0,64.0,44565.0,36305.0,0.0,590.0,75.53389830508475,48.0904659854895,751.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
26,26,1710476.0,1693144.0,0.0,1238.0,1381.6445880452343,113.14556516537094,1392.0,64.0,47070.0,38320.0,0.0,625.0,75.312,46.73674631379467,751.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
27,27,908822.0,899526.0,0.0,664.0,1368.7078313253012,169.67374486851668,1392.0,58.0,24368.0,20210.0,0.0,297.0,82.04713804713805,81.50419501437051,873.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
28,28,1090447.0,1079317.0,0.0,795.0,1371.6314465408805,159.85336446447388,1392.0,58.0,31723.0,26095.0,0.0,402.0,78.91293532338308,69.94023661919547,873.0,70.0,1,1,0,7,1586589819,1586589941,2,1,0
29,29,1090289.0,1079187.0,0.0,793.0,1374.891551071879,146.26278701988744,1392.0,58.0,31556.0,25942.0,0.0,401.0,78.6932668329177,69.8887479272167,873.0,70.0,1,1,0,7,1586589819,1586589941,2,1,0
30,30,1180305.0,1168265.0,0.0,860.0,1372.4476744186047,154.77146184477425,1392.0,58.0,33189.0,27127.0,0.0,433.0,76.64896073903002,59.37882146753797,873.0,70.0,1,1,0,7,1586589819,1586589941,2,1,0
31,31,1088784.0,1077724.0,0.0,790.0,1378.2075949367088,130.0259076152814,1392.0,58.0,30684.0,25112.0,0.0,398.0,77.09547738693468,61.910828479867384,873.0,70.0,1,1,0,7,1586589819,1586589941,2,1,0
32,32,712593.0,705355.0,0.0,517.0,1378.3230174081239,128.41191169050234,1392.0,64.0,22908.0,18568.0,0.0,310.0,73.89677419354838,37.65482862298581,734.0,70.0,1,1,0,7,1586589819,1586589941,2,1,0
33,33,1425667.0,1411177.0,0.0,1035.0,1377.456038647343,135.52565313169112,1392.0,63.0,36822.0,29934.0,0.0,492.0,74.84146341463415,42.95553652538424,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
34,34,1431680.0,1417106.0,0.0,1041.0,1375.2929875120076,144.45938052384878,1392.0,63.0,39209.0,31873.0,0.0,524.0,74.82633587786259,41.82928766332912,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
35,35,1431676.0,1417102.0,0.0,1041.0,1375.2891450528339,144.9554768417394,1392.0,63.0,39138.0,31816.0,0.0,523.0,74.83365200764818,41.868923382043675,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
36,36,1431676.0,1417102.0,0.0,1041.0,1375.2891450528339,144.9554768417394,1392.0,63.0,39241.0,31905.0,0.0,524.0,74.88740458015268,41.84701228015265,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
37,37,1431676.0,1417102.0,0.0,1041.0,1375.2891450528339,144.9554768417394,1392.0,63.0,39241.0,31905.0,0.0,524.0,74.88740458015268,41.84701228015265,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
38,38,997862.0,987726.0,0.0,724.0,1378.2624309392265,127.4505869914975,1392.0,64.0,29544.0,24056.0,0.0,392.0,75.36734693877551,48.15925701065589,752.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
39,39,991849.0,981797.0,0.0,718.0,1381.4052924791085,112.1500379073959,1392.0,64.0,27157.0,22117.0,0.0,360.0,75.43611111111112,50.003959025359954,752.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
40,40,991885.0,981833.0,0.0,718.0,1381.4554317548746,111.8960674368047,1392.0,64.0,27158.0,22118.0,0.0,360.0,75.43888888888888,50.040557316472906,752.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
41,41,991885.0,981833.0,0.0,718.0,1381.4554317548746,111.8960674368047,1392.0,64.0,27055.0,22029.0,0.0,359.0,75.36211699164346,50.08902728157305,752.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
42,42,991947.0,981881.0,0.0,719.0,1379.6203059805284,122.15283379129745,1392.0,62.0,27120.0,22080.0,0.0,360.0,75.33333333333333,50.02238387850871,752.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
43,43,676270.0,669396.0,0.0,491.0,1377.3319755600814,135.62255103880148,1392.0,62.0,18099.0,14865.0,0.0,231.0,78.35064935064935,62.84911490360934,752.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
44,44,1498721.0,1483545.0,0.0,1084.0,1382.5839483394834,108.19593815784911,1392.0,62.0,40935.0,33277.0,0.0,547.0,74.83546617915906,41.207886750596096,752.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
45,45,1498825.0,1483649.0,0.0,1084.0,1382.679889298893,106.21240781292681,1392.0,62.0,41006.0,33334.0,0.0,548.0,74.82846715328468,41.170596567671595,752.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
46,46,1498825.0,1483649.0,0.0,1084.0,1382.679889298893,106.21240781292681,1392.0,62.0,41006.0,33334.0,0.0,548.0,74.82846715328468,41.170596567671595,752.0,65.0,1,1,0,7,1586589819,1586589941,2,1,0
47,47,1498763.0,1483601.0,0.0,1083.0,1383.899353647276,98.38436331604697,1392.0,64.0,40941.0,33283.0,0.0,547.0,74.84643510054845,41.206065751905484,752.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
48,48,992011.0,981959.0,0.0,718.0,1381.6309192200556,110.1604628152892,1392.0,64.0,28012.0,22706.0,0.0,379.0,73.91029023746702,34.46389070004852,735.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
49,49,1471030.0,1456134.0,0.0,1064.0,1382.546992481203,107.0551104052822,1392.0,64.0,39578.0,32130.0,0.0,532.0,74.39473684210526,40.954841838829395,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
50,50,1470882.0,1455972.0,0.0,1065.0,1381.1098591549296,116.16192416537254,1392.0,64.0,39578.0,32130.0,0.0,532.0,74.39473684210526,40.954841838829395,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
51,51,1471040.0,1456102.0,0.0,1067.0,1378.6691658856607,128.99765047865685,1392.0,64.0,39578.0,32130.0,0.0,532.0,74.39473684210526,40.954841838829395,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
52,52,1471040.0,1456102.0,0.0,1067.0,1378.6691658856607,128.99765047865685,1392.0,64.0,39578.0,32130.0,0.0,532.0,74.39473684210526,40.954841838829395,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
53,53,1471040.0,1456102.0,0.0,1067.0,1378.6691658856607,128.99765047865685,1392.0,64.0,39912.0,32436.0,0.0,534.0,74.74157303370787,41.26760972611375,744.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
54,54,1266408.0,1253570.0,0.0,917.0,1381.0338058887678,115.09958682678337,1392.0,64.0,33357.0,27183.0,0.0,441.0,75.63945578231292,45.6021360807071,745.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
55,55,1491036.0,1475944.0,0.0,1078.0,1383.1502782931354,103.9784374273329,1392.0,64.0,41446.0,33844.0,0.0,543.0,76.32780847145489,50.11804941117517,745.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
56,56,1581382.0,1565338.0,0.0,1146.0,1379.914485165794,121.17305359517694,1392.0,64.0,44195.0,36061.0,0.0,581.0,76.06712564543889,48.48198881455366,745.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
57,57,1581382.0,1565338.0,0.0,1146.0,1379.914485165794,121.17305359517694,1392.0,64.0,44195.0,36061.0,0.0,581.0,76.06712564543889,48.48198881455366,745.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
58,58,1581621.0,1565535.0,96.0,1149.0,1376.519582245431,138.01535216064696,1392.0,64.0,44099.0,35951.0,96.0,582.0,75.77147766323024,48.16085958637262,745.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
59,59,1231141.0,1218555.0,96.0,899.0,1369.4560622914348,167.54553118972424,1392.0,64.0,36367.0,29703.0,96.0,476.0,76.40126050420169,53.20308244457653,751.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
60,60,995913.0,985707.0,96.0,729.0,1366.1358024691358,180.1967129484193,1392.0,64.0,27981.0,22801.0,96.0,370.0,75.62432432432432,49.33067630332532,751.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
61,61,905409.0,896183.0,96.0,659.0,1373.9135053110774,152.0754448467785,1392.0,64.0,25232.0,20584.0,96.0,332.0,76.0,52.03057488526882,751.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
62,62,905409.0,896183.0,96.0,659.0,1373.9135053110774,152.0754448467785,1392.0,64.0,25232.0,20584.0,96.0,332.0,76.0,52.03057488526882,751.0,66.0,1,1,0,7,1586589819,1586589941,2,1,0
63,63,905170.0,895986.0,0.0,656.0,1379.8323170731708,124.6417277522668,1392.0,64.0,25328.0,20694.0,0.0,331.0,76.51963746223565,52.55923495756725,751.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
64,64,158812.0,157174.0,0.0,117.0,1357.3675213675215,209.905253282034,1392.0,64.0,5380.0,4512.0,0.0,62.0,86.7741935483871,85.5206859252417,735.0,71.0,1,1,0,7,1586589819,1586589941,2,1,0
65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,459.0,0.0,3.0,167.0,0.0,167.0,167.0,1,1,0,7,1586589819,1586589941,2,1,0
