,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,2015940.0,1992378.0,296.0,1683.0,1197.825311942959,309.13295134180515,1294.0,66.0,36221.0,32539.0,328.0,263.0,137.72243346007605,219.72653880256323,1274.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
1,1,1652876.0,1633458.0,288.0,1387.0,1191.691420331651,316.9123727512279,1294.0,66.0,32529.0,29379.0,288.0,225.0,144.57333333333332,235.37086612880157,1274.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
2,2,1510767.0,1493015.0,288.0,1268.0,1191.4566246056781,318.3802121285839,1294.0,66.0,20483.0,17655.0,288.0,202.0,101.4009900990099,85.53797488562934,602.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
3,3,1470977.0,1453687.0,352.0,1235.0,1191.0744939271256,319.67778710455275,1294.0,66.0,20026.0,17240.0,384.0,199.0,100.63316582914572,84.3554402932197,583.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
4,4,2241032.0,2215230.0,320.0,1843.0,1215.969614758546,279.8462277333292,1294.0,66.0,24939.0,21229.0,352.0,265.0,94.10943396226415,70.78070908746878,583.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
5,5,2489250.0,2461040.0,256.0,2015.0,1235.3598014888337,242.6346456862777,1294.0,66.0,23910.0,20158.0,288.0,268.0,89.21641791044776,62.5906342166801,583.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
6,6,3080079.0,3045429.0,160.0,2475.0,1244.4763636363637,222.60759638110923,1294.0,66.0,27693.0,23269.0,192.0,316.0,87.63607594936708,57.807218591718176,583.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
7,7,3114531.0,3079377.0,160.0,2511.0,1240.3548387096773,232.62187732267085,1294.0,66.0,29495.0,24847.0,192.0,332.0,88.84036144578313,59.366092588841894,584.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
8,8,3680641.0,3639299.0,64.0,2953.0,1246.4073823230613,217.46348208606753,1294.0,68.0,31329.0,26205.0,64.0,366.0,85.59836065573771,48.612776857687145,584.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
9,9,3627353.0,3586809.0,0.0,2896.0,1252.5390193370165,203.27597860419058,1294.0,68.0,30462.0,25408.0,0.0,361.0,84.38227146814404,49.08258760416737,584.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
10,10,4212909.0,4165841.0,0.0,3362.0,1253.0960737656158,203.9433702412754,1294.0,65.0,47820.0,41842.0,0.0,427.0,111.99063231850117,182.67317639326484,1274.0,74.0,0,0,1,1,1587348735,1587348975,2,1,0
11,11,4488167.0,4438089.0,0.0,3577.0,1254.7293821638245,199.46850684454955,1294.0,65.0,49557.0,43271.0,0.0,449.0,110.37193763919822,177.53550971016912,1274.0,74.0,0,0,1,1,1587348735,1587348975,2,1,0
12,12,4741636.0,4688884.0,0.0,3768.0,1258.395966029724,189.55059378911943,1294.0,65.0,50352.0,43828.0,0.0,466.0,108.05150214592274,173.8114930485591,1274.0,74.0,0,0,1,1,1587348735,1587348975,2,1,0
13,13,5123335.0,5066565.0,0.0,4055.0,1263.4611590628854,176.77047308867284,1294.0,65.0,53020.0,46020.0,0.0,500.0,106.04,167.9652535496553,1274.0,74.0,0,0,1,1,1587348735,1587348975,2,1,0
14,14,5081808.0,5025388.0,0.0,4030.0,1260.994540942928,182.24441900381996,1294.0,65.0,52436.0,45534.0,0.0,493.0,106.36105476673428,168.3529551556431,1274.0,74.0,0,0,1,1,1587348735,1587348975,2,1,0
15,15,4481201.0,4431627.0,0.0,3541.0,1265.5184975995483,168.60782182969444,1294.0,68.0,34949.0,28999.0,0.0,425.0,82.23294117647059,34.447229507773855,583.0,75.0,0,0,1,1,1587348735,1587348975,2,1,0
16,16,5082252.0,5026154.0,0.0,4007.0,1268.3433990516596,161.25287907958787,1294.0,68.0,38849.0,32199.0,0.0,475.0,81.78736842105263,36.34192950908376,583.0,75.0,0,0,1,1,1587348735,1587348975,2,1,0
17,17,5210517.0,5153075.0,0.0,4103.0,1269.928588837436,155.07936697086802,1294.0,68.0,37948.0,31368.0,0.0,470.0,80.7404255319149,28.270062802950267,575.0,75.0,0,0,1,1,1587348735,1587348975,2,1,0
18,18,4295428.0,4247996.0,64.0,3388.0,1267.8358913813458,161.75801883523246,1294.0,66.0,32619.0,27005.0,64.0,401.0,81.34413965087282,30.68366915703048,575.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
19,19,4019501.0,3975163.0,64.0,3167.0,1269.1825071045153,158.81974549821555,1294.0,66.0,29891.0,24767.0,64.0,366.0,81.66939890710383,37.19800060978363,584.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
20,20,4036404.0,3991702.0,64.0,3193.0,1264.14155966176,172.67054053893258,1294.0,66.0,30373.0,25249.0,64.0,366.0,82.98633879781421,45.53545822156683,585.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
21,21,3048029.0,3013855.0,64.0,2441.0,1248.680458828349,209.06491326615887,1294.0,66.0,24964.0,20806.0,64.0,297.0,84.05387205387206,46.278295122933315,585.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
22,22,3184515.0,3148857.0,64.0,2547.0,1250.3003533568904,205.85760096871053,1294.0,66.0,27169.0,22703.0,64.0,319.0,85.1692789968652,48.757697211939664,585.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
23,23,3734131.0,3692425.0,0.0,2979.0,1253.484726418261,196.49424914736457,1294.0,68.0,30983.0,25915.0,0.0,362.0,85.58839779005525,52.87355058605928,589.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
24,24,4079235.0,4033791.0,0.0,3246.0,1256.695933456562,187.30520864338496,1294.0,68.0,32659.0,27199.0,0.0,390.0,83.74102564102564,44.26299153311806,589.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
25,25,4421987.0,4372847.0,0.0,3510.0,1259.8253561253562,181.36547599056289,1294.0,68.0,35179.0,29271.0,0.0,422.0,83.36255924170617,42.694537438641625,589.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
26,26,4919838.0,4865588.0,0.0,3875.0,1269.6356129032258,153.638210540779,1294.0,68.0,37781.0,31411.0,0.0,455.0,83.03516483516484,44.21857392451598,589.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
27,27,4731882.0,4679676.0,0.0,3729.0,1268.9412711182622,155.6096085241876,1294.0,68.0,35134.0,29156.0,0.0,427.0,82.28103044496487,42.3605102090106,589.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
28,28,4396116.0,4347410.0,0.0,3479.0,1263.6148318482321,173.66932585832885,1294.0,68.0,33375.0,27705.0,0.0,405.0,82.4074074074074,43.33543521334838,589.0,76.0,0,0,1,1,1587348735,1587348975,2,1,0
29,29,3606235.0,3566251.0,64.0,2856.0,1262.687324929972,177.71894787326457,1294.0,66.0,28516.0,23756.0,64.0,340.0,83.87058823529412,49.127813671326415,589.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
30,30,2785211.0,2754341.0,64.0,2205.0,1263.1342403628119,175.6639213727224,1294.0,66.0,22106.0,18396.0,64.0,265.0,83.4188679245283,46.07584009248056,584.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
31,31,1712864.0,1693628.0,64.0,1374.0,1246.6259097525474,218.6839286246897,1294.0,66.0,14179.0,11883.0,64.0,164.0,86.45731707317073,58.933131868468465,586.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
32,32,1197295.0,1183799.0,64.0,964.0,1242.0072614107885,229.6593249770879,1294.0,66.0,11074.0,9324.0,64.0,125.0,88.592,67.29577650937686,586.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
33,33,412885.0,408167.0,96.0,337.0,1225.1780415430267,266.8257931863364,1294.0,66.0,4413.0,3769.0,96.0,46.0,95.93478260869566,82.11561366488979,586.0,66.0,0,0,1,1,1587348735,1587348975,2,1,0
