,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,3054688.0,3022978.0,40.0,2265.0,1348.648123620309,227.4735979678024,1392.0,54.0,70571.0,63599.0,40.0,498.0,141.70883534136547,254.10481022714086,1392.0,54.0,1,1,1,44,1587965730,1587965911,2,1,0
1,1,3629177.0,3591727.0,0.0,2675.0,1356.7016822429907,205.86185000356352,1392.0,58.0,78599.0,70031.0,0.0,612.0,128.4297385620915,229.22055330356918,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
2,2,4624359.0,4576633.0,0.0,3409.0,1356.514813728366,208.10817773677962,1392.0,57.0,84212.0,74748.0,0.0,676.0,124.57396449704142,218.94504086593446,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
3,3,5691159.0,5632933.0,0.0,4159.0,1368.3960086559268,170.38275425147847,1392.0,57.0,72695.0,62825.0,0.0,705.0,103.11347517730496,160.26496200158647,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
4,4,5790147.0,5731445.0,0.0,4193.0,1380.907941807775,119.27665211171349,1392.0,57.0,38653.0,32297.0,0.0,454.0,85.13876651982379,100.80943615486493,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
5,5,6004610.0,5943752.0,0.0,4347.0,1381.3227513227514,117.50131313099138,1392.0,57.0,42933.0,36745.0,0.0,442.0,97.13348416289593,158.07244690828003,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
6,6,6333056.0,6268908.0,0.0,4582.0,1382.1597555652554,112.80977435328496,1392.0,57.0,37006.0,31882.0,0.0,366.0,101.10928961748634,173.437786111931,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
7,7,6333467.0,6269529.0,0.0,4567.0,1386.7893584409896,80.17109927751433,1392.0,58.0,35786.0,30970.0,0.0,344.0,104.02906976744185,184.905331759493,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
8,8,6219777.0,6157015.0,0.0,4483.0,1387.4140084764667,75.66643105642842,1392.0,58.0,36104.0,30980.0,0.0,366.0,98.64480874316939,172.51409877551902,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
9,9,5804793.0,5746133.0,0.0,4190.0,1385.392124105012,91.89412131492611,1392.0,58.0,58746.0,49898.0,0.0,632.0,92.95253164556962,141.12614753796416,1392.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
10,10,5622005.0,5565263.0,0.0,4053.0,1387.1218850234395,78.57353618992964,1392.0,58.0,48707.0,40237.0,0.0,605.0,80.50743801652892,66.11449143518962,990.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
11,11,5199371.0,5146857.0,0.0,3751.0,1386.129298853639,85.78152997651786,1392.0,58.0,46948.0,38814.0,0.0,581.0,80.80550774526678,67.44420811980393,990.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
12,12,5456047.0,5400957.0,0.0,3935.0,1386.543074968234,83.54852419702036,1392.0,58.0,47893.0,39577.0,0.0,594.0,80.62794612794613,66.73076181604168,990.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
13,13,5762223.0,5704067.0,0.0,4154.0,1387.150457390467,78.69236886573718,1392.0,58.0,45688.0,37778.0,0.0,565.0,80.86371681415929,68.41345551804707,990.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
14,14,5843831.0,5784947.0,0.0,4206.0,1389.403471231574,56.937386481918445,1392.0,64.0,21320.0,17470.0,0.0,275.0,77.52727272727273,59.32457854746809,782.0,71.0,1,1,1,44,1587965730,1587965911,2,1,0
15,15,5608019.0,5551459.0,0.0,4040.0,1388.1235148514852,69.45757193090549,1392.0,64.0,22248.0,18202.0,0.0,289.0,76.98269896193771,57.641323649128346,782.0,71.0,1,1,1,44,1587965730,1587965911,2,1,0
16,16,5809391.0,5750815.0,0.0,4184.0,1388.4777724665391,66.75598728678004,1392.0,64.0,62309.0,53279.0,0.0,645.0,96.6031007751938,56.02585773168707,782.0,71.0,1,1,1,44,1587965730,1587965911,2,1,0
17,17,5911761.0,5852149.0,0.0,4258.0,1388.3891498356036,68.18376548488706,1392.0,64.0,63178.0,53728.0,0.0,675.0,93.59703703703704,41.028849724789616,781.0,71.0,1,1,1,44,1587965730,1587965911,2,1,0
18,18,5811537.0,5752933.0,0.0,4186.0,1388.3270425226947,68.76599371587028,1392.0,64.0,63820.0,54244.0,0.0,684.0,93.30409356725146,40.83647944446418,781.0,71.0,1,1,1,44,1587965730,1587965911,2,1,0
19,19,5832649.0,5773793.0,0.0,4204.0,1387.4046146527116,77.03619503209366,1392.0,58.0,68899.0,58595.0,0.0,736.0,93.61277173913044,51.75300138252921,991.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
20,20,5312249.0,5258657.0,0.0,3828.0,1387.7348484848485,74.12537014593393,1392.0,58.0,66673.0,56817.0,0.0,704.0,94.7059659090909,52.77697682313517,991.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
21,21,5557260.0,5501204.0,0.0,4004.0,1387.927072927073,72.39710515958623,1392.0,58.0,36729.0,30261.0,0.0,462.0,79.5,62.76203080543611,991.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
22,22,5098683.0,5047233.0,0.0,3675.0,1387.3967346938775,76.44152371035591,1392.0,58.0,47358.0,38986.0,0.0,598.0,79.19397993311037,55.16781176916111,991.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
23,23,4670146.0,4622966.0,0.0,3370.0,1385.8,89.00156235083857,1392.0,58.0,46574.0,38356.0,0.0,587.0,79.34241908006814,55.67391330873796,991.0,70.0,1,1,1,44,1587965730,1587965911,2,1,0
24,24,4831391.0,4782629.0,0.0,3483.0,1387.1349411426932,78.64392687595863,1392.0,63.0,49315.0,40425.0,0.0,635.0,77.66141732283465,39.141379210435765,781.0,71.0,1,1,1,44,1587965730,1587965911,2,1,0
