,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,5471427.0,5410989.0,328.0,4317.0,1267.4141765114664,164.37284201228928,1294.0,65.0,58241.0,50933.0,392.0,522.0,111.5727969348659,185.4122657812553,1274.0,66.0,0,0,1,39,1587880808,1587880989,2,1,0
1,1,7286911.0,7206621.0,392.0,5735.0,1270.603487358326,154.6832014839264,1294.0,65.0,82165.0,71301.0,456.0,776.0,105.88273195876289,153.079852185432,1274.0,66.0,0,0,1,39,1587880808,1587880989,2,1,0
2,2,9241846.0,9140500.0,296.0,7239.0,1276.6744025417875,131.8120763789081,1294.0,65.0,92620.0,78172.0,360.0,1032.0,89.74806201550388,59.66512245298326,1274.0,66.0,0,0,1,39,1587880808,1587880989,2,1,0
3,3,9428786.0,9325634.0,64.0,7368.0,1279.694082519001,118.51817646140591,1294.0,66.0,97897.0,82315.0,64.0,1113.0,87.95777178796047,26.816889571386685,586.0,66.0,0,0,1,39,1587880808,1587880989,2,1,0
4,4,9773601.0,9666627.0,64.0,7641.0,1279.099725166863,121.98911561238575,1294.0,66.0,101195.0,85011.0,64.0,1156.0,87.53892733564014,26.42933465559208,586.0,66.0,0,0,1,39,1587880808,1587880989,2,1,0
5,5,9492644.0,9388820.0,64.0,7416.0,1280.022114347357,118.40883933490137,1294.0,66.0,98834.0,83070.0,64.0,1126.0,87.77442273534636,26.778326635917225,589.0,66.0,0,0,1,39,1587880808,1587880989,2,1,0
6,6,9709394.0,9603176.0,0.0,7587.0,1279.740872545143,117.79498476674048,1294.0,66.0,89892.0,75066.0,0.0,1059.0,84.88385269121812,26.466875156122303,589.0,73.0,0,0,1,39,1587880808,1587880989,2,1,0
7,7,9579019.0,9474117.0,0.0,7493.0,1278.395702655812,123.95007117525776,1294.0,66.0,82323.0,68463.0,0.0,990.0,83.15454545454546,29.104225014287483,589.0,73.0,0,0,1,39,1587880808,1587880989,2,1,0
8,8,9802800.0,9695434.0,0.0,7669.0,1278.2370582866083,124.9683913761366,1294.0,66.0,83376.0,69292.0,0.0,1006.0,82.87872763419483,28.598600056996695,589.0,73.0,0,0,1,39,1587880808,1587880989,2,1,0
9,9,9306894.0,9204960.0,0.0,7281.0,1278.2439225381129,125.4797472968229,1294.0,66.0,89145.0,74599.0,0.0,1039.0,85.79884504331088,28.718623647219204,589.0,73.0,0,0,1,39,1587880808,1587880989,2,1,0
