time,location,bandwidth,Vid_type_mean,Vid_pltform_mean,Vid_pltform_ML_mean,Vid_number_mean,Vid_begin_mean,Vid_end_mean,Avg_throughput_uldl_mean,Avg_throughput_uldl_min,Avg_throughput_uldl_max,mean_size_frame_uldl_mean_mean,mean_size_frame_uldl_mean_min,mean_size_frame_uldl_mean_max,burst_size_uldl_mean_mean,burst_size_uldl_mean_min,burst_size_uldl_mean_max,burst_num_of_packets_uldl_mean_mean,burst_num_of_packets_uldl_mean_min,burst_num_of_packets_uldl_mean_max,Avg_throughput_dl_mean,Avg_throughput_dl_min,Avg_throughput_dl_max,Avg_throughput_ul_mean,Avg_throughput_ul_min,Avg_throughput_ul_max,maxserverburstsize_mean,maxserverburstsize_min,maxserverburstsize_max,maxserverbursttime_mean,maxserverbursttime_min,maxserverbursttime_max,maxserverburstrate_mean,maxserverburstrate_min,maxserverburstrate_max,maxserverburstpacket_mean,maxserverburstpacket_min,maxserverburstpacket_max,maxclientburstsize_mean,maxclientburstsize_min,maxclientburstsize_max,maxclientbursttime_mean,maxclientbursttime_min,maxclientbursttime_max,maxclientburstrate_mean,maxclientburstrate_min,maxclientburstrate_max,maxclientburstpacket_mean,maxclientburstpacket_min,maxclientburstpacket_max,burst_duration_ul_mean_mean,burst_duration_ul_mean_min,burst_duration_ul_mean_max,burst_gap_ul_mean_mean,burst_gap_ul_mean_min,burst_gap_ul_mean_max,burst_sizerate_ul_mean_mean,burst_sizerate_ul_mean_min,burst_sizerate_ul_mean_max,mean_gap_frame_ul_mean_mean,mean_gap_frame_ul_mean_min,mean_gap_frame_ul_mean_max,mean_size_frame_ul_mean_mean,mean_size_frame_ul_mean_min,mean_size_frame_ul_mean_max,burst_size_ul_mean_mean,burst_size_ul_mean_min,burst_size_ul_mean_max,burst_num_of_packets_ul_mean_mean,burst_num_of_packets_ul_mean_min,burst_num_of_packets_ul_mean_max,burst_duration_dl_mean_mean,burst_duration_dl_mean_min,burst_duration_dl_mean_max,burst_gap_dl_mean_mean,burst_gap_dl_mean_min,burst_gap_dl_mean_max,burst_sizerate_dl_mean_mean,burst_sizerate_dl_mean_min,burst_sizerate_dl_mean_max,mean_gap_frame_dl_mean_mean,mean_gap_frame_dl_mean_min,mean_gap_frame_dl_mean_max,mean_size_frame_dl_mean_mean,mean_size_frame_dl_mean_min,mean_size_frame_dl_mean_max,burst_size_dl_mean_mean,burst_size_dl_mean_min,burst_size_dl_mean_max,burst_num_of_packets_dl_mean_mean,burst_num_of_packets_dl_mean_min,burst_num_of_packets_dl_mean_max,Max_rtt_mean,Max_rtt_min,Max_rtt_max,Avg_rtt_mean,Avg_rtt_min,Avg_rtt_max,Packet_loss_mean,Packet_loss_min,Packet_loss_max,flow_ct,Avg_throughput_uldl_sum,mean_size_frame_uldl_mean_sum,burst_size_uldl_mean_sum,burst_num_of_packets_uldl_mean_sum,Avg_throughput_dl_sum,Avg_throughput_ul_sum,maxserverburstsize_sum,maxserverbursttime_sum,maxserverburstrate_sum,maxserverburstpacket_sum,maxclientburstsize_sum,maxclientbursttime_sum,maxclientburstrate_sum,maxclientburstpacket_sum,burst_duration_ul_mean_sum,burst_gap_ul_mean_sum,burst_sizerate_ul_mean_sum,mean_gap_frame_ul_mean_sum,mean_size_frame_ul_mean_sum,burst_size_ul_mean_sum,burst_num_of_packets_ul_mean_sum,burst_duration_dl_mean_sum,burst_gap_dl_mean_sum,burst_sizerate_dl_mean_sum,mean_gap_frame_dl_mean_sum,mean_size_frame_dl_mean_sum,burst_size_dl_mean_sum,burst_num_of_packets_dl_mean_sum,Max_rtt_sum,Avg_rtt_sum,Packet_loss_sum,flow_gap_mean,flow_gap_sum,flow_gap_max,flow_gap_min
1,1,3,1.0,0.0,0.0,28.0,1588643143.0,1588643365.0,508405.6159484936,171.02154506722516,1972694.3057328104,605.9875019877472,271.7833333333333,1370.7597333790748,2271.488582860098,424.3666666666666,7657.433365965001,3.9243863757082584,2.518137395803392,7.079408107029642,495484.93703991803,88.30567716117035,1945168.1348890339,12920.678908575523,82.71586790605481,27526.170843776592,65734.5,488.0,248448.0,0.006246984004974365,0.0,0.019064903259277344,4072178.6099724094,0.0,13031694.76504427,51.75,1.0,192.0,1150.75,527.0,1802.0,0.11604946851730347,0.0006878376007080077,0.3514111042022705,298197.9513354798,4439.245036212833,1038035.7213171576,3.0,2.0,4.0,0.0011063868308311485,0.00014140208562215167,0.0019649372619836513,0.16449495162701258,0.031004593189054724,0.5002613413631241,12527913.335240936,2407384.628301828,26207386.79740112,0.0006126633482933241,8.962500000000001e-05,0.0008646020408163265,144.51310429724975,92.88414432429764,195.29327286470144,192.2764079252893,112.40438453562435,258.4166666666667,1.3598469161031321,1.194489705228855,1.6666666666666667,0.00401156833704137,0.00012344121932983398,0.007930240808206793,6.178379410709288,0.02309381069597664,24.01027798652649,2841333.628884762,67305.74708266162,9782337.081621878,0.0014940863736664276,0.000109675,0.0038841,461.4743976904975,155.53333333333333,1277.875589054777,2079.212174934809,242.4,7545.0289814293765,2.5645394596051263,1.2732394366197184,5.884918401800787,0.1221805,0.090276,0.154085,0.027772095238095235,0.013584476190476192,0.04195971428571428,17.25,0.0,48.0,4.0,2033622.4637939744,2423.950007950989,9085.954331440393,15.697545502833034,1981939.7481596721,51682.71563430209,262938.0,0.02498793601989746,16288714.439889638,207.0,4603.0,0.46419787406921387,1192791.8053419192,12.0,0.004425547323324594,0.6579798065080503,50111653.34096374,0.0024506533931732966,578.052417188999,769.1056317011572,5.4393876644125285,0.01604627334816548,24.713517642837154,11365334.515539048,0.00597634549466571,1845.89759076199,8316.848699739236,10.258157838420505,0.488722,0.11108838095238094,69.0,0.3043769995371501,0.9131309986114502,0.8484499454498291,0.002826213836669922
3,3,0,1.0,0.0,0.0,13.0,1588291048.0,1588291174.0,858266.2386685672,797.7762286050304,4562196.980788021,762.2635506795154,304.44981640146875,1314.0911536510723,4848.50080648367,453.8219094247247,12641.272933740081,6.046858450760721,2.839657282741738,11.426193979188728,848788.9997315385,576.0648638860694,4514867.378221998,9477.238937028596,221.71136471896102,47329.602566023656,43259.666666666664,1806.0,138873.0,0.12324078877766927,9.5367431640625e-07,0.7032859325408936,318589478.21806264,197463.0709564563,1893728256.0,34.833333333333336,2.0,112.0,1490.5,802.0,2097.0,0.008817672729492188,0.0008869171142578125,0.028690099716186523,737739.192049155,50775.58616733838,1776941.6946236559,8.333333333333334,3.0,23.0,0.0036692723176526745,0.00015291800865760216,0.017424853224503368,2.424165010253392,0.02115915364444208,6.659212460884683,415735.7047747174,113028.6270962162,1046056.2214809095,0.0031582381542460745,0.00010743589743589742,0.016879223684210527,144.85964142350693,85.8673286250741,215.7692307692308,222.98150609358197,127.36726804123712,349.0,1.4921577823163108,1.25,1.7631578947368418,0.00401107629763569,0.0005293607711791994,0.0072037763554001905,1.858934657665556,0.014712220706780941,5.401755893230439,70699725.75741564,1854517.4134158203,140908831.3303984,0.0014207399449427873,0.00025385,0.002926771317829457,617.4039092560084,148.85833333333332,1228.2238250259982,4625.519300390089,241.95348837209306,12507.486127625842,4.554700668444411,1.4186046511627908,9.891399128022195,0.1496845,0.103656,0.195713,0.034410221153846156,0.03234575,0.03647469230769231,41.0,0.0,129.0,6.0,5149597.432011403,4573.581304077093,29091.004838902023,36.281150704564325,5092733.998389231,56863.43362217158,259558.0,0.7394447326660156,1911536869.3083758,209.0,8943.0,0.052906036376953125,4426435.15229493,50.0,0.022015633905916047,14.544990061520352,2494414.2286483045,0.018949428925476446,869.1578485410416,1337.8890365614918,8.952946693897864,0.024066457785814142,11.153607945993336,424198354.5444938,0.008524439669656724,3704.423455536051,27753.11580234053,27.328204010666468,0.898107,0.20646132692307695,246.0,1.124155855178833,5.620779275894165,2.438392162322998,0.00021719932556152344
3,2,0,1.0,0.0,0.0,4.0,1584871331.0,1584871594.0,485073.50092232536,9713.882299827697,2799363.752970678,802.7309673424347,574.3554062453611,1320.5259240281391,15855.874660617257,3365.646879756469,61918.74803257206,16.972571386550218,5.809958686671015,52.21913263168854,479655.05127314426,9071.78715875728,2776869.4030034,5418.449649181092,642.0951410704163,22494.349967277525,76325.5,26562.0,161458.0,0.025498827298482258,0.0012569427490234375,0.11013507843017578,11977629.05059955,1465999.7731999827,32389701.14719272,55.666666666666664,20.0,121.0,4482.166666666667,792.0,9327.0,0.05347820123036703,0.0006930828094482423,0.15613603591918945,1245938.1269956557,29243.72950241417,4724670.701449275,30.0,7.0,64.0,0.007117992263409448,0.00026851040976388115,0.016186058573971592,0.991866338710352,0.09624501176782556,2.579479932785034,14813330.778295377,1583332.479861991,36633878.131225415,0.002717482736332704,1.807426490149705e-05,0.007985132224719433,153.9506650000972,87.35700372772959,263.96718146718143,494.3346450451464,258.76271186440675,1009.5945945945946,4.254170755101478,2.3972602739726026,5.836427939876216,0.0021360471183228947,0.00032505495794888197,0.007339576898415154,1.5663983386774467,0.1385000262941633,3.1426790803670883,7962757.447909524,2207305.5117649715,13199663.840463756,0.00017919647595472969,3.489988438426572e-05,0.00031110994825280544,648.7803023423376,371.2250299012751,1233.1689203004096,15361.540015572113,2914.222222222222,61440.43238270469,12.718400631448743,3.412698412698413,46.38270469181232,0.5598325,0.183836,2.291836,0.052878692005606014,0.04210018579234973,0.06640783074712643,11.333333333333334,0.0,66.0,6.0,2910441.0055339523,4816.385804054608,95135.24796370354,101.83542831930131,2877930.3076388654,32510.697895086552,457953.0,0.15299296379089355,71865774.3035973,334.0,26893.0,0.32086920738220215,7475628.761973934,180.0,0.04270795358045669,5.951198032262112,88879984.66977227,0.016304896417996224,923.7039900005832,2966.0078702708784,25.525024530608867,0.012816282709937368,9.39839003206468,47776544.687457144,0.0010751788557283781,3892.6818140540254,92169.24009343267,76.31040378869245,3.3589949999999997,0.31727215203363607,68.0,4.80380802154541,24.01904010772705,13.93052077293396,0.0055201053619384766
1,1,0,1.0,0.0,0.0,35.0,1587865248.0,1587865429.0,600872.4607075081,223.59385770187288,3281105.7056112653,609.1094980552097,200.0,1283.2811257826038,4563.548934070955,296.6307007786429,19913.539012777605,6.22335806489959,2.068965517241379,17.544707332445327,558421.4055859334,184.37352942068577,3254571.874183746,42451.055121574675,0.0,225535.23566007343,32503.333333333332,372.0,175009.0,0.07180468241373698,0.0,0.34183502197265625,5665094.406361815,0.0,27448992.17470645,27.166666666666668,1.0,137.0,6178.0,214.0,12857.0,0.008679668108622232,0.0,0.03338193893432617,20175203.542607564,0.0,112197632.0,7.333333333333333,1.0,11.0,0.001751325220441105,0.0,0.006223913866916158,4.812029283844228,0.042459734054088066,13.296048680941265,10010076.08489207,0.0,37630799.555506624,0.0007015459507857333,0.0,0.0027206931022188572,239.6798125169256,83.11768409889294,499.9818181818181,851.4119935795592,157.3548387096774,2473.8,1.9473051852547556,1.0,3.0,0.012112225646238388,0.00021489461263020834,0.03272517522176107,4.256759611494037,0.04145030317635372,9.969375133514404,4086009.822556367,111.12917226028893,10949891.972034268,0.0049321186471612995,0.0001315,0.010921517241379313,369.42968553828405,93.0,1200.1634416837107,3712.136940491395,139.27586206896552,19752.08374384237,4.276052879644833,1.0689655172413792,15.60864805692392,0.106627,0.106627,0.106627,0.020608406250000003,0.020608406250000003,0.020608406250000003,0.0,0.0,0.0,6.0,3605234.764245049,3654.6569883312577,27381.29360442573,37.34014838939754,3350528.4335156,254706.33072944806,195020.0,0.4308280944824219,33990566.43817089,163.0,37068.0,0.0520780086517334,121051221.2556454,44.0,0.01050795132264663,28.872175703065366,60060456.509352416,0.0042092757047144,1438.0788751015536,5108.471961477355,11.683831111528534,0.07267335387743033,25.540557668964226,24516058.935338203,0.029592711882967797,2216.5781132297043,22272.82164294837,25.656317277869,0.6397619999999999,0.12365043750000002,0.0,24.78882541656494,123.9441270828247,80.04115390777588,0.1812880039215088
2,1,3,0.0,0.0,0.0,15.0,1588472015.0,1588472136.0,434067.87462298566,527.4735550901657,1980960.4431140313,902.206392860207,339.15,1358.9770072520078,2184.8071387076466,364.8333333333333,5342.941170165268,3.3321903446288146,2.2111111111111112,5.266535049060604,420330.4391973578,269.500921549161,1941487.7642183215,13737.435425627822,257.9726335410048,39472.67889570978,36927.666666666664,492.0,172102.0,0.03614898522694906,9.989738464355467e-05,0.209197998046875,25466144.723822962,296295.17446741107,60304770.84444445,29.5,2.0,133.0,1340.3333333333333,389.0,1959.0,0.022152821222941085,0.0,0.13141393661499026,129434837.1182584,0.0,772684003.5555557,2.3333333333333335,1.0,5.0,0.0003020056307198251,7.495013150301848e-06,0.0014067887818535274,2.064012597526357,0.02061560497333367,6.129272434446548,3173579.9405798097,37663.07707074743,14100005.587164067,0.0001536282732813555,7.490909090909093e-06,0.0005991162153347085,192.92594890685646,92.1402921757374,441.7619047619048,240.70865497988788,108.65346168085894,603.5714285714286,1.186102890212479,1.0545454545454545,1.3846153846153846,0.0022294324498321094,5.315542221069336e-05,0.008363445009158263,1.9805067003161865,0.01320284998356388,5.507967841625214,5863032.803721461,58770.16373655474,13138122.911886988,0.0009040541185218586,5.315e-05,0.0027325868073439052,709.2804439533505,155.9,1263.9545880920275,1944.0984837277585,171.5,5234.287708484409,2.146087454416335,1.1,4.124365482233503,0.1094235,0.06048099999999999,0.158366,0.020604517543859655,0.012529368421052636,0.02867966666666667,13.833333333333334,0.0,44.0,6.0,2604407.247737914,5413.238357161242,13108.842832245879,19.993142067772887,2521982.635184147,82424.61255376693,221566.0,0.21689391136169434,152796868.34293777,177.0,8042.0,0.1329169273376465,776609022.7095504,14.0,0.0018120337843189507,12.38407558515814,19041479.64347886,0.000921769639688133,1157.5556934411388,1444.2519298793272,7.116617341274875,0.013376594698992657,11.883040201897119,35178196.82232877,0.005424324711131152,4255.682663720103,11664.590902366552,12.876524726498008,0.656541,0.12362710526315793,83.0,19.872296810150146,99.36148405075073,96.30508208274841,0.05393791198730469
2,1,0,0.0,0.0,0.0,17.0,1587274842.0,1587274962.0,693562.2864612519,193.87971934156056,3152911.9602107755,813.263148670508,195.0,1317.8083333333334,6104.768388696547,241.84615384615384,22664.41198980266,7.052574673223316,2.238095238095238,20.10703307450527,613753.35304877,193.87971934156056,3124849.5626498223,79808.93341248183,0.0,421461.45602988097,39239.5,348.0,204616.0,0.05783883730570475,0.0008130073547363281,0.2763791084289551,2806852.787979808,1259.140034057442,5769970.480222365,32.333333333333336,2.0,161.0,4037.1666666666665,107.0,12714.0,0.010633190472920736,0.0,0.05309009552001953,1118929.406419633,0.0,5706407.817656501,6.666666666666667,1.0,19.0,0.0027943746520628816,0.0,0.010902627938420659,0.8436593670987529,0.008768637975056967,4.106468044794523,8585718.18920885,0.0,45381872.78492925,0.0011856674134978179,0.0,0.0055302456579541465,334.2311515142724,94.22819970990406,1038.8916666666667,1160.6193620876188,106.0,4533.666666666667,2.0428654126320565,1.0,4.666666666666667,0.02223326397369496,0.0007528341733492338,0.06382640202840169,1.6575855516393287,0.00919159253438314,5.027607702073596,5732029.987112432,313.7209220093536,17055019.76996763,0.015456021870085157,0.00014810071872571872,0.056117857142857136,479.0319971562356,89.0,1172.4075624728212,4944.149026608929,135.84615384615384,22464.148548942445,5.0097092605912605,1.2380952380952381,17.922282341367442,0.240975,0.240975,0.240975,0.026111481481481482,0.026111481481481482,0.026111481481481482,0.3333333333333333,0.0,2.0,6.0,4161373.7187675117,4879.578892023048,36628.61033217928,42.3154480393399,3682520.11829262,478853.60047489096,235437.0,0.3470330238342285,16841116.72787885,194.0,24223.0,0.06379914283752441,6713576.438517798,40.0,0.01676624791237729,5.061956202592517,51514309.1352531,0.007114004480986907,2005.3869090856347,6963.716172525713,12.257192475792339,0.13339958384216977,9.945513309835972,34392179.92267459,0.09273613122051094,2874.1919829374137,29664.894159653573,30.05825556354756,1.44585,0.15666888888888889,2.0,13.94772982597351,69.73864912986755,65.68827605247498,0.004939079284667969
2,1,0,1.0,0.0,0.0,5.0,1587183016.0,1587183136.0,1383851.7651215747,120.05401711425269,8001396.793316147,600.1259036354044,195.33333333333331,1321.8537191295416,5157.1614228529925,317.10217391304343,24648.39751399856,7.020193914167799,2.2,21.439615865959187,1337711.331588352,120.05401711425269,7942622.855605086,46140.43353322258,0.0,216167.24040593137,28899.666666666668,214.0,162557.0,0.08465198675791423,7.796287536621094e-05,0.2966108322143555,1535421.2170372314,1169.8831003893656,4273888.769059111,24.5,2.0,127.0,2864.1666666666665,214.0,9456.0,0.004465858141581218,0.0,0.011816024780273438,810782.8021475739,0.0,2744896.1957186544,4.666666666666667,1.0,8.0,0.001182268970880149,0.0,0.0031594083007757644,2.366100573034109,0.0,4.822238869137234,8576477.651109694,0.0,32726450.87060521,0.0005221232400129408,0.0,0.001437364156630933,260.995169073511,82.46566592484805,727.190476190476,711.3335205798148,159.65217391304347,2396.333333333333,1.9717585855992086,1.0,3.0,0.06501783744456253,0.000284274419148763,0.2420065999031067,5.105012895455805,0.013923009236653643,16.502474069595337,5617743.015809853,230.7810304158744,14562743.13430808,0.02512467044180407,0.00024700616168493207,0.06311144444444444,339.13073456189335,88.33333333333331,1239.3880532046935,4445.827902273178,157.45,24466.254913639063,5.048435328568592,1.2,19.228111971411554,0.172326,0.172326,0.172326,0.03953856000000002,0.03953856000000002,0.03953856000000002,0.0,0.0,0.0,6.0,8303110.590729449,3600.755421812426,30942.968537117955,42.1211634850068,8026267.989530113,276842.6011993355,173398.0,0.5079119205474854,9212527.302223388,147.0,17185.0,0.026795148849487305,4864696.812885444,28.0,0.007093613825280894,14.196603438204654,51458865.90665816,0.003132739440077645,1565.971014441066,4268.001123478889,11.830551513595251,0.39010702466737524,30.63007737273483,33706458.094859116,0.15074802265082443,2034.78440737136,26674.967413639068,30.290611971411554,1.033956,0.2372313600000001,0.0,11.999194192886353,59.99597096443176,44.36977696418762,0.16558623313903809
1,1,2,0.0,0.0,0.0,36.0,1587607178.0,1587607300.0,500025.3661459819,560.1030901733819,1951224.0882426696,972.3928792269927,273.0043478260869,1318.7461122211123,5632.738613435543,313.00347826086954,18307.256864764648,6.564381843877875,2.213913043478261,16.34906787516737,431086.8104460237,246.448237903884,1929800.9911096287,68938.55569995817,144.81086350503045,367779.7325354544,53957.0,348.0,273927.0,0.058553854624430336,0.000202178955078125,0.34273290634155273,57737114.055063635,1015.3679251714404,160085427.31057546,42.5,2.0,212.0,4886.0,488.0,12529.0,0.10609372456868489,0.0,0.38172101974487305,688310.5409957194,0.0,2369698.53968254,6.0,1.0,12.0,0.005046779607329183,0.00014428658918900922,0.015457730364978762,0.9122347562648366,0.017790714899698894,4.372828712463379,1842379.2697214808,82.61869566445873,4230968.994924644,0.00294315711469737,0.00010959999999999998,0.00945064,298.7536448788098,104.2515471996675,789.5555555555555,1130.2924388342938,152.78181818181818,4535.666666666667,2.1341766363250403,1.04,4.666666666666667,0.02267006151792657,0.0005470763196001996,0.06388092041015625,4.528381696975659,0.016973018646240234,21.66752902666728,11052801.188105984,464136.592885175,32904077.266423136,0.014700621068319075,0.0002995827315541601,0.04576204347826087,673.639234348183,115.80434782608695,1193.507372267395,4502.4461746012485,146.04347826086956,18097.795962509008,4.430205207552835,1.173913043478261,14.32876712328767,0.28934899999999997,0.107862,0.470836,0.07089618518518519,0.032713,0.10907937037037037,1.0,0.0,5.0,6.0,3000152.196875891,5834.357275361956,33796.431680613256,39.38629106326725,2586520.8626761422,413631.33419974905,323742.0,0.35132312774658203,346422684.3303818,255.0,29316.0,0.6365623474121094,4129863.2459743163,36.0,0.030280677643975098,5.47340853758902,11054275.618328884,0.017658942688184222,1792.5218692728586,6781.754633005763,12.80505981795024,0.13602036910755944,27.170290181853954,66316807.1286359,0.08820372640991445,4041.835406089098,27014.67704760749,26.581231245317014,1.7360939999999998,0.4253771111111111,6.0,18.846136808395386,94.23068404197693,90.5607259273529,0.0009491443634033203
2,1,3,1.0,0.0,0.0,14.0,1588472143.0,1588472263.0,305065.0720829353,177.946294899509,1808445.2158248534,511.5636554321761,79.0,1341.7941315052556,3483.7141071162537,158.0,17304.4584189213,5.279975702523209,2.0,14.856699591984627,302185.09418496763,177.946294899509,1794873.906012915,2879.977897967647,0.0,13571.309811938268,40702.5,158.0,230332.0,0.036985039710998535,8.106231689453125e-06,0.11233901977539062,8698128.003258036,5590.809827370902,28680125.035422344,33.0,2.0,178.0,1008.6666666666666,0.0,2422.0,0.09428596496582031,0.0,0.3526577949523926,3583876.318202963,0.0,21252310.225941423,2.0,0.0,5.0,0.0120611545314765,0.0,0.06522948741912843,4.041304482341775,0.0,9.857802689075472,27522337.79247698,0.0,101048196.22776924,0.01153975557185641,0.0,0.0651822,172.9008337439167,0.0,472.96153846153845,268.3460372960373,0.0,751.2307692307692,1.3437873720482418,0.0,2.0,0.004377777089557303,8.106231689453125e-06,0.0152097941214535,3.763566633410043,0.0,10.427898466587068,16735721.576128798,1827400.189905524,56700666.37808538,0.002113223047322716,8e-06,0.00933321212121212,338.6628216882593,79.0,1245.1915765942026,3215.3680698202165,158.0,17172.003873466754,3.9361883304749665,1.7272727272727273,13.500968366688184,0.705012,0.705012,0.705012,0.2079175,0.2079175,0.2079175,6.333333333333333,0.0,38.0,6.0,1830390.4324976117,3069.3819325930567,20902.284642697523,31.67985421513925,1813110.5651098057,17279.867387805883,244215.0,0.2219102382659912,52188768.01954822,198.0,6052.0,0.5657157897949219,21503257.90921778,12.0,0.072366927188859,24.247826894050647,165134026.75486186,0.06923853343113846,1037.4050024635003,1610.0762237762237,8.062724232289451,0.02626666253734382,22.581399800460257,100414329.45677279,0.012679338283936296,2031.976930129556,19292.2084189213,23.6171299828498,4.230072,1.247505,38.0,12.35048179626465,61.75240898132324,39.21424722671509,0.07617497444152832
1,1,0,1.0,0.0,0.0,41.0,1587942007.0,1587942187.0,1560656.7884596277,527.8075420120766,8540179.526512856,721.6824226954844,244.8652510683761,1318.6452590772424,5615.578390062794,314.8397435897436,21785.792917594157,7.536382694763209,2.4238782051282053,19.102823272845857,1542060.5225723658,265.47337177456063,8468771.092215726,18596.265887261718,146.05805528092162,71408.4342971295,62040.0,717.0,336439.0,0.13611054420471191,0.0002219676971435547,0.6063721179962158,3649985.064483255,5148.676102346365,12718066.801288934,49.333333333333336,3.0,260.0,6491.0,542.0,19954.0,0.0887136459350586,0.0,0.30138397216796875,93898.72395019383,0.0,486550.023526235,7.333333333333333,1.0,21.0,0.008942393644133706,0.0005588531494140625,0.04095140099525452,3.7910291260935196,0.015199333441948619,8.464868485927582,6673642.072753817,15975.689609393685,30847958.52060255,0.0020517782885312,0.0004271,0.004925025,219.35978823443602,84.3548888544378,351.5238095238095,798.0179491450644,171.25,2800.5,2.0966619601690364,1.21875,4.25,0.1879443118601062,0.0007321938224460768,1.0820298535483224,3.6895390643587564,0.015840160122196797,9.657157284872874,7177028.067861316,240029.7725109163,17320073.83672417,0.04999355397138174,0.00023117162698412696,0.29229584199134195,502.3226344610484,102.56837606837608,1234.2903702228045,4817.5604409177295,143.5897435897436,21603.15827236916,5.4397207345941725,1.205128205128205,16.951885199774903,0.058449,0.058449,0.058449,0.013874772727272723,0.013874772727272723,0.013874772727272723,0.16666666666666666,0.0,1.0,6.0,9363940.730757765,4330.094536172906,33693.47034037676,45.21829616857926,9252363.135434195,111577.5953235703,372240.0,0.8166632652282715,21899910.38689953,296.0,38946.0,0.5322818756103516,563392.343701163,44.0,0.05365436186480224,22.746174756561118,40041852.4365229,0.0123106697311872,1316.1587294066162,4788.107694870387,12.579971761014217,1.1276658711606373,22.13723438615254,43062168.4071679,0.29996132382829044,3013.93580676629,28905.36264550638,32.63832440756504,0.350694,0.08324863636363634,1.0,17.240562629699706,86.20281314849854,84.0430040359497,0.16304707527160645
