time,location,bandwidth,Vid_type_mean,Vid_pltform_mean,Vid_pltform_ML_mean,Vid_number_mean,Vid_begin_mean,Vid_end_mean,Avg_throughput_uldl_mean,Avg_throughput_uldl_min,Avg_throughput_uldl_max,mean_size_frame_uldl_mean_mean,mean_size_frame_uldl_mean_min,mean_size_frame_uldl_mean_max,burst_size_uldl_mean_mean,burst_size_uldl_mean_min,burst_size_uldl_mean_max,burst_num_of_packets_uldl_mean_mean,burst_num_of_packets_uldl_mean_min,burst_num_of_packets_uldl_mean_max,Avg_throughput_dl_mean,Avg_throughput_dl_min,Avg_throughput_dl_max,Avg_throughput_ul_mean,Avg_throughput_ul_min,Avg_throughput_ul_max,maxserverburstsize_mean,maxserverburstsize_min,maxserverburstsize_max,maxserverbursttime_mean,maxserverbursttime_min,maxserverbursttime_max,maxserverburstrate_mean,maxserverburstrate_min,maxserverburstrate_max,maxserverburstpacket_mean,maxserverburstpacket_min,maxserverburstpacket_max,maxclientburstsize_mean,maxclientburstsize_min,maxclientburstsize_max,maxclientbursttime_mean,maxclientbursttime_min,maxclientbursttime_max,maxclientburstrate_mean,maxclientburstrate_min,maxclientburstrate_max,maxclientburstpacket_mean,maxclientburstpacket_min,maxclientburstpacket_max,burst_duration_ul_mean_mean,burst_duration_ul_mean_min,burst_duration_ul_mean_max,burst_gap_ul_mean_mean,burst_gap_ul_mean_min,burst_gap_ul_mean_max,burst_sizerate_ul_mean_mean,burst_sizerate_ul_mean_min,burst_sizerate_ul_mean_max,mean_gap_frame_ul_mean_mean,mean_gap_frame_ul_mean_min,mean_gap_frame_ul_mean_max,mean_size_frame_ul_mean_mean,mean_size_frame_ul_mean_min,mean_size_frame_ul_mean_max,burst_size_ul_mean_mean,burst_size_ul_mean_min,burst_size_ul_mean_max,burst_num_of_packets_ul_mean_mean,burst_num_of_packets_ul_mean_min,burst_num_of_packets_ul_mean_max,burst_duration_dl_mean_mean,burst_duration_dl_mean_min,burst_duration_dl_mean_max,burst_gap_dl_mean_mean,burst_gap_dl_mean_min,burst_gap_dl_mean_max,burst_sizerate_dl_mean_mean,burst_sizerate_dl_mean_min,burst_sizerate_dl_mean_max,mean_gap_frame_dl_mean_mean,mean_gap_frame_dl_mean_min,mean_gap_frame_dl_mean_max,mean_size_frame_dl_mean_mean,mean_size_frame_dl_mean_min,mean_size_frame_dl_mean_max,burst_size_dl_mean_mean,burst_size_dl_mean_min,burst_size_dl_mean_max,burst_num_of_packets_dl_mean_mean,burst_num_of_packets_dl_mean_min,burst_num_of_packets_dl_mean_max,Max_rtt_mean,Max_rtt_min,Max_rtt_max,Avg_rtt_mean,Avg_rtt_min,Avg_rtt_max,Packet_loss_mean,Packet_loss_min,Packet_loss_max,flow_ct,Avg_throughput_uldl_sum,mean_size_frame_uldl_mean_sum,burst_size_uldl_mean_sum,burst_num_of_packets_uldl_mean_sum,Avg_throughput_dl_sum,Avg_throughput_ul_sum,maxserverburstsize_sum,maxserverbursttime_sum,maxserverburstrate_sum,maxserverburstpacket_sum,maxclientburstsize_sum,maxclientbursttime_sum,maxclientburstrate_sum,maxclientburstpacket_sum,burst_duration_ul_mean_sum,burst_gap_ul_mean_sum,burst_sizerate_ul_mean_sum,mean_gap_frame_ul_mean_sum,mean_size_frame_ul_mean_sum,burst_size_ul_mean_sum,burst_num_of_packets_ul_mean_sum,burst_duration_dl_mean_sum,burst_gap_dl_mean_sum,burst_sizerate_dl_mean_sum,mean_gap_frame_dl_mean_sum,mean_size_frame_dl_mean_sum,burst_size_dl_mean_sum,burst_num_of_packets_dl_mean_sum,Max_rtt_sum,Avg_rtt_sum,Packet_loss_sum,flow_gap_mean,flow_gap_sum,flow_gap_max,flow_gap_min
1,1,3,1.0,0.0,0.0,28.0,1588643143.0,1588643365.0,1972694.3057328104,1972694.3057328104,1972694.3057328104,1370.7597333790748,1370.7597333790748,1370.7597333790748,7657.433365965001,7657.433365965001,7657.433365965001,7.079408107029642,7.079408107029642,7.079408107029642,1945168.1348890339,1945168.1348890339,1945168.1348890339,27526.170843776592,27526.170843776592,27526.170843776592,248448.0,248448.0,248448.0,0.019064903259277344,0.019064903259277344,0.019064903259277344,13031694.76504427,13031694.76504427,13031694.76504427,192.0,192.0,192.0,1802.0,1802.0,1802.0,0.10815596580505372,0.10815596580505372,0.10815596580505372,16661.12439186225,16661.12439186225,16661.12439186225,4.0,4.0,4.0,0.0016617290074163818,0.0016617290074163818,0.0016617290074163818,0.031004593189054724,0.031004593189054724,0.031004593189054724,2407384.628301828,2407384.628301828,2407384.628301828,0.0008389263523569699,0.0008389263523569699,0.0008389263523569699,92.88414432429764,92.88414432429764,92.88414432429764,112.40438453562435,112.40438453562435,112.40438453562435,1.194489705228855,1.194489705228855,1.194489705228855,0.007930240808206793,0.007930240808206793,0.007930240808206793,0.02309381069597664,0.02309381069597664,0.02309381069597664,9782337.081621878,9782337.081621878,9782337.081621878,0.0018263859876234566,0.0018263859876234566,0.0018263859876234566,1277.875589054777,1277.875589054777,1277.875589054777,7545.0289814293765,7545.0289814293765,7545.0289814293765,5.884918401800787,5.884918401800787,5.884918401800787,,,,,,,0.0,0.0,0.0,1.0,1972694.3057328104,1370.7597333790748,7657.433365965001,7.079408107029642,1945168.1348890339,27526.170843776592,248448.0,0.019064903259277344,13031694.76504427,192.0,1802.0,0.10815596580505372,16661.12439186225,4.0,0.0016617290074163818,0.031004593189054724,2407384.628301828,0.0008389263523569699,92.88414432429764,112.40438453562435,1.194489705228855,0.007930240808206793,0.02309381069597664,9782337.081621878,0.0018263859876234566,1277.875589054777,7545.0289814293765,5.884918401800787,,,0.0,,,,
3,3,0,1.0,0.0,0.0,13.0,1588291048.0,1588291174.0,4562196.980788021,4562196.980788021,4562196.980788021,1314.0911536510723,1314.0911536510723,1314.0911536510723,12641.272933740081,12641.272933740081,12641.272933740081,11.426193979188728,11.426193979188728,11.426193979188728,4514867.378221998,4514867.378221998,4514867.378221998,47329.602566023656,47329.602566023656,47329.602566023656,138873.0,138873.0,138873.0,0.7032859325408936,0.7032859325408936,0.7032859325408936,197463.0709564563,197463.0709564563,197463.0709564563,112.0,112.0,112.0,2097.0,2097.0,2097.0,0.0030798912048339844,0.0030798912048339844,0.0030798912048339844,680868.2062238737,680868.2062238737,680868.2062238737,23.0,23.0,23.0,0.001092395423787885,0.001092395423787885,0.001092395423787885,0.02115915364444208,0.02115915364444208,0.02115915364444208,125847.6852896002,125847.6852896002,125847.6852896002,0.0005604644586378914,0.0005604644586378914,0.0005604644586378914,85.8673286250741,85.8673286250741,85.8673286250741,133.78680611423974,133.78680611423974,133.78680611423974,1.5347948511665326,1.5347948511665326,1.5347948511665326,0.0072037763554001905,0.0072037763554001905,0.0072037763554001905,0.014712220706780941,0.014712220706780941,0.014712220706780941,140908831.3303984,140908831.3303984,140908831.3303984,0.0007820677980740324,0.0007820677980740324,0.0007820677980740324,1228.2238250259982,1228.2238250259982,1228.2238250259982,12507.486127625842,12507.486127625842,12507.486127625842,9.891399128022195,9.891399128022195,9.891399128022195,,,,,,,0.0,0.0,0.0,1.0,4562196.980788021,1314.0911536510723,12641.272933740081,11.426193979188728,4514867.378221998,47329.602566023656,138873.0,0.7032859325408936,197463.0709564563,112.0,2097.0,0.0030798912048339844,680868.2062238737,23.0,0.001092395423787885,0.02115915364444208,125847.6852896002,0.0005604644586378914,85.8673286250741,133.78680611423974,1.5347948511665326,0.0072037763554001905,0.014712220706780941,140908831.3303984,0.0007820677980740324,1228.2238250259982,12507.486127625842,9.891399128022195,,,0.0,,,,
3,2,0,1.0,0.0,0.0,4.0,1584871331.0,1584871594.0,2799363.752970678,2799363.752970678,2799363.752970678,1320.5259240281391,1320.5259240281391,1320.5259240281391,61918.74803257206,61918.74803257206,61918.74803257206,52.21913263168854,52.21913263168854,52.21913263168854,2776869.4030034,2776869.4030034,2776869.4030034,22494.349967277525,22494.349967277525,22494.349967277525,161458.0,161458.0,161458.0,0.11013507843017578,0.11013507843017578,0.11013507843017578,1465999.7731999827,1465999.7731999827,1465999.7731999827,121.0,121.0,121.0,4566.0,4566.0,4566.0,0.15613603591918945,0.15613603591918945,0.15613603591918945,29243.72950241417,29243.72950241417,29243.72950241417,64.0,64.0,64.0,0.016186058573971592,0.016186058573971592,0.016186058573971592,0.15380559043479536,0.15380559043479536,0.15380559043479536,1583332.479861991,1583332.479861991,1583332.479861991,0.0036489117391614507,0.0036489117391614507,0.0036489117391614507,87.35700372772959,87.35700372772959,87.35700372772959,478.31564986737396,478.31564986737396,478.31564986737396,5.836427939876216,5.836427939876216,5.836427939876216,0.007339576898415154,0.007339576898415154,0.007339576898415154,0.16929725012652022,0.16929725012652022,0.16929725012652022,13199663.840463756,13199663.840463756,13199663.840463756,0.00023139590717574096,0.00023139590717574096,0.00023139590717574096,1233.1689203004096,1233.1689203004096,1233.1689203004096,61440.43238270469,61440.43238270469,61440.43238270469,46.38270469181232,46.38270469181232,46.38270469181232,2.291836,2.291836,2.291836,0.06640783074712643,0.06640783074712643,0.06640783074712643,66.0,66.0,66.0,1.0,2799363.752970678,1320.5259240281391,61918.74803257206,52.21913263168854,2776869.4030034,22494.349967277525,161458.0,0.11013507843017578,1465999.7731999827,121.0,4566.0,0.15613603591918945,29243.72950241417,64.0,0.016186058573971592,0.15380559043479536,1583332.479861991,0.0036489117391614507,87.35700372772959,478.31564986737396,5.836427939876216,0.007339576898415154,0.16929725012652022,13199663.840463756,0.00023139590717574096,1233.1689203004096,61440.43238270469,46.38270469181232,2.291836,0.06640783074712643,66.0,,,,
1,1,0,1.0,0.0,0.0,35.0,1587865248.0,1587865429.0,3281105.7056112653,3281105.7056112653,3281105.7056112653,1283.2811257826038,1283.2811257826038,1283.2811257826038,19913.539012777605,19913.539012777605,19913.539012777605,17.544707332445327,17.544707332445327,17.544707332445327,3254571.874183746,3254571.874183746,3254571.874183746,26533.831427519013,26533.831427519013,26533.831427519013,175009.0,175009.0,175009.0,0.006375789642333984,0.006375789642333984,0.006375789642333984,27448992.17470645,27448992.17470645,27448992.17470645,137.0,137.0,137.0,1298.0,1298.0,1298.0,0.03338193893432617,0.03338193893432617,0.03338193893432617,38883.301612695876,38883.301612695876,38883.301612695876,10.0,10.0,10.0,0.006223913866916158,0.006223913866916158,0.006223913866916158,0.042459734054088066,0.042459734054088066,0.042459734054088066,6847684.355621195,6847684.355621195,6847684.355621195,0.0027206931022188572,0.0027206931022188572,0.0027206931022188572,83.11768409889294,83.11768409889294,83.11768409889294,161.455268935236,161.455268935236,161.455268935236,1.936059275521405,1.936059275521405,1.936059275521405,0.0070947884991316434,0.0070947884991316434,0.0070947884991316434,0.04145030317635372,0.04145030317635372,0.04145030317635372,10949891.972034268,10949891.972034268,10949891.972034268,0.0005806983452921853,0.0005806983452921853,0.0005806983452921853,1200.1634416837107,1200.1634416837107,1200.1634416837107,19752.08374384237,19752.08374384237,19752.08374384237,15.60864805692392,15.60864805692392,15.60864805692392,,,,,,,0.0,0.0,0.0,1.0,3281105.7056112653,1283.2811257826038,19913.539012777605,17.544707332445327,3254571.874183746,26533.831427519013,175009.0,0.006375789642333984,27448992.17470645,137.0,1298.0,0.03338193893432617,38883.301612695876,10.0,0.006223913866916158,0.042459734054088066,6847684.355621195,0.0027206931022188572,83.11768409889294,161.455268935236,1.936059275521405,0.0070947884991316434,0.04145030317635372,10949891.972034268,0.0005806983452921853,1200.1634416837107,19752.08374384237,15.60864805692392,,,0.0,,,,
2,1,3,0.0,0.0,0.0,15.0,1588472015.0,1588472136.0,1980960.4431140313,1980960.4431140313,1980960.4431140313,1356.094880267765,1356.094880267765,1356.094880267765,5342.941170165268,5342.941170165268,5342.941170165268,5.266535049060604,5.266535049060604,5.266535049060604,1941487.7642183215,1941487.7642183215,1941487.7642183215,39472.67889570978,39472.67889570978,39472.67889570978,172102.0,172102.0,172102.0,0.209197998046875,0.209197998046875,0.209197998046875,822675.1766593729,822675.1766593729,822675.1766593729,133.0,133.0,133.0,1959.0,1959.0,1959.0,0.13141393661499026,0.13141393661499026,0.13141393661499026,14907.094715071027,14907.094715071027,14907.094715071027,5.0,5.0,5.0,0.0014067887818535274,0.0014067887818535274,0.0014067887818535274,0.02061560497333367,0.02061560497333367,0.02061560497333367,1791561.8899559884,1791561.8899559884,1791561.8899559884,0.0005991162153347085,0.0005991162153347085,0.0005991162153347085,92.1402921757374,92.1402921757374,92.1402921757374,108.65346168085894,108.65346168085894,108.65346168085894,1.1421695668271008,1.1421695668271008,1.1421695668271008,0.008363445009158263,0.008363445009158263,0.008363445009158263,0.01320284998356388,0.01320284998356388,0.01320284998356388,1849469.427502368,1849469.427502368,1849469.427502368,0.0027325868073439052,0.0027325868073439052,0.0027325868073439052,1263.9545880920275,1263.9545880920275,1263.9545880920275,5234.287708484409,5234.287708484409,5234.287708484409,4.124365482233503,4.124365482233503,4.124365482233503,,,,,,,0.0,0.0,0.0,1.0,1980960.4431140313,1356.094880267765,5342.941170165268,5.266535049060604,1941487.7642183215,39472.67889570978,172102.0,0.209197998046875,822675.1766593729,133.0,1959.0,0.13141393661499026,14907.094715071027,5.0,0.0014067887818535274,0.02061560497333367,1791561.8899559884,0.0005991162153347085,92.1402921757374,108.65346168085894,1.1421695668271008,0.008363445009158263,0.01320284998356388,1849469.427502368,0.0027325868073439052,1263.9545880920275,5234.287708484409,4.124365482233503,,,0.0,,,,
2,1,0,0.0,0.0,0.0,17.0,1587274842.0,1587274962.0,3152911.9602107755,3152911.9602107755,3152911.9602107755,1266.635762182725,1266.635762182725,1266.635762182725,22664.41198980266,22664.41198980266,22664.41198980266,20.10703307450527,20.10703307450527,20.10703307450527,3124849.5626498223,3124849.5626498223,3124849.5626498223,28062.397560953006,28062.397560953006,28062.397560953006,204616.0,204616.0,204616.0,0.05905890464782715,0.05905890464782715,0.05905890464782715,3464608.7871107864,3464608.7871107864,3464608.7871107864,161.0,161.0,161.0,1495.0,1495.0,1495.0,0.05309009552001953,0.05309009552001953,0.05309009552001953,28159.678097325264,28159.678097325264,28159.678097325264,19.0,19.0,19.0,0.010902627938420659,0.010902627938420659,0.010902627938420659,0.04622470586763682,0.04622470586763682,0.04622470586763682,5464865.174037697,5464865.174037697,5464865.174037697,0.0055302456579541465,0.0055302456579541465,0.0055302456579541465,94.22819970990406,94.22819970990406,94.22819970990406,200.26344086021504,200.26344086021504,200.26344086021504,2.1847507331378297,2.1847507331378297,2.1847507331378297,0.004687205594687174,0.004687205594687174,0.004687205594687174,0.05280135607871878,0.05280135607871878,0.05280135607871878,9129694.400321595,9129694.400321595,9129694.400321595,0.00030404137395904094,0.00030404137395904094,0.00030404137395904094,1172.4075624728212,1172.4075624728212,1172.4075624728212,22464.148548942445,22464.148548942445,22464.148548942445,17.922282341367442,17.922282341367442,17.922282341367442,,,,,,,0.0,0.0,0.0,1.0,3152911.9602107755,1266.635762182725,22664.41198980266,20.10703307450527,3124849.5626498223,28062.397560953006,204616.0,0.05905890464782715,3464608.7871107864,161.0,1495.0,0.05309009552001953,28159.678097325264,19.0,0.010902627938420659,0.04622470586763682,5464865.174037697,0.0055302456579541465,94.22819970990406,200.26344086021504,2.1847507331378297,0.004687205594687174,0.05280135607871878,9129694.400321595,0.00030404137395904094,1172.4075624728212,22464.148548942445,17.922282341367442,,,0.0,,,,
2,1,0,1.0,0.0,0.0,5.0,1587183016.0,1587183136.0,8001396.793316147,8001396.793316147,8001396.793316147,1321.8537191295416,1321.8537191295416,1321.8537191295416,24648.39751399856,24648.39751399856,24648.39751399856,21.439615865959187,21.439615865959187,21.439615865959187,7942622.855605086,7942622.855605086,7942622.855605086,58773.93771106071,58773.93771106071,58773.93771106071,162557.0,162557.0,162557.0,0.038034915924072266,0.038034915924072266,0.038034915924072266,4273888.769059111,4273888.769059111,4273888.769059111,127.0,127.0,127.0,1129.0,1129.0,1129.0,0.011816024780273438,0.011816024780273438,0.011816024780273438,95548.20855528652,95548.20855528652,95548.20855528652,8.0,8.0,8.0,0.0031594083007757644,0.0031594083007757644,0.0031594083007757644,0.021629260927706586,0.021629260927706586,0.021629260927706586,5053930.772827344,5053930.772827344,5053930.772827344,0.001437364156630933,0.001437364156630933,0.001437364156630933,82.46566592484805,82.46566592484805,82.46566592484805,182.1426003594967,182.1426003594967,182.1426003594967,2.2115038945476333,2.2115038945476333,2.2115038945476333,0.0038103351570297522,0.0038103351570297522,0.0038103351570297522,0.0208199538241688,0.0208199538241688,0.0208199538241688,14441530.788054142,14441530.788054142,14441530.788054142,0.00024700616168493207,0.00024700616168493207,0.00024700616168493207,1239.3880532046935,1239.3880532046935,1239.3880532046935,24466.254913639063,24466.254913639063,24466.254913639063,19.228111971411554,19.228111971411554,19.228111971411554,,,,,,,0.0,0.0,0.0,1.0,8001396.793316147,1321.8537191295416,24648.39751399856,21.439615865959187,7942622.855605086,58773.93771106071,162557.0,0.038034915924072266,4273888.769059111,127.0,1129.0,0.011816024780273438,95548.20855528652,8.0,0.0031594083007757644,0.021629260927706586,5053930.772827344,0.001437364156630933,82.46566592484805,182.1426003594967,2.2115038945476333,0.0038103351570297522,0.0208199538241688,14441530.788054142,0.00024700616168493207,1239.3880532046935,24466.254913639063,19.228111971411554,,,0.0,,,,
1,1,2,0.0,0.0,0.0,36.0,1587607178.0,1587607300.0,1951224.0882426696,1951224.0882426696,1951224.0882426696,1297.7589194670627,1297.7589194670627,1297.7589194670627,18307.256864764648,18307.256864764648,18307.256864764648,16.34906787516737,16.34906787516737,16.34906787516737,1929800.9911096287,1929800.9911096287,1929800.9911096287,21423.09713304089,21423.09713304089,21423.09713304089,273927.0,273927.0,273927.0,0.001711130142211914,0.001711130142211914,0.001711130142211914,160085427.31057546,160085427.31057546,160085427.31057546,212.0,212.0,212.0,2111.0,2111.0,2111.0,0.38172101974487305,0.38172101974487305,0.38172101974487305,5530.2168096766245,5530.2168096766245,5530.2168096766245,9.0,9.0,9.0,0.015457730364978762,0.015457730364978762,0.015457730364978762,0.06277393505985575,0.06277393505985575,0.06277393505985575,4230968.994924644,4230968.994924644,4230968.994924644,0.00729933911687393,0.00729933911687393,0.00729933911687393,104.2515471996675,104.2515471996675,104.2515471996675,209.46090225563907,209.46090225563907,209.46090225563907,2.020300751879699,2.020300751879699,2.020300751879699,0.0065503094638090145,0.0065503094638090145,0.0065503094638090145,0.06843849369838415,0.06843849369838415,0.06843849369838415,17157772.74440814,17157772.74440814,17157772.74440814,0.0006472699041950584,0.0006472699041950584,0.0006472699041950584,1193.507372267395,1193.507372267395,1193.507372267395,18097.795962509008,18097.795962509008,18097.795962509008,14.32876712328767,14.32876712328767,14.32876712328767,,,,,,,0.0,0.0,0.0,1.0,1951224.0882426696,1297.7589194670627,18307.256864764648,16.34906787516737,1929800.9911096287,21423.09713304089,273927.0,0.001711130142211914,160085427.31057546,212.0,2111.0,0.38172101974487305,5530.2168096766245,9.0,0.015457730364978762,0.06277393505985575,4230968.994924644,0.00729933911687393,104.2515471996675,209.46090225563907,2.020300751879699,0.0065503094638090145,0.06843849369838415,17157772.74440814,0.0006472699041950584,1193.507372267395,18097.795962509008,14.32876712328767,,,0.0,,,,
2,1,3,1.0,0.0,0.0,14.0,1588472143.0,1588472263.0,1808445.2158248534,1808445.2158248534,1808445.2158248534,1341.7941315052556,1341.7941315052556,1341.7941315052556,17304.4584189213,17304.4584189213,17304.4584189213,14.856699591984627,14.856699591984627,14.856699591984627,1794873.906012915,1794873.906012915,1794873.906012915,13571.309811938268,13571.309811938268,13571.309811938268,230332.0,230332.0,230332.0,0.11233901977539062,0.11233901977539062,0.11233901977539062,2050329.4443953957,2050329.4443953957,2050329.4443953957,178.0,178.0,178.0,1927.0,1927.0,1927.0,0.3526577949523926,0.3526577949523926,0.3526577949523926,5464.220634227403,5464.220634227403,5464.220634227403,5.0,5.0,5.0,0.0034685654759564104,0.0034685654759564104,0.0034685654759564104,0.07462245029580138,0.07462245029580138,0.07462245029580138,3320070.0749743413,3320070.0749743413,3320070.0749743413,0.0013778404241454635,0.0013778404241454635,0.0013778404241454635,96.60255491105292,96.60255491105292,96.60255491105292,132.45454545454547,132.45454545454547,132.45454545454547,1.3557312252964426,1.3557312252964426,1.3557312252964426,0.0152097941214535,0.0152097941214535,0.0152097941214535,0.061312271749842474,0.061312271749842474,0.061312271749842474,6471242.901771767,6471242.901771767,6471242.901771767,0.002301348384946399,0.002301348384946399,0.002301348384946399,1245.1915765942026,1245.1915765942026,1245.1915765942026,17172.003873466754,17172.003873466754,17172.003873466754,13.500968366688184,13.500968366688184,13.500968366688184,,,,,,,0.0,0.0,0.0,1.0,1808445.2158248534,1341.7941315052556,17304.4584189213,14.856699591984627,1794873.906012915,13571.309811938268,230332.0,0.11233901977539062,2050329.4443953957,178.0,1927.0,0.3526577949523926,5464.220634227403,5.0,0.0034685654759564104,0.07462245029580138,3320070.0749743413,0.0013778404241454635,96.60255491105292,132.45454545454547,1.3557312252964426,0.0152097941214535,0.061312271749842474,6471242.901771767,0.002301348384946399,1245.1915765942026,17172.003873466754,13.500968366688184,,,0.0,,,,
1,1,0,1.0,0.0,0.0,41.0,1587942007.0,1587942187.0,8540179.526512856,8540179.526512856,8540179.526512856,1318.6452590772424,1318.6452590772424,1318.6452590772424,21785.792917594157,21785.792917594157,21785.792917594157,19.102823272845857,19.102823272845857,19.102823272845857,8468771.092215726,8468771.092215726,8468771.092215726,71408.4342971295,71408.4342971295,71408.4342971295,336439.0,336439.0,336439.0,0.06274604797363281,0.06274604797363281,0.06274604797363281,5361915.385354288,5361915.385354288,5361915.385354288,260.0,260.0,260.0,2155.0,2155.0,2155.0,0.20264387130737305,0.20264387130737305,0.20264387130737305,10634.419812930171,10634.419812930171,10634.419812930171,8.0,8.0,8.0,0.005258985661471541,0.005258985661471541,0.005258985661471541,0.015199333441948619,0.015199333441948619,0.015199333441948619,7531900.370045806,7531900.370045806,7531900.370045806,0.0016964070809385118,0.0016964070809385118,0.0016964070809385118,84.3548888544378,84.3548888544378,84.3548888544378,182.63464522499646,182.63464522499646,182.63464522499646,2.150938073070955,2.150938073070955,2.150938073070955,0.004560179769422609,0.004560179769422609,0.004560179769422609,0.015840160122196797,0.015840160122196797,0.015840160122196797,17320073.83672417,17320073.83672417,17320073.83672417,0.0002966885568467235,0.0002966885568467235,0.0002966885568467235,1234.2903702228045,1234.2903702228045,1234.2903702228045,21603.15827236916,21603.15827236916,21603.15827236916,16.951885199774903,16.951885199774903,16.951885199774903,,,,,,,0.0,0.0,0.0,1.0,8540179.526512856,1318.6452590772424,21785.792917594157,19.102823272845857,8468771.092215726,71408.4342971295,336439.0,0.06274604797363281,5361915.385354288,260.0,2155.0,0.20264387130737305,10634.419812930171,8.0,0.005258985661471541,0.015199333441948619,7531900.370045806,0.0016964070809385118,84.3548888544378,182.63464522499646,2.150938073070955,0.004560179769422609,0.015840160122196797,17320073.83672417,0.0002966885568467235,1234.2903702228045,21603.15827236916,16.951885199774903,,,0.0,,,,
