Vid_type_mean,Vid_pltform_mean,Vid_pltform_ML_mean,Vid_number_mean,Vid_begin_mean,Vid_end_mean,Avg_throughput_uldl_mean,Avg_throughput_uldl_min,Avg_throughput_uldl_max,mean_size_frame_uldl_mean_mean,mean_size_frame_uldl_mean_min,mean_size_frame_uldl_mean_max,burst_size_uldl_mean_mean,burst_size_uldl_mean_min,burst_size_uldl_mean_max,burst_num_of_packets_uldl_mean_mean,burst_num_of_packets_uldl_mean_min,burst_num_of_packets_uldl_mean_max,Avg_throughput_dl_mean,Avg_throughput_dl_min,Avg_throughput_dl_max,Avg_throughput_ul_mean,Avg_throughput_ul_min,Avg_throughput_ul_max,maxserverburstsize_mean,maxserverburstsize_min,maxserverburstsize_max,maxserverbursttime_mean,maxserverbursttime_min,maxserverbursttime_max,maxserverburstrate_mean,maxserverburstrate_min,maxserverburstrate_max,maxserverburstpacket_mean,maxserverburstpacket_min,maxserverburstpacket_max,maxclientburstsize_mean,maxclientburstsize_min,maxclientburstsize_max,maxclientbursttime_mean,maxclientbursttime_min,maxclientbursttime_max,maxclientburstrate_mean,maxclientburstrate_min,maxclientburstrate_max,maxclientburstpacket_mean,maxclientburstpacket_min,maxclientburstpacket_max,burst_duration_ul_mean_mean,burst_duration_ul_mean_min,burst_duration_ul_mean_max,burst_gap_ul_mean_mean,burst_gap_ul_mean_min,burst_gap_ul_mean_max,burst_sizerate_ul_mean_mean,burst_sizerate_ul_mean_min,burst_sizerate_ul_mean_max,mean_gap_frame_ul_mean_mean,mean_gap_frame_ul_mean_min,mean_gap_frame_ul_mean_max,mean_size_frame_ul_mean_mean,mean_size_frame_ul_mean_min,mean_size_frame_ul_mean_max,burst_size_ul_mean_mean,burst_size_ul_mean_min,burst_size_ul_mean_max,burst_num_of_packets_ul_mean_mean,burst_num_of_packets_ul_mean_min,burst_num_of_packets_ul_mean_max,burst_duration_dl_mean_mean,burst_duration_dl_mean_min,burst_duration_dl_mean_max,burst_gap_dl_mean_mean,burst_gap_dl_mean_min,burst_gap_dl_mean_max,burst_sizerate_dl_mean_mean,burst_sizerate_dl_mean_min,burst_sizerate_dl_mean_max,mean_gap_frame_dl_mean_mean,mean_gap_frame_dl_mean_min,mean_gap_frame_dl_mean_max,mean_size_frame_dl_mean_mean,mean_size_frame_dl_mean_min,mean_size_frame_dl_mean_max,burst_size_dl_mean_mean,burst_size_dl_mean_min,burst_size_dl_mean_max,burst_num_of_packets_dl_mean_mean,burst_num_of_packets_dl_mean_min,burst_num_of_packets_dl_mean_max,Max_rtt_mean,Max_rtt_min,Max_rtt_max,Avg_rtt_mean,Avg_rtt_min,Avg_rtt_max,Packet_loss_mean,Packet_loss_min,Packet_loss_max,flow_ct,Avg_throughput_uldl_sum,mean_size_frame_uldl_mean_sum,burst_size_uldl_mean_sum,burst_num_of_packets_uldl_mean_sum,Avg_throughput_dl_sum,Avg_throughput_ul_sum,maxserverburstsize_sum,maxserverbursttime_sum,maxserverburstrate_sum,maxserverburstpacket_sum,maxclientburstsize_sum,maxclientbursttime_sum,maxclientburstrate_sum,maxclientburstpacket_sum,burst_duration_ul_mean_sum,burst_gap_ul_mean_sum,burst_sizerate_ul_mean_sum,mean_gap_frame_ul_mean_sum,mean_size_frame_ul_mean_sum,burst_size_ul_mean_sum,burst_num_of_packets_ul_mean_sum,burst_duration_dl_mean_sum,burst_gap_dl_mean_sum,burst_sizerate_dl_mean_sum,mean_gap_frame_dl_mean_sum,mean_size_frame_dl_mean_sum,burst_size_dl_mean_sum,burst_num_of_packets_dl_mean_sum,Max_rtt_sum,Avg_rtt_sum,Packet_loss_sum,flow_gap_mean,flow_gap_sum,flow_gap_max,flow_gap_min,time,location,bandwidth
0.0,1.0,1.0,16.0,1590632393.0,1590632533.0,664016.5028018695,664016.5028018695,664016.5028018695,1453.2646428797843,1453.2646428797843,1453.2646428797843,6940.410926115889,6940.410926115889,6940.410926115889,6.038283489834029,6.038283489834029,6.038283489834029,652757.1488371536,652757.1488371536,652757.1488371536,11259.353964716003,11259.353964716003,11259.353964716003,48790.0,48790.0,48790.0,0.011356115341186523,0.011356115341186523,0.011356115341186523,4296363.548109423,4296363.548109423,4296363.548109423,35.0,35.0,35.0,2412.0,2412.0,2412.0,0.07173633575439453,0.07173633575439453,0.07173633575439453,33623.12800946544,33623.12800946544,33623.12800946544,5.0,5.0,5.0,0.01936093384213888,0.01936093384213888,0.01936093384213888,0.06566707275006536,0.06566707275006536,0.06566707275006536,70167.00001377861,70167.00001377861,70167.00001377861,0.0049706330479277906,0.0049706330479277906,0.0049706330479277906,89.43442664632595,89.43442664632595,89.43442664632595,119.65980167810831,119.65980167810831,119.65980167810831,1.0900076277650648,1.0900076277650648,1.0900076277650648,0.0060285145732416395,0.0060285145732416395,0.0060285145732416395,0.07750097600773892,0.07750097600773892,0.07750097600773892,3021059.9786606906,3021059.9786606906,3021059.9786606906,0.0015603671214666744,0.0015603671214666744,0.0015603671214666744,1363.8302162334585,1363.8302162334585,1363.8302162334585,6820.751124437781,6820.751124437781,6820.751124437781,4.948275862068964,4.948275862068964,4.948275862068964,,,,,,,0.0,0.0,0.0,1.0,664016.5028018695,1453.2646428797843,6940.410926115889,6.038283489834029,652757.1488371536,11259.353964716003,48790.0,0.011356115341186523,4296363.548109423,35.0,2412.0,0.07173633575439453,33623.12800946544,5.0,0.01936093384213888,0.06566707275006536,70167.00001377861,0.0049706330479277906,89.43442664632595,119.65980167810831,1.0900076277650648,0.0060285145732416395,0.07750097600773892,3021059.9786606906,0.0015603671214666744,1363.8302162334585,6820.751124437781,4.948275862068964,,,0.0,,,,,3,3,0
0.0,1.0,1.0,4.0,1586753656.0,1586753777.0,2117723.5750453286,2117723.5750453286,2117723.5750453286,1417.5198322772271,1417.5198322772271,1417.5198322772271,17014.572517885073,17014.572517885073,17014.572517885073,17.955892872700247,17.955892872700247,17.955892872700247,2060611.871413066,2060611.871413066,2060611.871413066,57111.70363226255,57111.70363226255,57111.70363226255,275616.0,275616.0,275616.0,0.08195304870605469,0.08195304870605469,0.08195304870605469,3363096.3625107636,3363096.3625107636,3363096.3625107636,198.0,198.0,198.0,5088.0,5088.0,5088.0,0.06543684005737305,0.06543684005737305,0.06543684005737305,77754.3658211337,77754.3658211337,77754.3658211337,71.0,71.0,71.0,0.011175333224151587,0.011175333224151587,0.011175333224151587,0.05213824731871952,0.05213824731871952,0.05213824731871952,9410467.040057514,9410467.040057514,9410467.040057514,0.008980049093706512,0.008980049093706512,0.008980049093706512,88.86316626332035,88.86316626332035,88.86316626332035,451.6012223071047,451.6012223071047,451.6012223071047,5.9427043544690585,5.9427043544690585,5.9427043544690585,0.004602859332822292,0.004602859332822292,0.004602859332822292,0.059683338443469035,0.059683338443469035,0.059683338443469035,10457190.45843059,10457190.45843059,10457190.45843059,0.00039999189081766436,0.00039999189081766436,0.00039999189081766436,1328.6566660139067,1328.6566660139067,1328.6566660139067,16562.97129557797,16562.97129557797,16562.97129557797,12.013188518231187,12.013188518231187,12.013188518231187,,,,,,,0.0,0.0,0.0,1.0,2117723.5750453286,1417.5198322772271,17014.572517885073,17.955892872700247,2060611.871413066,57111.70363226255,275616.0,0.08195304870605469,3363096.3625107636,198.0,5088.0,0.06543684005737305,77754.3658211337,71.0,0.011175333224151587,0.05213824731871952,9410467.040057514,0.008980049093706512,88.86316626332035,451.6012223071047,5.9427043544690585,0.004602859332822292,0.059683338443469035,10457190.45843059,0.00039999189081766436,1328.6566660139067,16562.97129557797,12.013188518231187,,,0.0,,,,,2,1,0
1.0,1.0,1.0,27.0,1587380312.0,1587380552.0,5543419.16414271,5543419.16414271,5543419.16414271,1462.5287085325574,1462.5287085325574,1462.5287085325574,24148.057037848914,24148.057037848914,24148.057037848914,19.007797095076207,19.007797095076207,19.007797095076207,5512854.3072162485,5512854.3072162485,5512854.3072162485,30564.856926461904,30564.856926461904,30564.856926461904,254736.0,254736.0,254736.0,0.03693413734436035,0.03693413734436035,0.03693413734436035,6897033.972255395,6897033.972255395,6897033.972255395,183.0,183.0,183.0,3130.0,3130.0,3130.0,0.13227295875549314,0.13227295875549314,0.13227295875549314,23663.188828986666,23663.188828986666,23663.188828986666,4.0,4.0,4.0,0.0025367519972849892,0.0025367519972849892,0.0025367519972849892,0.0327893741194242,0.0327893741194242,0.0327893741194242,3825738.3300721725,3825738.3300721725,3825738.3300721725,0.0015514810842627257,0.0015514810842627257,0.0015514810842627257,78.42464452689536,78.42464452689536,78.42464452689536,134.95750535004586,134.95750535004586,134.95750535004586,1.7269948028125954,1.7269948028125954,1.7269948028125954,0.003078852964012067,0.003078852964012067,0.003078852964012067,0.031771765954712726,0.031771765954712726,0.031771765954712726,18507004.97571645,18507004.97571645,18507004.97571645,0.00025683528427814054,0.00025683528427814054,0.00025683528427814054,1384.104064005662,1384.104064005662,1384.104064005662,24013.09953249887,24013.09953249887,24013.09953249887,17.280802292263612,17.280802292263612,17.280802292263612,,,,,,,0.0,0.0,0.0,1.0,5543419.16414271,1462.5287085325574,24148.057037848914,19.007797095076207,5512854.3072162485,30564.856926461904,254736.0,0.03693413734436035,6897033.972255395,183.0,3130.0,0.13227295875549314,23663.188828986666,4.0,0.0025367519972849892,0.0327893741194242,3825738.3300721725,0.0015514810842627257,78.42464452689536,134.95750535004586,1.7269948028125954,0.003078852964012067,0.031771765954712726,18507004.97571645,0.00025683528427814054,1384.104064005662,24013.09953249887,17.280802292263612,,,0.0,,,,,3,1,0
0.0,1.0,1.0,32.0,1587859214.0,1587859395.0,1898755.297039474,1898755.297039474,1898755.297039474,1457.6787090949001,1457.6787090949001,1457.6787090949001,19061.059380236016,19061.059380236016,19061.059380236016,15.628177413361936,15.628177413361936,15.628177413361936,1880802.2928569969,1880802.2928569969,1880802.2928569969,17953.004182477023,17953.004182477023,17953.004182477023,215760.0,215760.0,215760.0,0.11306214332580565,0.11306214332580565,0.11306214332580565,1908331.0616026002,1908331.0616026002,1908331.0616026002,155.0,155.0,155.0,9935.0,9935.0,9935.0,0.08205080032348633,0.08205080032348633,0.08205080032348633,121083.52338832935,121083.52338832935,121083.52338832935,128.0,128.0,128.0,0.01194225348124717,0.01194225348124717,0.01194225348124717,0.0688057896843282,0.0688057896843282,0.0688057896843282,5119523.111061418,5119523.111061418,5119523.111061418,0.00899497581510332,0.00899497581510332,0.00899497581510332,92.64158719755794,92.64158719755794,92.64158719755794,181.18163572503758,181.18163572503758,181.18163572503758,1.9879578524836927,1.9879578524836927,1.9879578524836927,0.006683725201917028,0.006683725201917028,0.006683725201917028,0.07353299130460697,0.07353299130460697,0.07353299130460697,12993171.048551826,12993171.048551826,12993171.048551826,0.0005403571295689726,0.0005403571295689726,0.0005403571295689726,1365.037121897342,1365.037121897342,1365.037121897342,18879.877744510977,18879.877744510977,18879.877744510977,13.640219560878243,13.640219560878243,13.640219560878243,,,,,,,0.0,0.0,0.0,1.0,1898755.297039474,1457.6787090949001,19061.059380236016,15.628177413361936,1880802.2928569969,17953.004182477023,215760.0,0.11306214332580565,1908331.0616026002,155.0,9935.0,0.08205080032348633,121083.52338832935,128.0,0.01194225348124717,0.0688057896843282,5119523.111061418,0.00899497581510332,92.64158719755794,181.18163572503758,1.9879578524836927,0.006683725201917028,0.07353299130460697,12993171.048551826,0.0005403571295689726,1365.037121897342,18879.877744510977,13.640219560878243,,,0.0,,,,,1,1,0
0.0,1.0,1.0,16.0,1587259073.0,1587259193.0,835442.2890645072,835442.2890645072,835442.2890645072,1471.1214921483104,1471.1214921483104,1471.1214921483104,20890.174861825806,20890.174861825806,20890.174861825806,16.606441776253096,16.606441776253096,16.606441776253096,826460.9919323005,826460.9919323005,826460.9919323005,8981.297132206693,8981.297132206693,8981.297132206693,130848.0,130848.0,130848.0,0.027217864990234368,0.027217864990234368,0.027217864990234368,4807430.709460407,4807430.709460407,4807430.709460407,94.0,94.0,94.0,3011.0,3011.0,3011.0,0.002284049987792969,0.002284049987792969,0.002284049987792969,1318272.3741127348,1318272.3741127348,1318272.3741127348,3.0,3.0,3.0,0.033606536059267195,0.033606536059267195,0.033606536059267195,0.1627824149950586,0.1627824149950586,0.1627824149950586,2947515.200040556,2947515.200040556,2947515.200040556,0.01893037964493419,0.01893037964493419,0.01893037964493419,138.01248266983558,138.01248266983558,138.01248266983558,220.36868686868686,220.36868686868686,220.36868686868686,1.5858585858585859,1.5858585858585859,1.5858585858585859,0.004031622184897369,0.004031622184897369,0.004031622184897369,0.19603500930563664,0.19603500930563664,0.19603500930563664,8008811.663301785,8008811.663301785,8008811.663301785,0.00026469566649778216,0.00026469566649778216,0.00026469566649778216,1333.1090094784747,1333.1090094784747,1333.1090094784747,20669.80617495712,20669.80617495712,20669.80617495712,15.020583190394511,15.020583190394511,15.020583190394511,,,,,,,0.0,0.0,0.0,1.0,835442.2890645072,1471.1214921483104,20890.174861825806,16.606441776253096,826460.9919323005,8981.297132206693,130848.0,0.027217864990234368,4807430.709460407,94.0,3011.0,0.002284049987792969,1318272.3741127348,3.0,0.033606536059267195,0.1627824149950586,2947515.200040556,0.01893037964493419,138.01248266983558,220.36868686868686,1.5858585858585859,0.004031622184897369,0.19603500930563664,8008811.663301785,0.00026469566649778216,1333.1090094784747,20669.80617495712,15.020583190394511,,,0.0,,,,,1,1,0
1.0,1.0,1.0,40.0,1587785373.0,1587785553.0,3370933.2973962505,3370933.2973962505,3370933.2973962505,1463.5194823934498,1463.5194823934498,1463.5194823934498,15193.419595776753,15193.419595776753,15193.419595776753,12.658220825725603,12.658220825725603,12.658220825725603,3339265.5556593533,3339265.5556593533,3339265.5556593533,31667.741736897446,31667.741736897446,31667.741736897446,448288.0,448288.0,448288.0,0.01945805549621582,0.01945805549621582,0.01945805549621582,23038684.419786066,23038684.419786066,23038684.419786066,323.0,323.0,323.0,3293.0,3293.0,3293.0,0.02154707908630371,0.02154707908630371,0.02154707908630371,152828.13910926695,152828.13910926695,152828.13910926695,36.0,36.0,36.0,0.001310196643155674,0.001310196643155674,0.001310196643155674,0.036703678698186866,0.036703678698186866,0.036703678698186866,7706880.605918516,7706880.605918516,7706880.605918516,0.0005760796587953986,0.0005760796587953986,0.0005760796587953986,83.27399581949405,83.27399581949405,83.27399581949405,150.46409080986686,150.46409080986686,150.46409080986686,1.818816852215673,1.818816852215673,1.818816852215673,0.003100457521069129,0.003100457521069129,0.003100457521069129,0.032936429888602126,0.032936429888602126,0.032936429888602126,20629562.164505586,20629562.164505586,20629562.164505586,0.00034755176359677303,0.00034755176359677303,0.00034755176359677303,1380.2454865739558,1380.2454865739558,1380.2454865739558,15042.955504966887,15042.955504966887,15042.955504966887,10.839403973509931,10.839403973509931,10.839403973509931,,,,,,,0.0,0.0,0.0,1.0,3370933.2973962505,1463.5194823934498,15193.419595776753,12.658220825725603,3339265.5556593533,31667.741736897446,448288.0,0.01945805549621582,23038684.419786066,323.0,3293.0,0.02154707908630371,152828.13910926695,36.0,0.001310196643155674,0.036703678698186866,7706880.605918516,0.0005760796587953986,83.27399581949405,150.46409080986686,1.818816852215673,0.003100457521069129,0.032936429888602126,20629562.164505586,0.00034755176359677303,1380.2454865739558,15042.955504966887,10.839403973509931,,,0.0,,,,,2,1,0
1.0,1.0,1.0,7.0,1586754746.0,1586754867.0,6401074.558969249,6401074.558969249,6401074.558969249,1453.1419694580643,1453.1419694580643,1453.1419694580643,23168.690018394274,23168.690018394274,23168.690018394274,24.41811178498613,24.41811178498613,24.41811178498613,6236809.676634912,6236809.676634912,6236809.676634912,164264.88233433643,164264.88233433643,164264.88233433643,515040.0,515040.0,515040.0,0.1554410457611084,0.1554410457611084,0.1554410457611084,3313410.5440306026,3313410.5440306026,3313410.5440306026,370.0,370.0,370.0,11930.0,11930.0,11930.0,0.07038998603820801,0.07038998603820801,0.07038998603820801,169484.3353644699,169484.3353644699,169484.3353644699,162.0,162.0,162.0,0.003328958331314874,0.003328958331314874,0.003328958331314874,0.02565138442670338,0.02565138442670338,0.02565138442670338,12538733.374378216,12538733.374378216,12538733.374378216,0.0004030236591851113,0.0004030236591851113,0.0004030236591851113,75.79443270028085,75.79443270028085,75.79443270028085,594.9233850776162,594.9233850776162,594.9233850776162,8.152729093640461,8.152729093640461,8.152729093640461,0.005680808846863465,0.005680808846863465,0.005680808846863465,0.023269070870522084,0.023269070870522084,0.023269070870522084,10248062.812669156,10248062.812669156,10248062.812669156,0.0003883401588515118,0.0003883401588515118,0.0003883401588515118,1377.3475367577835,1377.3475367577835,1377.3475367577835,22573.76663331666,22573.76663331666,22573.76663331666,16.26538269134567,16.26538269134567,16.26538269134567,,,,,,,0.0,0.0,0.0,1.0,6401074.558969249,1453.1419694580643,23168.690018394274,24.41811178498613,6236809.676634912,164264.88233433643,515040.0,0.1554410457611084,3313410.5440306026,370.0,11930.0,0.07038998603820801,169484.3353644699,162.0,0.003328958331314874,0.02565138442670338,12538733.374378216,0.0004030236591851113,75.79443270028085,594.9233850776162,8.152729093640461,0.005680808846863465,0.023269070870522084,10248062.812669156,0.0003883401588515118,1377.3475367577835,22573.76663331666,16.26538269134567,,,0.0,,,,,2,1,0
0.0,1.0,1.0,1.0,1587167679.0,1587167799.0,3029555.314235045,3029555.314235045,3029555.314235045,1443.1117830576554,1443.1117830576554,1443.1117830576554,21191.201710744168,21191.201710744168,21191.201710744168,22.450780683892855,22.450780683892855,22.450780683892855,2949510.336800825,2949510.336800825,2949510.336800825,80044.9774342203,80044.9774342203,80044.9774342203,274224.0,274224.0,274224.0,0.09279108047485353,0.09279108047485353,0.09279108047485353,2955284.048818841,2955284.048818841,2955284.048818841,197.0,197.0,197.0,6274.0,6274.0,6274.0,0.037568092346191406,0.037568092346191406,0.037568092346191406,167003.42253699896,167003.42253699896,167003.42253699896,87.0,87.0,87.0,0.01214798631515095,0.01214798631515095,0.01214798631515095,0.04419615489094197,0.04419615489094197,0.04419615489094197,15056600.970485615,15056600.970485615,15056600.970485615,0.007898175513113437,0.007898175513113437,0.007898175513113437,88.36644083361669,88.36644083361669,88.36644083361669,564.8716577540108,564.8716577540108,564.8716577540108,7.540106951871658,7.540106951871658,7.540106951871658,0.00438980565298515,0.00438980565298515,0.00438980565298515,0.05142213303784725,0.05142213303784725,0.05142213303784725,20415963.72786215,20415963.72786215,20415963.72786215,0.0002954373613241013,0.0002954373613241013,0.0002954373613241013,1354.7453422240387,1354.7453422240387,1354.7453422240387,20626.330052990157,20626.330052990157,20626.330052990157,14.910673732021197,14.910673732021197,14.910673732021197,,,,,,,0.0,0.0,0.0,1.0,3029555.314235045,1443.1117830576554,21191.201710744168,22.450780683892855,2949510.336800825,80044.9774342203,274224.0,0.09279108047485353,2955284.048818841,197.0,6274.0,0.037568092346191406,167003.42253699896,87.0,0.01214798631515095,0.04419615489094197,15056600.970485615,0.007898175513113437,88.36644083361669,564.8716577540108,7.540106951871658,0.00438980565298515,0.05142213303784725,20415963.72786215,0.0002954373613241013,1354.7453422240387,20626.330052990157,14.910673732021197,,,0.0,,,,,1,1,0
1.0,1.0,1.0,27.0,1588246369.0,1588246610.0,3359753.676512027,3359753.676512027,3359753.676512027,1454.8664960243145,1454.8664960243145,1454.8664960243145,4024.2851985184498,4024.2851985184498,4024.2851985184498,4.284366695124512,4.284366695124512,4.284366695124512,3262719.7427580287,3262719.7427580287,3262719.7427580287,97033.9337539986,97033.9337539986,97033.9337539986,179561.0,179561.0,179561.0,0.011750936508178713,0.011750936508178713,0.011750936508178713,15280569.32951894,15280569.32951894,15280569.32951894,129.0,129.0,129.0,4061.0,4061.0,4061.0,0.00061798095703125,0.00061798095703125,0.00061798095703125,6571399.901234567,6571399.901234567,6571399.901234567,47.0,47.0,47.0,0.0005928599964841513,0.0005928599964841513,0.0005928599964841513,0.009012025684171341,0.009012025684171341,0.009012025684171341,4609297.155180605,4609297.155180605,4609297.155180605,0.0004893722857498303,0.0004893722857498303,0.0004893722857498303,79.70917038863054,79.70917038863054,79.70917038863054,116.55141185448996,116.55141185448996,116.55141185448996,1.4456881200712286,1.4456881200712286,1.4456881200712286,0.002512923499769116,0.002512923499769116,0.002512923499769116,0.007066280239550074,0.007066280239550074,0.007066280239550074,3697494.021199188,3697494.021199188,3697494.021199188,0.001017211226745284,0.001017211226745284,0.001017211226745284,1375.157325635684,1375.157325635684,1375.157325635684,3907.73378666396,3907.73378666396,3907.73378666396,2.8386785750532835,2.8386785750532835,2.8386785750532835,,,,,,,0.0,0.0,0.0,1.0,3359753.676512027,1454.8664960243145,4024.2851985184498,4.284366695124512,3262719.7427580287,97033.9337539986,179561.0,0.011750936508178713,15280569.32951894,129.0,4061.0,0.00061798095703125,6571399.901234567,47.0,0.0005928599964841513,0.009012025684171341,4609297.155180605,0.0004893722857498303,79.70917038863054,116.55141185448996,1.4456881200712286,0.002512923499769116,0.007066280239550074,3697494.021199188,0.001017211226745284,1375.157325635684,3907.73378666396,2.8386785750532835,,,0.0,,,,,3,1,2
0.0,1.0,1.0,36.0,1588493468.0,1588493648.0,1473488.3381789408,1473488.3381789408,1473488.3381789408,1448.3154025395952,1448.3154025395952,1448.3154025395952,6260.324910647552,6260.324910647552,6260.324910647552,6.252886101227675,6.252886101227675,6.252886101227675,1437195.0481790837,1437195.0481790837,1437195.0481790837,36293.28999985717,36293.28999985717,36293.28999985717,192143.0,192143.0,192143.0,0.215831995010376,0.215831995010376,0.215831995010376,890243.3579913066,890243.3579913066,890243.3579913066,139.0,139.0,139.0,11855.0,11855.0,11855.0,0.134019136428833,0.134019136428833,0.134019136428833,88457.51670915485,88457.51670915485,88457.51670915485,107.0,107.0,107.0,0.004478515744865653,0.004478515744865653,0.004478515744865653,0.029691840069149576,0.029691840069149576,0.029691840069149576,3286575.332626679,3286575.332626679,3286575.332626679,0.002087548268055378,0.002087548268055378,0.002087548268055378,82.4424784033952,82.4424784033952,82.4424784033952,155.02506170495542,155.02506170495542,155.02506170495542,1.8029238655781281,1.8029238655781281,1.8029238655781281,0.004661059001421279,0.004661059001421279,0.004661059001421279,0.029323907192019893,0.029323907192019893,0.029323907192019893,10113086.123020474,10113086.123020474,10113086.123020474,0.0010752315569711307,0.0010752315569711307,0.0010752315569711307,1365.8729241362,1365.8729241362,1365.8729241362,6105.299848942597,6105.299848942597,6105.299848942597,4.449962235649547,4.449962235649547,4.449962235649547,,,,,,,0.0,0.0,0.0,1.0,1473488.3381789408,1448.3154025395952,6260.324910647552,6.252886101227675,1437195.0481790837,36293.28999985717,192143.0,0.215831995010376,890243.3579913066,139.0,11855.0,0.134019136428833,88457.51670915485,107.0,0.004478515744865653,0.029691840069149576,3286575.332626679,0.002087548268055378,82.4424784033952,155.02506170495542,1.8029238655781281,0.004661059001421279,0.029323907192019893,10113086.123020474,0.0010752315569711307,1365.8729241362,6105.299848942597,4.449962235649547,,,0.0,,,,,3,1,3
