,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,4379660.0,4330716.0,1236.0,3496.0,1252.7631578947369,209.3176625064576,1454.0,66.0,59503.0,52979.0,904.0,466.0,127.68884120171674,202.88466819335454,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
1,1,6011059.0,5944013.0,1236.0,4789.0,1255.1804134474837,202.17967718680043,1454.0,66.0,85596.0,76706.0,904.0,635.0,134.7968503937008,224.01700158236648,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
2,2,8302092.0,8209636.0,1236.0,6604.0,1257.130829800121,196.20524541598817,1454.0,66.0,105286.0,93470.0,904.0,844.0,124.74644549763033,197.66420296026106,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
3,3,10893041.0,10772137.0,1236.0,8636.0,1261.3525937934228,184.66507473717468,1454.0,66.0,132794.0,117660.0,904.0,1081.0,122.84366327474561,195.0050797011314,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
4,4,12592571.0,12453075.0,192.0,9964.0,1263.8068044961863,175.42487824230716,1294.0,66.0,137362.0,120758.0,192.0,1186.0,115.8195615514334,177.37521653818007,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
5,5,12497732.0,12359594.0,128.0,9867.0,1266.6192358366272,167.33983172984452,1294.0,66.0,138274.0,121614.0,128.0,1190.0,116.19663865546218,180.2655930074145,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
6,6,12604454.0,12465546.0,128.0,9922.0,1270.3541624672446,155.85130495283616,1294.0,66.0,128390.0,111870.0,128.0,1180.0,108.80508474576271,150.95748972130835,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
7,7,12962246.0,12819348.0,128.0,10207.0,1269.9369060448712,158.04573679763465,1294.0,66.0,155244.0,137758.0,128.0,1249.0,124.29463570856686,196.8644064702284,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
8,8,13039724.0,12896098.0,64.0,10259.0,1271.0521493322935,154.05904012692548,1294.0,66.0,146609.0,129291.0,64.0,1237.0,118.51980598221503,180.38821596707615,1274.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
9,9,12773312.0,12632598.0,0.0,10051.0,1270.8498656850065,155.01494096354077,1294.0,66.0,157865.0,140309.0,0.0,1254.0,125.88915470494418,199.5103207758829,1274.0,73.0,0,0,0,7,1587299964,1587300081,3,1,0
10,10,13594251.0,13444395.0,0.0,10704.0,1270.015975336323,156.57330655003537,1294.0,66.0,145853.0,128017.0,0.0,1274.0,114.48430141287284,168.37280668162984,1274.0,73.0,0,0,0,7,1587299964,1587300081,3,1,0
11,11,13546967.0,13397377.0,0.0,10685.0,1267.8490407112774,162.65175786970894,1294.0,66.0,142027.0,124429.0,0.0,1257.0,112.98886237072395,167.84421368305792,1274.0,73.0,0,0,0,7,1587299964,1587300081,3,1,0
12,12,12539950.0,12401364.0,0.0,9899.0,1266.7895747045156,164.96303457578955,1294.0,66.0,117127.0,101167.0,0.0,1140.0,102.74298245614035,136.58809795654105,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
13,13,11260156.0,11135290.0,0.0,8919.0,1262.490862204283,177.48091240752225,1294.0,66.0,108164.0,93674.0,0.0,1035.0,104.50628019323672,143.46944231589373,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
14,14,9798308.0,9689542.0,0.0,7769.0,1261.2058179945939,181.07800005204405,1294.0,66.0,84398.0,72036.0,0.0,883.0,95.58097395243487,110.5608012897762,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
15,15,8657410.0,8561342.0,0.0,6862.0,1261.6452929175168,180.34623208707103,1294.0,66.0,76512.0,65396.0,0.0,794.0,96.36272040302266,115.4103812113103,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
16,16,7208476.0,7128074.0,0.0,5743.0,1255.176040397005,198.2280608275554,1294.0,66.0,76817.0,67269.0,0.0,682.0,112.63489736070382,173.04089022905865,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
17,17,6686768.0,6612358.0,0.0,5315.0,1258.0936970837254,190.75591735857088,1294.0,66.0,65041.0,56165.0,0.0,634.0,102.58832807570978,138.95521345532893,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
18,18,7135599.0,7056289.0,32.0,5665.0,1259.5938217122682,187.83827168022196,1294.0,66.0,69300.0,59668.0,32.0,688.0,100.72674418604652,132.80576078883777,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
19,19,7049463.0,6971175.0,32.0,5592.0,1260.633583690987,185.31976589611904,1294.0,66.0,68434.0,58956.0,32.0,677.0,101.08419497784342,134.49903878504423,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
20,20,5403836.0,5343692.0,32.0,4296.0,1257.8761638733706,193.47755496065247,1294.0,66.0,55191.0,47897.0,32.0,521.0,105.93282149712093,150.58858705223471,1274.0,75.0,0,0,0,7,1587299964,1587300081,3,1,0
21,21,4657622.0,4605906.0,32.0,3694.0,1260.8613968597726,185.24693205338136,1294.0,66.0,39378.0,33064.0,32.0,451.0,87.31263858093126,56.92818282636031,585.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
22,22,3708401.0,3667129.0,32.0,2948.0,1257.9379240162823,193.11698744874963,1294.0,66.0,30664.0,25820.0,32.0,346.0,88.6242774566474,58.98356673438073,585.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
23,23,2358102.0,2331880.0,0.0,1873.0,1258.9973304858515,188.2406687697572,1294.0,68.0,19566.0,16430.0,0.0,224.0,87.34821428571429,56.573231589909284,575.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
24,24,1371203.0,1355831.0,0.0,1098.0,1248.8187613843352,213.8100013965455,1294.0,66.0,12025.0,10149.0,0.0,134.0,89.73880597014926,51.1354550459209,334.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
25,25,1791838.0,1771902.0,0.0,1424.0,1258.313202247191,188.019150784317,1294.0,66.0,14895.0,12417.0,0.0,177.0,84.15254237288136,36.962714558696035,334.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
26,26,1474561.0,1458083.0,0.0,1177.0,1252.8130841121495,201.23130082155538,1294.0,66.0,12198.0,10294.0,0.0,136.0,89.69117647058823,51.148071481366486,334.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
27,27,1915585.0,1894361.0,0.0,1516.0,1263.5784960422163,172.6054487436497,1294.0,66.0,15814.0,13168.0,0.0,189.0,83.67195767195767,36.182931853889094,334.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
28,28,1548358.0,1531124.0,0.0,1231.0,1257.8050365556458,189.23869283682674,1294.0,66.0,12558.0,10584.0,0.0,141.0,89.06382978723404,50.28658475785889,334.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
29,29,2077385.0,2054439.0,64.0,1639.0,1267.4710189139719,160.34218361710344,1294.0,66.0,16295.0,13607.0,32.0,192.0,84.86979166666667,39.56467179344805,334.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
30,30,1663495.0,1645071.0,64.0,1316.0,1264.053951367781,171.14240495312814,1294.0,66.0,13180.0,11136.0,64.0,146.0,90.27397260273973,52.89826376050505,334.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
31,31,2144235.0,2120589.0,64.0,1689.0,1269.5293072824156,155.66991310727403,1294.0,66.0,17357.0,14473.0,64.0,206.0,84.25728155339806,37.95112877286155,326.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
32,32,1651989.0,1633705.0,64.0,1306.0,1264.9226646248085,172.87107853135382,1294.0,66.0,13478.0,11378.0,64.0,150.0,89.85333333333334,51.92088682687236,326.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
33,33,2269210.0,2244164.0,96.0,1789.0,1268.4237003912801,161.56239821192455,1294.0,66.0,18260.0,15222.0,96.0,217.0,84.14746543778801,37.10536008492865,326.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
34,34,1764058.0,1744500.0,32.0,1397.0,1262.7473156764495,179.9982856087008,1294.0,66.0,14289.0,12007.0,64.0,163.0,87.66257668711657,46.39907192573223,325.0,66.0,0,0,0,7,1587299964,1587300081,3,1,0
35,35,2365238.0,2339156.0,32.0,1863.0,1269.5856146001074,158.04294261157108,1294.0,66.0,18732.0,15568.0,32.0,226.0,82.88495575221239,32.58379319508923,325.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
36,36,1871564.0,1850886.0,32.0,1477.0,1267.1387948544348,165.71542555271378,1294.0,66.0,14480.0,12170.0,32.0,165.0,87.75757575757575,46.445295487389544,336.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
37,37,2486902.0,2459504.0,32.0,1957.0,1270.7726111394993,152.6355011942241,1294.0,66.0,19305.0,16043.0,32.0,233.0,82.85407725321889,32.4690039465578,336.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
38,38,1827774.0,1807614.0,0.0,1440.0,1269.2875,156.92720130817563,1294.0,68.0,14307.0,12025.0,0.0,163.0,87.77300613496932,46.99723273585567,336.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
39,39,2398256.0,2371894.0,0.0,1883.0,1273.635687732342,141.5322381861537,1294.0,68.0,18419.0,15325.0,0.0,221.0,83.34389140271493,34.070851400775524,336.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
40,40,1682947.0,1664383.0,0.0,1326.0,1269.1907993966818,157.32054759835418,1294.0,68.0,13844.0,11660.0,0.0,156.0,88.74358974358974,48.76761638245775,336.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
41,41,2306390.0,2281008.0,0.0,1813.0,1272.1400992829565,147.36457115297011,1294.0,68.0,18168.0,15116.0,0.0,218.0,83.33944954128441,34.30267868307969,334.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
42,42,1657664.0,1639366.0,0.0,1307.0,1268.2968630451414,160.8632622712143,1294.0,68.0,13299.0,11213.0,0.0,149.0,89.25503355704699,57.404739224227455,575.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
43,43,2145068.0,2121450.0,0.0,1687.0,1271.528156490812,148.7863974439696,1294.0,68.0,16763.0,13963.0,0.0,200.0,83.815,43.409339720848095,575.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
44,44,1585144.0,1567602.0,0.0,1253.0,1265.0790103750999,171.61223941391333,1294.0,68.0,12499.0,10539.0,0.0,140.0,89.27857142857142,65.71345457548932,575.0,76.0,0,0,0,7,1587299964,1587300081,3,1,0
