,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,383394.0,378060.0,360.0,381.0,1006.2834645669292,581.384900549947,1506.0,58.0,98470.0,95362.0,424.0,222.0,443.55855855855856,549.145243831855,1392.0,66.0,1,1,1,41,1587800665,1587800845,3,1,0
1,1,383857.0,378453.0,360.0,386.0,994.4481865284974,586.7914324009838,1506.0,58.0,101496.0,98304.0,424.0,228.0,445.1578947368421,547.6398255952757,1392.0,66.0,1,1,1,41,1587800665,1587800845,3,1,0
2,2,384519.0,379017.0,360.0,393.0,978.4198473282443,593.6218365229864,1506.0,58.0,104310.0,101034.0,424.0,234.0,445.7692307692308,546.9211866004093,1392.0,66.0,1,1,1,41,1587800665,1587800845,3,1,0
3,3,152300.0,149528.0,360.0,198.0,769.1919191919192,637.1100419796146,1506.0,58.0,80483.0,78159.0,424.0,166.0,484.83734939759034,568.8921521463424,1392.0,66.0,1,1,1,41,1587800665,1587800845,3,1,0
4,4,2517.0,2139.0,0.0,27.0,93.22222222222223,49.50595424969444,266.0,58.0,16258.0,15894.0,0.0,26.0,625.3076923076923,568.9995788311791,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
5,5,1753041.0,1734575.0,0.0,1319.0,1329.0682335102351,276.5643380844026,1392.0,58.0,52674.0,49776.0,0.0,207.0,254.46376811594203,394.5708944109235,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
6,6,3147360.0,3114572.0,0.0,2342.0,1343.8770281810419,242.73131500223448,1392.0,58.0,81147.0,74231.0,0.0,494.0,164.26518218623482,275.6085730684977,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
7,7,4726126.0,4677364.0,0.0,3483.0,1356.9124318116567,208.79226990014567,1392.0,58.0,107235.0,96259.0,0.0,784.0,136.77933673469389,216.8245223714349,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
8,8,6199683.0,6136053.0,0.0,4545.0,1364.0666666666666,186.68229590392443,1392.0,58.0,135174.0,119592.0,0.0,1113.0,121.45013477088949,184.7671016039168,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
9,9,7378412.0,7302952.0,0.0,5390.0,1368.9076066790353,170.0307720638589,1392.0,58.0,146561.0,127507.0,0.0,1361.0,107.68626010286555,143.4996435877776,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
10,10,7398092.0,7322898.0,0.0,5371.0,1377.4142617762056,136.16413758436482,1392.0,58.0,132188.0,112028.0,0.0,1440.0,91.79722222222222,71.04702467032784,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
11,11,7394287.0,7319401.0,0.0,5349.0,1382.3681061880725,111.73605174961973,1392.0,62.0,131660.0,111808.0,0.0,1418.0,92.8490832157969,93.25719967822985,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
12,12,7413215.0,7338245.0,0.0,5355.0,1384.3538748832866,99.43910523657877,1392.0,58.0,128057.0,108191.0,0.0,1419.0,90.2445384073291,92.20486178296044,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
13,13,7327078.0,7252920.0,0.0,5297.0,1383.2505191617897,106.48329361084129,1392.0,58.0,122964.0,103532.0,0.0,1388.0,88.5907780979827,91.41608316252587,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
14,14,7673365.0,7595707.0,0.0,5547.0,1383.3360374977465,105.72195815747645,1392.0,58.0,130263.0,109851.0,0.0,1458.0,89.34362139917695,91.25125793777124,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
15,15,7549793.0,7473353.0,0.0,5460.0,1382.7459706959708,109.33146719127546,1392.0,58.0,133313.0,112677.0,0.0,1474.0,90.44301221166893,89.98080495224895,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
16,16,7393929.0,7319057.0,0.0,5348.0,1382.5596484667165,110.4336576399686,1392.0,58.0,123629.0,103399.0,0.0,1445.0,85.55640138408305,37.41569211060658,964.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
17,17,6490012.0,6424212.0,0.0,4700.0,1380.8536170212767,119.59791794290928,1392.0,58.0,111295.0,93879.0,0.0,1244.0,89.46543408360128,78.10169144856393,1392.0,70.0,1,1,1,41,1587800665,1587800845,3,1,0
