,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,2187330.0,2162676.0,760.0,1761.0,1242.0954003407155,235.13984864949842,1294.0,66.0,43203.0,38303.0,952.0,350.0,123.43714285714286,147.82578662681533,1274.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
1,1,2864380.0,2832320.0,760.0,2290.0,1250.82096069869,213.55036691915123,1294.0,66.0,48223.0,42483.0,920.0,410.0,117.6170731707317,138.20335741648887,1274.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
2,2,2774809.0,2743337.0,888.0,2248.0,1234.345640569395,249.47847420432018,1294.0,66.0,49069.0,43525.0,1048.0,396.0,123.91161616161617,154.90495543590637,1274.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
3,3,3651415.0,3610059.0,856.0,2954.0,1236.0917400135409,244.84546695284817,1294.0,65.0,77736.0,70680.0,1016.0,504.0,154.23809523809524,239.36310759787432,1274.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
4,4,4591950.0,4540248.0,952.0,3693.0,1243.4199837530464,229.28655379031377,1294.0,65.0,81562.0,73666.0,1048.0,564.0,144.61347517730496,220.075340652015,1274.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
5,5,4644779.0,4592895.0,288.0,3706.0,1253.3132757690232,205.16392514526635,1294.0,65.0,68054.0,61334.0,300.0,480.0,141.77916666666667,217.29126282321053,1274.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
6,6,4809412.0,4755820.0,320.0,3828.0,1256.3772204806687,198.39735579704333,1294.0,65.0,71554.0,64302.0,332.0,518.0,138.13513513513513,209.07719907916476,1274.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
7,7,4637439.0,4586213.0,192.0,3659.0,1267.406121891227,167.1371768485564,1294.0,65.0,62107.0,55429.0,204.0,477.0,130.20335429769392,210.22552168512823,1274.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
8,8,4684117.0,4632639.0,192.0,3677.0,1273.8963829208594,143.07362017227777,1294.0,66.0,43884.0,37346.0,204.0,467.0,93.97002141327623,56.82407541421579,576.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
9,9,4535474.0,4485886.0,64.0,3542.0,1280.4839073969508,115.298662801907,1294.0,66.0,45238.0,38532.0,140.0,479.0,94.44258872651356,56.404484844968316,593.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
10,10,4255374.0,4208754.0,32.0,3330.0,1277.89009009009,125.04767111763354,1294.0,68.0,40836.0,34676.0,32.0,440.0,92.80909090909091,53.064282706671484,593.0,66.0,0,0,0,4,1587454469,1587454709,3,1,0
11,11,4231952.0,4185458.0,0.0,3321.0,1274.3005118940077,138.23578268201638,1294.0,68.0,46485.0,39849.0,0.0,474.0,98.06962025316456,60.380521605127505,593.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
12,12,4509902.0,4460370.0,0.0,3538.0,1274.703787450537,137.024750469274,1294.0,68.0,47779.0,40891.0,0.0,492.0,97.11178861788618,59.42726051167761,593.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
13,13,4147898.0,4102328.0,0.0,3255.0,1274.315821812596,140.1792021133071,1294.0,68.0,40787.0,34739.0,0.0,432.0,94.41435185185185,52.60410381775164,593.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
14,14,4060758.0,4015986.0,0.0,3198.0,1269.780487804878,155.01743118757545,1294.0,68.0,40432.0,34552.0,0.0,420.0,96.26666666666667,66.73201796905458,573.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
15,15,3871820.0,3828994.0,0.0,3059.0,1265.7142857142858,165.805660123436,1294.0,68.0,38782.0,33238.0,0.0,396.0,97.93434343434343,71.09973598328023,573.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
16,16,3808853.0,3766755.0,0.0,3007.0,1266.662121715996,161.90797937836865,1294.0,68.0,32211.0,27465.0,0.0,339.0,95.01769911504425,76.92727082430417,549.0,75.0,0,0,0,4,1587454469,1587454709,3,1,0
17,17,3070129.0,3035969.0,0.0,2440.0,1258.2495901639345,184.75083242518622,1294.0,68.0,28126.0,24192.0,0.0,281.0,100.09252669039147,88.23999936895754,549.0,75.0,0,0,0,4,1587454469,1587454709,3,1,0
18,18,3019416.0,2985830.0,0.0,2399.0,1258.614422676115,183.71636204878868,1294.0,68.0,27599.0,23665.0,0.0,281.0,98.2170818505338,86.39023764388935,549.0,75.0,0,0,0,4,1587454469,1587454709,3,1,0
19,19,3232837.0,3196885.0,32.0,2568.0,1258.8929127725858,184.296747400542,1294.0,65.0,46746.0,41664.0,32.0,363.0,128.77685950413223,202.04827809745942,1274.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
20,20,2828040.0,2796666.0,32.0,2241.0,1261.954484605087,177.63541994043925,1294.0,65.0,44755.0,40065.0,32.0,335.0,133.59701492537314,209.83133665359807,1274.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
21,21,3023352.0,2989836.0,32.0,2394.0,1262.8872180451128,176.59515452072074,1294.0,65.0,44546.0,39702.0,32.0,346.0,128.7456647398844,203.74947511189606,1274.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
22,22,3202083.0,3166537.0,32.0,2539.0,1261.1591177628989,177.90675090921084,1294.0,65.0,44754.0,39868.0,32.0,349.0,128.2349570200573,202.93490376889721,1274.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
23,23,3290742.0,3254090.0,32.0,2618.0,1256.9679144385027,189.14569639106062,1294.0,65.0,46307.0,41225.0,32.0,363.0,127.56749311294766,199.65669637872665,1274.0,73.0,0,0,0,4,1587454469,1587454709,3,1,0
24,24,3196568.0,3161176.0,0.0,2528.0,1264.4651898734178,169.54597661693205,1294.0,68.0,30373.0,25781.0,0.0,328.0,92.60060975609755,45.98696394943608,575.0,75.0,0,0,0,4,1587454469,1587454709,3,1,0
