,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,3716547.0,3678103.0,0.0,2746.0,1353.4402767662054,212.31531085995823,1392.0,58.0,81685.0,73901.0,0.0,556.0,146.91546762589928,264.80081093716984,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
1,1,4765590.0,4716534.0,0.0,3504.0,1360.0428082191781,194.59178204070182,1392.0,58.0,101024.0,90174.0,0.0,775.0,130.35354838709677,224.64957407609356,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
2,2,6240576.0,6176694.0,0.0,4563.0,1367.647600262985,170.09131330934187,1392.0,58.0,118543.0,104123.0,0.0,1030.0,115.09029126213592,181.10070309919274,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
3,3,7287251.0,7213275.0,0.0,5284.0,1379.1163890991672,125.42881135739265,1392.0,58.0,99695.0,84869.0,0.0,1059.0,94.14069877242682,87.59533339381103,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
4,4,7445520.0,7369906.0,0.0,5401.0,1378.5447139418627,130.2959767506739,1392.0,58.0,109133.0,93201.0,0.0,1138.0,95.89894551845343,101.5653121645965,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
5,5,7271250.0,7197456.0,0.0,5271.0,1379.4820717131474,127.15501876210388,1392.0,58.0,99957.0,85411.0,0.0,1039.0,96.20500481231954,106.09840409391296,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
6,6,7263391.0,7189681.0,0.0,5265.0,1379.5614434947768,125.9978311010584,1392.0,58.0,92957.0,79629.0,0.0,952.0,97.64390756302521,115.15071547240417,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
7,7,7279677.0,7205855.0,0.0,5273.0,1380.5569884316328,121.47954691859837,1392.0,58.0,84628.0,72406.0,0.0,873.0,96.93928980526918,113.40610046379837,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
8,8,7278174.0,7204366.0,0.0,5272.0,1380.5337632776934,121.60068296798681,1392.0,58.0,89438.0,76810.0,0.0,902.0,99.15521064301552,115.61485238270417,1392.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
9,9,7130281.0,7058139.0,0.0,5153.0,1383.7145352222008,102.74419358395265,1392.0,58.0,71722.0,60592.0,0.0,795.0,90.21635220125786,51.06755653142013,980.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
10,10,5896749.0,5837053.0,0.0,4264.0,1382.9148686679175,107.39750785979602,1392.0,58.0,66894.0,56982.0,0.0,708.0,94.48305084745763,65.47603603340028,980.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
11,11,5511193.0,5455417.0,0.0,3984.0,1383.3315763052208,105.32130151653915,1392.0,58.0,60138.0,51080.0,0.0,647.0,92.94899536321483,67.53982529818313,980.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
12,12,5507108.0,5451360.0,0.0,3982.0,1383.0005022601708,107.32918518611837,1392.0,58.0,55854.0,47384.0,0.0,605.0,92.32066115702479,69.6183906515961,980.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
13,13,5508087.0,5452409.0,0.0,3977.0,1384.9854161428211,94.49569858771702,1392.0,62.0,44633.0,37171.0,0.0,533.0,83.73921200750469,61.51039434528344,799.0,65.0,1,1,1,44,1587798857,1587799038,3,1,0
14,14,4973393.0,4923133.0,0.0,3590.0,1385.3462395543174,91.89670024815754,1392.0,62.0,40181.0,33503.0,0.0,477.0,84.23689727463312,64.91998349537502,799.0,65.0,1,1,1,44,1587798857,1587799038,3,1,0
15,15,5192215.0,5139729.0,0.0,3749.0,1384.959989330488,94.4361938991864,1392.0,62.0,40024.0,33234.0,0.0,485.0,82.52371134020619,55.60469789022388,799.0,65.0,1,1,1,44,1587798857,1587799038,3,1,0
16,16,5768445.0,5710177.0,0.0,4162.0,1385.9790965881787,87.46587881619152,1392.0,62.0,57748.0,47878.0,0.0,705.0,81.91205673758866,47.0295598536192,799.0,65.0,1,1,1,44,1587798857,1587799038,3,1,0
17,17,5773907.0,5715597.0,0.0,4165.0,1386.2921968787516,85.15866047629744,1392.0,62.0,67157.0,56111.0,0.0,789.0,85.11660329531053,45.71783843256979,799.0,65.0,1,1,1,44,1587798857,1587799038,3,1,0
18,18,5644577.0,5587555.0,0.0,4073.0,1385.852442916769,88.54056944453615,1392.0,58.0,67361.0,56623.0,0.0,767.0,87.82398956975229,56.72322655684749,981.0,65.0,1,1,1,44,1587798857,1587799038,3,1,0
19,19,4936985.0,4887075.0,0.0,3565.0,1384.8485273492286,95.87067347313855,1392.0,58.0,63377.0,53409.0,0.0,712.0,89.01264044943821,58.6957122622415,981.0,70.0,1,1,1,44,1587798857,1587799038,3,1,0
