,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,1360300.0,1344830.0,424.0,1105.0,1231.0407239819006,418.8808437222749,1506.0,58.0,98919.0,93039.0,820.0,420.0,235.52142857142857,381.84613832058085,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
1,1,1361702.0,1346036.0,424.0,1119.0,1216.8918677390527,434.89194359736643,1506.0,58.0,105235.0,99173.0,852.0,433.0,243.03695150115473,384.39656500658157,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
2,2,1362489.0,1346711.0,424.0,1127.0,1208.9520851818988,443.4159602049833,1506.0,58.0,105080.0,98990.0,884.0,435.0,241.5632183908046,383.9097445760482,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
3,3,1358225.0,1342517.0,424.0,1122.0,1210.5392156862745,442.15971615925986,1506.0,58.0,96010.0,90074.0,916.0,424.0,226.43867924528303,364.9871036932764,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
4,4,709975.0,701281.0,384.0,621.0,1143.2769726247986,503.9819514071274,1506.0,58.0,41836.0,38560.0,684.0,234.0,178.7863247863248,317.604086957811,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
5,5,3890.0,3316.0,0.0,41.0,94.8780487804878,59.95778804636021,245.0,58.0,20091.0,19559.0,128.0,38.0,528.7105263157895,516.0586924950718,1392.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
6,6,2488.0,2110.0,0.0,27.0,92.14814814814815,52.63480309235178,245.0,58.0,13775.0,13425.0,96.0,25.0,551.0,570.3404597255923,1392.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
7,7,4320.0,3648.0,0.0,48.0,90.0,51.6768807108169,245.0,58.0,24211.0,23567.0,96.0,46.0,526.3260869565217,512.090984372887,1392.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
8,8,2973.0,2497.0,0.0,34.0,87.44117647058823,45.48767847157694,245.0,58.0,19412.0,18922.0,64.0,35.0,554.6285714285714,527.3486830071616,1392.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
9,9,4138.0,3438.0,0.0,50.0,82.76,38.73838406542018,245.0,58.0,14318.0,13730.0,32.0,42.0,340.9047619047619,367.3668083565609,1240.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
10,10,3784.0,3154.0,0.0,45.0,84.08888888888889,40.08481132256247,245.0,58.0,14384.0,13782.0,64.0,43.0,334.51162790697674,365.4263755003235,1240.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
11,11,3784.0,3154.0,0.0,45.0,84.08888888888889,40.08481132256247,245.0,58.0,21543.0,20829.0,64.0,51.0,422.4117647058824,414.8318901874513,1282.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
12,12,3739.0,3137.0,0.0,43.0,86.95348837209302,50.03624429995934,245.0,58.0,16546.0,16000.0,32.0,39.0,424.2564102564103,430.0191837073603,1282.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
13,13,3739.0,3137.0,0.0,43.0,86.95348837209302,50.03624429995934,245.0,58.0,16546.0,16000.0,32.0,39.0,424.2564102564103,430.0191837073603,1282.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
14,14,79810.0,78228.0,0.0,113.0,706.2831858407079,644.5974592003521,1392.0,58.0,31808.0,30954.0,32.0,61.0,521.4426229508197,471.8769471644607,1392.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
15,15,1328613.0,1313927.0,0.0,1049.0,1266.5519542421355,381.05289812716217,1392.0,58.0,55425.0,52289.0,32.0,224.0,247.43303571428572,362.24591461967043,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
16,16,1330601.0,1315775.0,0.0,1059.0,1256.4693106704437,393.56587740911823,1392.0,58.0,48937.0,45829.0,32.0,222.0,220.43693693693695,336.3809148821079,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
17,17,1625711.0,1608239.0,0.0,1248.0,1302.653044871795,324.5571696711683,1392.0,58.0,46684.0,43408.0,32.0,234.0,199.5042735042735,310.130607279386,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
18,18,1861448.0,1841582.0,0.0,1419.0,1311.8026779422128,308.4396553060979,1392.0,58.0,48555.0,44915.0,32.0,260.0,186.75,296.6947456821314,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
19,19,1784212.0,1765550.0,0.0,1333.0,1338.4936234058514,253.5829508762231,1392.0,58.0,29930.0,26794.0,32.0,224.0,133.61607142857142,217.45423350737647,1392.0,65.0,1,1,0,43,1587798676,1587798856,3,1,0
20,20,535409.0,529851.0,0.0,397.0,1348.6372795969774,224.7223630932433,1392.0,60.0,6177.0,5351.0,0.0,59.0,104.69491525423729,129.95256686638518,773.0,70.0,1,1,0,43,1587798676,1587798856,3,1,0
21,21,533775.0,528287.0,0.0,392.0,1361.670918367347,192.35111223683742,1392.0,58.0,14112.0,13244.0,32.0,62.0,227.61290322580646,395.27786693865283,1392.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
22,22,406506.0,402306.0,0.0,300.0,1355.02,211.74426304703826,1392.0,58.0,12418.0,11690.0,32.0,52.0,238.80769230769232,421.34222516863787,1392.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
23,23,496499.0,491389.0,0.0,365.0,1360.2712328767122,196.47260709024087,1392.0,58.0,13363.0,12719.0,32.0,46.0,290.5,453.3375625868365,1392.0,66.0,1,1,0,43,1587798676,1587798856,3,1,0
