,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,714375.0,706409.0,192.0,569.0,1255.4920913884007,385.3742667960996,1392.0,58.0,42896.0,39368.0,64.0,252.0,170.22222222222223,301.4321474331708,1392.0,66.0,1,1,1,1,1587384163,1587384405,3,1,0
1,1,2008589.0,1987099.0,192.0,1535.0,1308.5270358306188,310.99500988697764,1392.0,58.0,72654.0,67166.0,64.0,392.0,185.34183673469389,331.8246409345157,1392.0,66.0,1,1,1,1,1587384163,1587384405,3,1,0
2,2,2254725.0,2230701.0,192.0,1716.0,1313.9423076923076,301.40747080126334,1392.0,58.0,75540.0,69534.0,64.0,429.0,176.08391608391608,318.8222534920159,1392.0,66.0,1,1,1,1,1587384163,1587384405,3,1,0
3,3,3854388.0,3814628.0,192.0,2840.0,1357.1788732394366,203.80183962700175,1392.0,58.0,62362.0,55292.0,64.0,505.0,123.48910891089109,226.2319417446232,1392.0,66.0,1,1,1,1,1587384163,1587384405,3,1,0
4,4,4056360.0,4014850.0,0.0,2965.0,1368.080944350759,172.0006025454717,1392.0,58.0,52751.0,47431.0,0.0,380.0,138.81842105263158,256.558654784584,1392.0,70.0,1,1,1,1,1587384163,1587384405,3,1,0
5,5,3867494.0,3827958.0,0.0,2824.0,1369.509206798867,166.96943555079983,1392.0,58.0,47276.0,42264.0,0.0,358.0,132.0558659217877,251.33379884775664,1392.0,70.0,1,1,1,1,1587384163,1587384405,3,1,0
6,6,2573280.0,2547268.0,0.0,1858.0,1384.97308934338,92.84425264916688,1392.0,60.0,17518.0,14466.0,0.0,218.0,80.35779816513761,68.42460833899295,774.0,70.0,1,1,1,1,1587384163,1587384405,3,1,0
7,7,2327498.0,2303950.0,0.0,1682.0,1383.768133174792,102.09729211995396,1392.0,58.0,22621.0,19961.0,0.0,190.0,119.0578947368421,224.48859264369497,1392.0,70.0,1,1,1,1,1587384163,1587384405,3,1,0
8,8,1880972.0,1861932.0,0.0,1360.0,1383.0676470588235,105.8001229305086,1392.0,58.0,20967.0,18937.0,0.0,145.0,144.6,268.2762703657916,1392.0,70.0,1,1,1,1,1587384163,1587384405,3,1,0
9,9,2490179.0,2464979.0,0.0,1800.0,1383.4327777777778,104.0691166327859,1392.0,58.0,23634.0,21086.0,0.0,182.0,129.85714285714286,241.2331220049939,1392.0,70.0,1,1,1,1,1587384163,1587384405,3,1,0
