,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,4364190.0,4316170.0,2024.0,3430.0,1272.3586005830905,160.63242443168082,1454.0,66.0,78062.0,67744.0,2252.0,737.0,105.91858887381275,95.04396694025384,1274.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
1,1,4361431.0,4313411.0,2376.0,3430.0,1271.5542274052477,164.43223937264494,1454.0,66.0,73692.0,63752.0,2712.0,710.0,103.79154929577464,99.23266974886349,1274.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
2,2,4362878.0,4314970.0,2376.0,3422.0,1274.9497369959088,153.29726430486528,1454.0,66.0,79408.0,68698.0,2712.0,765.0,103.80130718954248,94.98947859654189,1274.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
3,3,4738944.0,4686948.0,2376.0,3714.0,1275.967689822294,148.57040537559152,1454.0,66.0,87408.0,75564.0,2712.0,846.0,103.31914893617021,91.13187538579697,1274.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
4,4,4839017.0,4785663.0,2408.0,3811.0,1269.7499344004198,171.33452655979107,1454.0,66.0,100376.0,87076.0,2744.0,950.0,105.65894736842105,82.20737256569586,1274.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
5,5,5104595.0,5048749.0,480.0,3989.0,1279.6678365505138,127.88878747275227,1454.0,66.0,94661.0,81445.0,588.0,944.0,100.27648305084746,33.551232610218165,325.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
6,6,5107272.0,5051300.0,128.0,3998.0,1277.456728364182,135.37164305855913,1294.0,66.0,89848.0,77122.0,128.0,909.0,98.84268426842684,32.03859237506481,548.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
7,7,5105882.0,5049840.0,128.0,4003.0,1275.513864601549,143.28806786447504,1294.0,66.0,89460.0,76874.0,128.0,899.0,99.51056729699667,35.31193664219416,548.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
8,8,5105759.0,5049703.0,128.0,4004.0,1275.1645854145854,144.71987870110206,1294.0,66.0,90922.0,78224.0,128.0,907.0,100.24476295479603,33.33650658107126,548.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
9,9,5108083.0,5052279.0,32.0,3986.0,1281.5060210737581,117.68371035859951,1294.0,69.0,87156.0,74612.0,32.0,896.0,97.27232142857143,29.922809055197785,548.0,66.0,0,0,0,6,1587456880,1587457120,3,1,0
