,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,2359356.0,2334142.0,0.0,1801.0,1310.0255413659079,308.05240944623154,1392.0,58.0,77252.0,71162.0,0.0,435.0,177.59080459770115,311.1979639859615,1392.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
1,1,2301901.0,2277247.0,0.0,1761.0,1307.1555934128337,312.6008528842594,1392.0,58.0,76464.0,70388.0,0.0,434.0,176.18433179723502,310.27008917033896,1392.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
2,2,1355391.0,1340579.0,0.0,1058.0,1281.0879017013233,351.8464323153302,1392.0,58.0,45370.0,41464.0,0.0,279.0,162.61648745519713,294.4360137275614,1392.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
3,3,547657.0,541413.0,0.0,446.0,1227.9304932735427,418.84793639640094,1392.0,58.0,24922.0,23200.0,0.0,123.0,202.6178861788618,357.46247788364974,1392.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
4,4,432146.0,427526.0,0.0,330.0,1309.5333333333333,312.7948409505063,1392.0,58.0,14085.0,13315.0,0.0,55.0,256.09090909090907,413.5596372395633,1392.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
5,5,467144.0,462244.0,0.0,350.0,1334.6971428571428,264.54448125648975,1392.0,58.0,13936.0,13194.0,0.0,53.0,262.9433962264151,419.7522366733013,1392.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
6,6,172709.0,170791.0,0.0,137.0,1260.6496350364964,390.7626380402661,1392.0,58.0,12374.0,11940.0,0.0,31.0,399.16129032258067,506.4878495357686,1392.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
7,7,525247.0,519731.0,0.0,394.0,1333.1142131979695,269.32756017734505,1392.0,58.0,16430.0,15534.0,0.0,64.0,256.71875,403.19665908640354,1392.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
8,8,524893.0,519447.0,0.0,389.0,1349.3393316195372,229.6089511716935,1392.0,58.0,7415.0,6659.0,0.0,54.0,137.3148148148148,197.69409815972742,992.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
9,9,524400.0,519052.0,0.0,382.0,1372.7748691099475,152.1985359399372,1392.0,58.0,6560.0,5874.0,0.0,49.0,133.87755102040816,205.66404472333437,992.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
10,10,567613.0,561817.0,0.0,414.0,1371.0458937198068,159.8575613562023,1392.0,58.0,6702.0,5988.0,0.0,51.0,131.41176470588235,201.96021511437021,992.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
11,11,523282.0,517934.0,0.0,382.0,1369.848167539267,163.6077642018046,1392.0,58.0,5944.0,5244.0,0.0,50.0,118.88,183.28771262689705,992.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
12,12,489445.0,484447.0,0.0,357.0,1370.9943977591035,156.4009964076264,1392.0,62.0,4357.0,3769.0,0.0,42.0,103.73809523809524,146.4289295388575,759.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
13,13,489445.0,484447.0,0.0,357.0,1370.9943977591035,156.4009964076264,1392.0,62.0,4788.0,4172.0,0.0,44.0,108.81818181818181,143.83327986489851,759.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
14,14,489507.0,484495.0,0.0,358.0,1367.3379888268157,170.77995662483934,1392.0,62.0,4788.0,4172.0,0.0,44.0,108.81818181818181,143.83327986489854,759.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
15,15,372339.0,368531.0,0.0,272.0,1368.8933823529412,163.50002145269056,1392.0,62.0,5224.0,4664.0,0.0,40.0,130.6,180.65738291030343,759.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
16,16,492522.0,487496.0,0.0,359.0,1371.9275766016713,154.98647723374097,1392.0,62.0,6338.0,5694.0,0.0,46.0,137.7826086956522,193.12970557582125,759.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
17,17,631160.0,624748.0,0.0,458.0,1378.0786026200874,129.15711946005007,1392.0,62.0,7926.0,7156.0,0.0,55.0,144.1090909090909,212.27946183593775,993.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
18,18,631328.0,624888.0,0.0,460.0,1372.4521739130435,154.4712154685059,1392.0,58.0,7495.0,6753.0,0.0,53.0,141.41509433962264,216.40183045665557,993.0,65.0,1,1,0,35,1587815742,1587815922,3,1,0
19,19,631266.0,624840.0,0.0,459.0,1375.3071895424837,141.99939923063647,1392.0,58.0,7430.0,6702.0,0.0,52.0,142.8846153846154,218.21061225745908,993.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
20,20,734454.0,726978.0,0.0,534.0,1375.3820224719102,141.58396396781117,1392.0,58.0,7684.0,6900.0,0.0,56.0,137.21428571428572,211.3281735566167,993.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
21,21,630872.0,624446.0,0.0,459.0,1374.4488017429194,143.97553007748024,1392.0,58.0,6783.0,6041.0,0.0,53.0,127.98113207547169,199.10331920757403,993.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
22,22,379612.0,375734.0,0.0,277.0,1370.4404332129964,161.13438420491616,1392.0,58.0,4195.0,3775.0,0.0,30.0,139.83333333333334,206.6112425681515,760.0,70.0,1,1,0,35,1587815742,1587815922,3,1,0
23,23,686477.0,679505.0,0.0,498.0,1378.4678714859438,125.46559061992247,1392.0,63.0,7832.0,6782.0,0.0,75.0,104.42666666666666,135.04282514159064,760.0,71.0,1,1,0,35,1587815742,1587815922,3,1,0
24,24,686477.0,679505.0,0.0,498.0,1378.4678714859438,125.46559061992247,1392.0,63.0,7832.0,6782.0,0.0,75.0,104.42666666666666,135.04282514159064,760.0,71.0,1,1,0,35,1587815742,1587815922,3,1,0
25,25,671049.0,664231.0,0.0,487.0,1377.924024640657,129.19483868457945,1392.0,63.0,7974.0,6896.0,0.0,77.0,103.55844155844156,133.3834910155426,760.0,71.0,1,1,0,35,1587815742,1587815922,3,1,0
26,26,683841.0,676897.0,0.0,496.0,1378.711693548387,125.23025383733815,1392.0,63.0,7548.0,6554.0,0.0,71.0,106.30985915492958,138.55497628051054,760.0,71.0,1,1,0,35,1587815742,1587815922,3,1,0
27,27,754088.0,746430.0,0.0,547.0,1378.5886654478977,122.5328702661435,1392.0,63.0,9110.0,7990.0,0.0,80.0,113.875,164.18018874090748,994.0,71.0,1,1,0,35,1587815742,1587815922,3,1,0
