,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,3156165.0,3120115.0,1184.0,2575.0,1225.695145631068,265.4052491702353,1294.0,54.0,59285.0,53783.0,1096.0,393.0,150.85241730279898,249.86515162268805,1274.0,54.0,0,0,0,3,1587298992,1587299113,3,1,0
1,1,3619343.0,3578071.0,1312.0,2948.0,1227.7282903663502,261.4935453778583,1294.0,54.0,64178.0,57990.0,1160.0,442.0,145.19909502262445,237.84015164966905,1274.0,54.0,0,0,0,3,1587298992,1587299113,3,1,0
2,2,4119372.0,4072332.0,1312.0,3360.0,1226.0035714285714,264.1877894272992,1294.0,54.0,70055.0,63083.0,1160.0,498.0,140.6726907630522,225.90877449706954,1274.0,54.0,0,0,0,3,1587298992,1587299113,3,1,0
3,3,5008705.0,4951767.0,1136.0,4067.0,1231.5478239488566,252.59659040493824,1294.0,65.0,76837.0,68759.0,988.0,577.0,133.16637781629117,208.48520276211914,1274.0,54.0,0,0,0,3,1587298992,1587299113,3,1,0
4,4,5903829.0,5837063.0,1064.0,4769.0,1237.9595302998532,239.00200921488926,1294.0,65.0,80987.0,71789.0,884.0,657.0,123.26788432267884,186.57187275208722,1274.0,54.0,0,0,0,3,1587298992,1587299113,3,1,0
5,5,6224001.0,6154491.0,192.0,4965.0,1253.5752265861026,202.47342404047183,1294.0,66.0,54015.0,45545.0,128.0,605.0,89.28099173553719,54.65552880330156,585.0,66.0,0,0,0,3,1587298992,1587299113,3,1,0
6,6,6673040.0,6598602.0,64.0,5317.0,1255.0385555764528,199.38667435065756,1294.0,66.0,56787.0,47813.0,64.0,641.0,88.59126365054603,53.17112325325817,585.0,66.0,0,0,0,3,1587298992,1587299113,3,1,0
7,7,7094306.0,7015178.0,64.0,5652.0,1255.185067232838,199.94420418613836,1294.0,66.0,60149.0,50671.0,64.0,677.0,88.8463810930576,55.24311814928847,585.0,66.0,0,0,0,3,1587298992,1587299113,3,1,0
8,8,7163178.0,7083420.0,0.0,5697.0,1257.359662980516,194.35118205014535,1294.0,65.0,72364.0,62732.0,0.0,688.0,105.18023255813954,151.6937304738142,1274.0,73.0,0,0,0,3,1587298992,1587299113,3,1,0
9,9,7830794.0,7743658.0,0.0,6224.0,1258.1609897172236,191.97701329179876,1294.0,65.0,76955.0,66595.0,0.0,740.0,103.99324324324324,148.0946965408803,1274.0,74.0,0,0,0,3,1587298992,1587299113,3,1,0
10,10,8442091.0,8348347.0,0.0,6696.0,1260.7662783751493,184.48442932488885,1294.0,65.0,81793.0,70663.0,0.0,795.0,102.88427672955974,144.0786270029947,1274.0,74.0,0,0,0,3,1587298992,1587299113,3,1,0
11,11,8327012.0,8234542.0,0.0,6605.0,1260.7133989401968,184.12569533526272,1294.0,65.0,80507.0,69517.0,0.0,785.0,102.55668789808917,144.5434531336755,1274.0,74.0,0,0,0,3,1587298992,1587299113,3,1,0
12,12,7903514.0,7815818.0,0.0,6264.0,1261.73595146871,180.17066961349005,1294.0,65.0,76866.0,66436.0,0.0,745.0,103.17583892617449,147.8239927720169,1274.0,74.0,0,0,0,3,1587298992,1587299113,3,1,0
13,13,7681444.0,7596142.0,0.0,6093.0,1260.6998194649598,182.02475919704457,1294.0,66.0,63093.0,53083.0,0.0,715.0,88.24195804195804,60.371219249312745,586.0,76.0,0,0,0,3,1587298992,1587299113,3,1,0
