,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,921494.0,911176.0,0.0,737.0,1250.3310719131614,391.7214403930079,1392.0,58.0,55860.0,51926.0,0.0,281.0,198.7900355871886,346.3476572566752,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
1,1,2145687.0,2123007.0,0.0,1620.0,1324.4981481481482,279.5780186550602,1392.0,58.0,61241.0,56425.0,0.0,344.0,178.02616279069767,319.7538968457875,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
2,2,3639191.0,3600999.0,0.0,2728.0,1334.0142961876834,262.27863200678246,1392.0,58.0,106708.0,97874.0,0.0,631.0,169.1093502377179,292.7424170654811,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
3,3,5119700.0,5066738.0,0.0,3783.0,1353.3439069521544,215.97814649013722,1392.0,58.0,122698.0,110280.0,0.0,887.0,138.3291995490417,223.08532923346044,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
4,4,6160472.0,6097612.0,0.0,4490.0,1372.0427616926504,157.26330309725475,1392.0,58.0,110707.0,96973.0,0.0,981.0,112.85117227319063,156.120292205335,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
5,5,7020042.0,6948754.0,0.0,5092.0,1378.6413982717988,130.26899868167553,1392.0,58.0,103446.0,90426.0,0.0,930.0,111.23225806451613,149.58836649126428,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
6,6,6372324.0,6307490.0,0.0,4631.0,1376.0146836536385,142.3548452471666,1392.0,58.0,111709.0,99011.0,0.0,907.0,123.16317530319735,185.52746656226773,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
7,7,5675183.0,5617755.0,0.0,4102.0,1383.5160897123355,103.81889685525262,1392.0,58.0,67822.0,58876.0,0.0,639.0,106.1377151799687,136.47263152953028,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
8,8,5424998.0,5370216.0,0.0,3913.0,1386.4037822642474,84.18226794064523,1392.0,58.0,55715.0,47679.0,0.0,574.0,97.06445993031359,144.05871706836862,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
9,9,5251123.0,5198035.0,0.0,3792.0,1384.7898206751054,95.53149055427005,1392.0,58.0,40002.0,34990.0,0.0,358.0,111.73743016759776,193.24371186251196,1392.0,70.0,1,1,1,50,1587799219,1587799399,3,1,0
10,10,5439015.0,5383995.0,0.0,3930.0,1383.973282442748,100.73376114676073,1392.0,58.0,60289.0,52435.0,0.0,561.0,107.46702317290553,154.97401104602878,1392.0,65.0,1,1,1,50,1587799219,1587799399,3,1,0
11,11,6288081.0,6224605.0,0.0,4534.0,1386.8727393030438,80.89750137032411,1392.0,58.0,48776.0,41062.0,0.0,551.0,88.52268602540835,58.14337786158888,996.0,65.0,1,1,1,50,1587799219,1587799399,3,1,0
12,12,6975852.0,6905460.0,0.0,5028.0,1387.400954653938,76.68343743892689,1392.0,58.0,92605.0,77765.0,0.0,1060.0,87.36320754716981,42.3540464429197,996.0,65.0,1,1,1,50,1587799219,1587799399,3,1,0
13,13,6386515.0,6322003.0,0.0,4608.0,1385.9624565972222,87.38599778906303,1392.0,58.0,81456.0,69262.0,0.0,871.0,93.52009184845005,69.31347284797121,996.0,65.0,1,1,1,50,1587799219,1587799399,3,1,0
14,14,6233914.0,6170928.0,0.0,4499.0,1385.6221382529452,89.85375690242388,1392.0,62.0,80338.0,68032.0,0.0,879.0,91.39704209328782,54.048396467995204,794.0,65.0,1,1,1,50,1587799219,1587799399,3,1,0
15,15,6227610.0,6164708.0,0.0,4493.0,1386.069441353216,86.3078954854327,1392.0,62.0,81927.0,68613.0,0.0,951.0,86.14826498422713,51.113573202713305,794.0,65.0,1,1,1,50,1587799219,1587799399,3,1,0
16,16,6298894.0,6235264.0,0.0,4545.0,1385.8952695269527,87.3590798572662,1392.0,62.0,111578.0,93966.0,0.0,1258.0,88.69475357710652,45.53685054819509,794.0,65.0,1,1,1,50,1587799219,1587799399,3,1,0
