,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,1988457.0,1965623.0,820.0,1631.0,1219.164316370325,269.139947690423,1430.0,66.0,22909.0,19997.0,680.0,208.0,110.13942307692308,156.5680141702181,1274.0,66.0,0,0,1,2,1587125320,1587125440,3,1,0
1,1,2910376.0,2877420.0,820.0,2354.0,1236.3534409515719,236.80148985544946,1430.0,66.0,29857.0,25755.0,680.0,293.0,101.90102389078498,134.06847277209923,1274.0,66.0,0,0,1,2,1587125320,1587125440,3,1,0
2,2,4142394.0,4095886.0,724.0,3322.0,1246.9578567128235,213.49685410517287,1430.0,65.0,51928.0,46216.0,616.0,408.0,127.27450980392157,218.85669529566624,1274.0,66.0,0,0,1,2,1587125320,1587125440,3,1,0
3,3,5398916.0,5338758.0,788.0,4297.0,1256.438445427042,189.8427812284443,1430.0,65.0,59380.0,52030.0,680.0,525.0,113.1047619047619,183.64798230826193,1274.0,66.0,0,0,1,2,1587125320,1587125440,3,1,0
4,4,6436318.0,6365142.0,192.0,5084.0,1265.994885916601,161.0956229629208,1294.0,65.0,60886.0,52598.0,160.0,592.0,102.84797297297297,161.0009564222031,1274.0,66.0,0,0,1,2,1587125320,1587125440,3,1,0
5,5,6417966.0,6347238.0,128.0,5052.0,1270.3812351543943,151.4817391252786,1294.0,65.0,60636.0,52362.0,128.0,591.0,102.5989847715736,160.87596487175887,1274.0,66.0,0,0,1,2,1587125320,1587125440,3,1,0
6,6,6485888.0,6414334.0,128.0,5111.0,1269.005674036392,156.6136601681117,1294.0,65.0,61118.0,52760.0,128.0,597.0,102.37520938023451,160.086586459702,1274.0,66.0,0,0,1,2,1587125320,1587125440,3,1,0
7,7,6212852.0,6144280.0,128.0,4898.0,1268.4467129440588,158.4182588950626,1294.0,66.0,46126.0,38174.0,128.0,568.0,81.20774647887323,34.353779901390645,345.0,66.0,0,0,1,2,1587125320,1587125440,3,1,0
8,8,6012424.0,5946078.0,0.0,4739.0,1268.7115425195188,157.5713336577381,1294.0,66.0,43844.0,36256.0,0.0,542.0,80.8929889298893,33.42971349268237,337.0,73.0,0,0,1,2,1587125320,1587125440,3,1,0
9,9,5652120.0,5589652.0,0.0,4462.0,1266.72344240251,164.50863277429195,1294.0,66.0,41830.0,34606.0,0.0,516.0,81.06589147286822,34.29087160408827,338.0,73.0,0,0,1,2,1587125320,1587125440,3,1,0
10,10,5267279.0,5209109.0,0.0,4155.0,1267.6965102286401,161.2686633566545,1294.0,66.0,39720.0,32888.0,0.0,488.0,81.39344262295081,35.39757965631826,347.0,73.0,0,0,1,2,1587125320,1587125440,3,1,0
11,11,5047812.0,4992036.0,0.0,3984.0,1267.0210843373493,162.65956193715527,1294.0,66.0,37908.0,31412.0,0.0,464.0,81.69827586206897,39.83277974049683,574.0,74.0,0,0,1,2,1587125320,1587125440,3,1,0
12,12,6268864.0,6199872.0,0.0,4928.0,1272.090909090909,145.14874485038132,1294.0,66.0,46797.0,38761.0,0.0,574.0,81.52787456445994,41.6211353691824,582.0,74.0,0,0,1,2,1587125320,1587125440,3,1,0
13,13,6918828.0,6842598.0,0.0,5445.0,1270.675482093664,150.20712579149395,1294.0,66.0,59024.0,50092.0,0.0,638.0,92.5141065830721,122.66258082713566,1274.0,74.0,0,0,1,2,1587125320,1587125440,3,1,0
