,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,1560481.0,1542617.0,368.0,1276.0,1222.9474921630094,266.17635850315327,1294.0,66.0,51082.0,46854.0,508.0,302.0,169.1456953642384,275.73625456968676,1274.0,66.0,0,0,0,7,1587456398,1587456639,3,1,0
1,1,2580544.0,2551284.0,764.0,2090.0,1234.71004784689,249.64442492123885,1506.0,66.0,85128.0,77792.0,1076.0,524.0,162.45801526717557,256.74515120010176,1494.0,66.0,0,0,0,7,1587456398,1587456639,3,1,0
2,2,3603819.0,3563331.0,1284.0,2892.0,1246.1338174273858,228.2010478977638,1506.0,66.0,106823.0,96617.0,1788.0,729.0,146.53360768175583,225.85881646456957,1494.0,54.0,0,0,0,7,1587456398,1587456639,3,1,0
3,3,4625716.0,4574098.0,1612.0,3687.0,1254.601573094657,208.49816189256504,1506.0,66.0,133096.0,119418.0,2248.0,977.0,136.22927328556807,201.98429320346875,1494.0,54.0,0,0,0,7,1587456398,1587456639,3,1,0
4,4,5429339.0,5369335.0,1636.0,4286.0,1266.7613159122725,175.7974795302471,1506.0,66.0,142160.0,125892.0,2348.0,1162.0,122.3407917383821,168.697988214443,1494.0,54.0,0,0,0,7,1587456398,1587456639,3,1,0
5,5,5109673.0,5053631.0,1500.0,4003.0,1276.4609043217588,147.5861643276763,1506.0,66.0,124698.0,108990.0,2104.0,1122.0,111.13903743315508,122.89813003281162,1494.0,54.0,0,0,0,7,1587456398,1587456639,3,1,0
6,6,5111011.0,5055109.0,1104.0,3993.0,1279.992737290258,131.13886972542832,1506.0,66.0,133442.0,117454.0,1536.0,1142.0,116.8493870402802,149.0162842526914,1494.0,54.0,0,0,0,7,1587456398,1587456639,3,1,0
7,7,5111255.0,5055479.0,584.0,3984.0,1282.945532128514,114.6161561391343,1506.0,66.0,135361.0,118743.0,824.0,1187.0,114.03622577927548,140.11366622409142,1494.0,66.0,0,0,0,7,1587456398,1587456639,3,1,0
8,8,5110312.0,5054606.0,224.0,3979.0,1284.3206835888413,106.54821416678624,1506.0,66.0,127771.0,111769.0,332.0,1143.0,111.78565179352582,135.80101135399414,1274.0,66.0,0,0,0,7,1587456398,1587456639,3,1,0
9,9,5106456.0,5050456.0,0.0,4000.0,1276.614,139.00795482273668,1294.0,66.0,127107.0,111441.0,0.0,1119.0,113.58981233243968,137.74977873135302,1274.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
10,10,5107666.0,5051680.0,0.0,3999.0,1277.2358089522381,136.57505938036672,1294.0,66.0,121579.0,106655.0,0.0,1066.0,114.0515947467167,141.44707163261378,1274.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
11,11,5107372.0,5051554.0,0.0,3987.0,1281.006270378731,120.36400652406991,1294.0,66.0,101054.0,86214.0,0.0,1060.0,95.33396226415094,28.45190873589252,539.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
12,12,5106442.0,5050624.0,0.0,3987.0,1280.7730122899422,121.49905951812102,1294.0,66.0,98332.0,83996.0,0.0,1024.0,96.02734375,35.63219820884387,539.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
13,13,5108872.0,5052900.0,0.0,3998.0,1277.8569284642322,133.95618937214485,1294.0,66.0,114777.0,99657.0,0.0,1080.0,106.275,109.21762731235623,1274.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
14,14,5111316.0,5055638.0,0.0,3977.0,1285.219009303495,99.54289573974945,1294.0,67.0,114024.0,98876.0,0.0,1082.0,105.3826247689464,108.52787231691009,1274.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
15,15,5111798.0,5056176.0,0.0,3973.0,1286.6342813994463,91.52750169645303,1294.0,67.0,121018.0,104792.0,0.0,1159.0,104.41587575496118,103.74064007754198,1274.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
16,16,5112844.0,5057082.0,0.0,3983.0,1283.666582977655,107.77621296880235,1294.0,67.0,123733.0,107507.0,0.0,1159.0,106.75841242450389,104.2819167782029,1274.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
17,17,5113711.0,5057837.0,0.0,3991.0,1281.310699072914,119.31499207891136,1294.0,67.0,121484.0,105566.0,0.0,1137.0,106.84608619173262,103.88361182872802,1274.0,73.0,0,0,0,7,1587456398,1587456639,3,1,0
