,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,1036034.0,1024162.0,264.0,848.0,1221.7382075471698,426.7018477134474,1392.0,58.0,81834.0,77928.0,296.0,279.0,293.31182795698925,439.7684462030786,1392.0,66.0,1,1,1,49,1587951849,1587952031,1,1,0
1,1,1036308.0,1024394.0,264.0,851.0,1217.753231492362,431.1935205320018,1392.0,58.0,82508.0,78574.0,296.0,281.0,293.62277580071174,438.7945798715833,1392.0,66.0,1,1,1,49,1587951849,1587952031,1,1,0
2,2,774292.0,764940.0,264.0,668.0,1159.1197604790418,486.0530552149374,1392.0,58.0,82882.0,79102.0,296.0,270.0,306.97037037037035,448.42280711054366,1392.0,66.0,1,1,1,49,1587951849,1587952031,1,1,0
3,3,770381.0,761169.0,264.0,658.0,1170.79179331307,476.0668813254713,1392.0,58.0,77086.0,73432.0,296.0,261.0,295.3486590038314,438.93474005039286,1392.0,66.0,1,1,1,49,1587951849,1587952031,1,1,0
4,4,404970.0,399958.0,264.0,358.0,1131.2011173184358,506.1428561549994,1392.0,58.0,30092.0,28244.0,296.0,132.0,227.96969696969697,344.28403837779985,1392.0,66.0,1,1,1,49,1587951849,1587952031,1,1,0
5,5,1682.0,1402.0,0.0,20.0,84.1,36.79252641502075,152.0,58.0,14335.0,13999.0,0.0,24.0,597.2916666666666,571.2442179989415,1392.0,70.0,1,1,1,49,1587951849,1587952031,1,1,0
6,6,1408.0,1170.0,0.0,17.0,82.82352941176471,35.452097414295025,152.0,58.0,13661.0,13353.0,0.0,22.0,620.9545454545455,585.4787844361173,1392.0,70.0,1,1,1,49,1587951849,1587952031,1,1,0
7,7,622.0,510.0,0.0,8.0,77.75,31.423518262600705,152.0,58.0,10503.0,10321.0,0.0,13.0,807.9230769230769,614.516377892587,1392.0,70.0,1,1,1,49,1587951849,1587952031,1,1,0
8,8,1336.0,1112.0,0.0,16.0,83.5,34.980351627735246,152.0,58.0,14412.0,14132.0,0.0,20.0,720.6,608.7515420925026,1392.0,70.0,1,1,1,49,1587951849,1587952031,1,1,0
9,9,1230.0,1020.0,0.0,15.0,82.0,31.822423959633664,152.0,58.0,13665.0,13413.0,0.0,18.0,759.1666666666666,594.2881128805379,1392.0,70.0,1,1,1,49,1587951849,1587952031,1,1,0
