,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,65874.0,64880.0,480.0,71.0,927.8028169014085,618.1461065202543,1392.0,62.0,13379.0,12679.0,312.0,50.0,267.58,375.9356375764341,1392.0,66.0,1,1,1,4,1587168768,1587168890,1,1,0
1,1,1234608.0,1221196.0,872.0,958.0,1288.7348643006262,345.5199383887224,1392.0,58.0,64038.0,56758.0,704.0,520.0,123.15,222.0490949698356,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
2,2,2999253.0,2967543.0,872.0,2265.0,1324.1735099337748,284.80693806394197,1392.0,58.0,131675.0,115141.0,704.0,1181.0,111.49449618966977,200.9127167231787,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
3,3,4355830.0,4310428.0,872.0,3243.0,1343.1483194572927,243.55222055574066,1392.0,58.0,167766.0,144190.0,704.0,1684.0,99.62351543942992,169.20837992420115,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
4,4,5639876.0,5581566.0,552.0,4165.0,1354.1118847539014,215.01068504770407,1392.0,58.0,203117.0,173059.0,500.0,2147.0,94.60503027480205,152.47580926380905,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
5,5,6389092.0,6323390.0,392.0,4693.0,1361.408906882591,193.4739960633345,1392.0,58.0,212275.0,178745.0,392.0,2395.0,88.63256784968685,132.20768544882708,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
6,6,6930556.0,6859394.0,1776.0,5083.0,1363.477473932717,187.69557845958084,1484.0,58.0,217077.0,180453.0,2048.0,2616.0,82.98050458715596,102.71067334067095,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
7,7,5835951.0,5776479.0,11056.0,4248.0,1373.8114406779662,175.47554969689443,1484.0,60.0,173732.0,143114.0,6304.0,2187.0,79.43850022862368,82.04879518412396,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
8,8,5913134.0,5852934.0,11056.0,4300.0,1375.147441860465,170.51626160047053,1484.0,60.0,172117.0,141905.0,6304.0,2158.0,79.75764596848934,82.62439507865562,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
9,9,6156592.0,6094068.0,11056.0,4466.0,1378.5472458575907,157.00543269552094,1484.0,60.0,169403.0,139443.0,6304.0,2140.0,79.16028037383178,78.67108870514143,1392.0,54.0,1,1,1,4,1587168768,1587168890,1,1,0
