,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,953605.0,942293.0,320.0,808.0,1180.204207920792,332.3407407354543,1294.0,66.0,13361.0,11625.0,300.0,124.0,107.75,115.97654274784162,1028.0,66.0,0,0,1,8,1587083486,1587083607,1,1,0
1,1,1439524.0,1422626.0,320.0,1207.0,1192.646230323115,312.4524579449608,1294.0,66.0,17552.0,15144.0,300.0,172.0,102.04651162790698,102.16560962553321,1028.0,66.0,0,0,1,8,1587083486,1587083607,1,1,0
2,2,2220009.0,2194473.0,224.0,1824.0,1217.110197368421,273.23866452380145,1294.0,66.0,23201.0,19757.0,224.0,246.0,94.3130081300813,67.29853700357143,578.0,66.0,0,0,1,8,1587083486,1587083607,1,1,0
3,3,3608308.0,3567498.0,192.0,2915.0,1237.8415094339623,234.53298346988623,1294.0,66.0,32374.0,27264.0,192.0,365.0,88.69589041095891,52.450922758134304,578.0,66.0,0,0,1,8,1587083486,1587083607,1,1,0
4,4,5112617.0,5055581.0,128.0,4074.0,1254.9378988708886,197.1094637981791,1294.0,66.0,40644.0,33882.0,128.0,483.0,84.14906832298136,37.25735207728894,346.0,66.0,0,0,1,8,1587083486,1587083607,1,1,0
5,5,6781340.0,6706202.0,128.0,5367.0,1263.525246879076,173.02446341274216,1294.0,66.0,63277.0,54513.0,128.0,626.0,101.0814696485623,152.11233051375476,1274.0,66.0,0,0,1,8,1587083486,1587083607,1,1,0
6,6,6940942.0,6864166.0,244.0,5484.0,1265.6714077315828,168.97161589956607,1294.0,66.0,65146.0,56046.0,328.0,650.0,100.22461538461539,149.35466929505984,1274.0,54.0,0,0,1,8,1587083486,1587083607,1,1,0
7,7,7603027.0,7519167.0,148.0,5990.0,1269.2866444073456,157.7253190381988,1294.0,66.0,68515.0,58757.0,232.0,697.0,98.29985652797704,144.74921829830657,1274.0,54.0,0,0,1,8,1587083486,1587083607,1,1,0
8,8,8521511.0,8427739.0,116.0,6698.0,1272.247088683189,147.92727490402137,1294.0,66.0,73503.0,62765.0,200.0,767.0,95.83181225554107,137.59950437180004,1274.0,54.0,0,0,1,8,1587083486,1587083607,1,1,0
9,9,8096496.0,8007414.0,116.0,6363.0,1272.4337576614805,147.30740886354147,1294.0,66.0,70535.0,60329.0,200.0,729.0,96.75582990397805,141.7125538741922,1274.0,54.0,0,0,1,8,1587083486,1587083607,1,1,0
10,10,8014888.0,7926534.0,116.0,6311.0,1269.9870068135003,156.81263852881966,1294.0,66.0,58647.0,48525.0,200.0,723.0,81.11618257261411,32.58125793811126,589.0,54.0,0,0,1,8,1587083486,1587083607,1,1,0
11,11,9149689.0,9048987.0,0.0,7193.0,1272.026831641874,149.6082784587326,1294.0,66.0,65060.0,53790.0,0.0,805.0,80.81987577639751,30.88473626479687,589.0,76.0,0,0,1,8,1587083486,1587083607,1,1,0
12,12,9475890.0,9371702.0,0.0,7442.0,1273.2988443966676,144.57442359310255,1294.0,66.0,66196.0,54632.0,0.0,826.0,80.14043583535108,24.83543194134532,584.0,76.0,0,0,1,8,1587083486,1587083607,1,1,0
13,13,8554793.0,8460699.0,0.0,6721.0,1272.8452611218568,146.08646423342034,1294.0,66.0,60992.0,50450.0,0.0,753.0,80.99867197875166,31.793845376331074,584.0,76.0,0,0,1,8,1587083486,1587083607,1,1,0
14,14,8668330.0,8573060.0,0.0,6805.0,1273.8177810433506,142.8281477909558,1294.0,66.0,62397.0,51603.0,0.0,771.0,80.92996108949416,31.406341067882394,583.0,76.0,0,0,1,8,1587083486,1587083607,1,1,0
15,15,9194830.0,9094016.0,0.0,7201.0,1276.8823774475768,129.87878155963924,1294.0,66.0,64089.0,52903.0,0.0,799.0,80.21151439299123,28.26353838582652,583.0,76.0,0,0,1,8,1587083486,1587083607,1,1,0
16,16,8469655.0,8376807.0,0.0,6632.0,1277.0891133896262,128.67104095856644,1294.0,66.0,59567.0,49193.0,0.0,741.0,80.38731443994602,32.18124785601847,584.0,76.0,0,0,1,8,1587083486,1587083607,1,1,0
17,17,7518643.0,7436085.0,96.0,5897.0,1274.9945735119552,137.97053814378145,1294.0,66.0,53848.0,44524.0,96.0,666.0,80.85285285285285,34.02731590350562,584.0,76.0,0,0,1,8,1587083486,1587083607,1,1,0
