,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,32509.0,30913.0,3424.0,114.0,285.1666666666667,201.13659130693523,1392.0,62.0,21230.0,19676.0,3384.0,111.0,191.26126126126127,147.46132256447206,828.0,66.0,1,1,1,5,1587167314,1587167434,1,1,0
1,1,84819.0,82509.0,3632.0,165.0,514.0545454545454,508.89804008918276,1484.0,54.0,30514.0,28554.0,3584.0,140.0,217.95714285714286,251.49975493962987,1434.0,66.0,1,1,1,5,1587167314,1587167434,1,1,0
2,2,619855.0,611469.0,4168.0,599.0,1034.8163606010016,550.6174251822227,1506.0,54.0,75318.0,69620.0,4340.0,407.0,185.05651105651106,273.88618172727195,1434.0,54.0,1,1,1,5,1587167314,1587167434,1,1,0
3,3,1308776.0,1293404.0,3144.0,1098.0,1191.9635701275045,452.13890234672925,1506.0,54.0,101077.0,91641.0,3516.0,674.0,149.9658753709199,248.98925713938195,1434.0,54.0,1,1,1,5,1587167314,1587167434,1,1,0
4,4,1342582.0,1326986.0,2632.0,1114.0,1205.190305206463,439.7376989248724,1506.0,54.0,99074.0,89708.0,2748.0,669.0,148.09267563527652,251.13474683410482,1434.0,54.0,1,1,1,5,1587167314,1587167434,1,1,0
5,5,1506550.0,1489330.0,2568.0,1230.0,1224.8373983739837,422.1478717146772,1506.0,54.0,101393.0,91271.0,2684.0,723.0,140.23928077455048,240.76269890609083,1434.0,54.0,1,1,1,5,1587167314,1587167434,1,1,0
6,6,2893364.0,2862676.0,1496.0,2192.0,1319.9653284671533,289.3103359944357,1506.0,58.0,125018.0,108498.0,1652.0,1180.0,105.94745762711864,174.509770360182,1392.0,54.0,1,1,1,5,1587167314,1587167434,1,1,0
7,7,3043545.0,3012157.0,448.0,2242.0,1357.5133809099018,203.8869197558653,1392.0,58.0,94883.0,78713.0,268.0,1155.0,82.14978354978355,104.40363351162326,1392.0,66.0,1,1,1,5,1587167314,1587167434,1,1,0
8,8,2346421.0,2322355.0,544.0,1719.0,1364.9918557300757,182.6414453199581,1392.0,58.0,72847.0,60611.0,364.0,874.0,83.34897025171625,111.22034001081094,1392.0,66.0,1,1,1,5,1587167314,1587167434,1,1,0
9,9,2308243.0,2284625.0,544.0,1687.0,1368.253112033195,174.42590551638685,1392.0,58.0,70306.0,58336.0,364.0,855.0,82.22923976608188,107.90163957697143,1392.0,66.0,1,1,1,5,1587167314,1587167434,1,1,0
10,10,2307578.0,2284072.0,288.0,1679.0,1374.3764145324599,150.2231140076035,1392.0,58.0,70113.0,58185.0,236.0,852.0,82.29225352112677,108.08638644758751,1392.0,66.0,1,1,1,5,1587167314,1587167434,1,1,0
11,11,1828899.0,1810181.0,288.0,1337.0,1367.9124906507107,175.23599380225502,1392.0,58.0,59356.0,49710.0,236.0,689.0,86.14804063860667,123.11561878006287,1392.0,66.0,1,1,1,5,1587167314,1587167434,1,1,0
