,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,855356.0,843876.0,5168.0,820.0,1043.1170731707316,550.0187854452365,1484.0,58.0,133688.0,127458.0,4672.0,445.0,300.42247191011234,429.5866227681041,1392.0,54.0,1,1,1,3,1587339964,1587340204,1,1,0
1,1,867411.0,855553.0,4176.0,847.0,1024.0979929161747,565.1076344975355,1484.0,58.0,135872.0,129530.0,3808.0,453.0,299.9381898454746,437.12714611983205,1392.0,54.0,1,1,1,3,1587339964,1587340204,1,1,0
2,2,858555.0,847145.0,3152.0,815.0,1053.441717791411,555.0265643138008,1484.0,58.0,129812.0,123918.0,2784.0,421.0,308.34204275534444,451.05131546479885,1392.0,54.0,1,1,1,3,1587339964,1587340204,1,1,0
3,3,832259.0,821381.0,1744.0,777.0,1071.1184041184042,550.5305164641906,1484.0,58.0,121324.0,116018.0,1416.0,379.0,320.1160949868074,462.19311687553886,1392.0,54.0,1,1,1,3,1587339964,1587340204,1,1,0
4,4,773349.0,763717.0,1616.0,688.0,1124.0537790697674,518.2607443581805,1484.0,58.0,95549.0,91405.0,1212.0,296.0,322.8006756756757,464.0622091039761,1392.0,54.0,1,1,1,3,1587339964,1587340204,1,1,0
5,5,23938.0,22608.0,416.0,95.0,251.97894736842105,409.8988316504033,1392.0,58.0,16530.0,15578.0,416.0,68.0,243.08823529411765,364.7951373230362,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
6,6,2918.0,2456.0,288.0,33.0,88.42424242424242,32.36723961328266,152.0,58.0,8356.0,7978.0,192.0,27.0,309.48148148148147,378.47093634394764,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
7,7,3272.0,2740.0,288.0,38.0,86.10526315789474,31.561793586620393,152.0,58.0,15957.0,15481.0,192.0,34.0,469.3235294117647,514.0319125243351,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
8,8,1463.0,1197.0,32.0,19.0,77.0,27.979315668242457,152.0,58.0,17706.0,17314.0,64.0,28.0,632.3571428571429,532.0443197359269,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
9,9,3510.0,2978.0,232.0,38.0,92.36842105263158,63.02314572843001,425.0,58.0,19048.0,18460.0,276.0,42.0,453.5238095238095,504.33427303418125,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
10,10,2879.0,2445.0,200.0,31.0,92.87096774193549,67.66270328026002,425.0,58.0,17143.0,16639.0,212.0,36.0,476.19444444444446,507.7066530238612,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
11,11,2879.0,2445.0,200.0,31.0,92.87096774193549,67.66270328026002,425.0,58.0,16885.0,16395.0,212.0,35.0,482.42857142857144,513.5481218633632,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
12,12,2649.0,2257.0,200.0,28.0,94.60714285714286,70.55359628664999,425.0,58.0,12016.0,11568.0,212.0,32.0,375.5,418.62722080629203,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
13,13,2902.0,2496.0,200.0,29.0,100.06896551724138,69.83968392435622,425.0,58.0,5589.0,5239.0,212.0,25.0,223.56,322.46290701412465,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
14,14,855.0,715.0,0.0,10.0,85.5,33.35640867959259,152.0,58.0,4080.0,3940.0,0.0,10.0,408.0,442.43236771285166,1392.0,70.0,1,1,1,3,1587339964,1587340204,1,1,0
15,15,936.0,768.0,0.0,12.0,78.0,30.629506471157296,152.0,58.0,5956.0,5760.0,0.0,14.0,425.42857142857144,466.3701341647172,1392.0,65.0,1,1,1,3,1587339964,1587340204,1,1,0
16,16,192199.0,189581.0,0.0,187.0,1027.802139037433,577.5188571551201,1392.0,58.0,25164.0,23736.0,0.0,102.0,246.7058823529412,368.3221253259348,1392.0,65.0,1,1,1,3,1587339964,1587340204,1,1,0
17,17,1896149.0,1876171.0,0.0,1427.0,1328.7659425367904,277.15297224527814,1392.0,58.0,43099.0,39879.0,0.0,230.0,187.38695652173914,304.56305523237114,1392.0,65.0,1,1,1,3,1587339964,1587340204,1,1,0
18,18,2704669.0,2676249.0,0.0,2030.0,1332.3492610837438,268.66987945259103,1392.0,58.0,53619.0,49223.0,0.0,314.0,170.7611464968153,286.43890360210276,1392.0,65.0,1,1,1,3,1587339964,1587340204,1,1,0
19,19,4222718.0,4178884.0,200.0,3131.0,1348.6802938358353,230.42432562910014,1392.0,58.0,63313.0,57517.0,212.0,414.0,152.92995169082127,258.35978811995676,1392.0,65.0,1,1,1,3,1587339964,1587340204,1,1,0
20,20,5882490.0,5821954.0,200.0,4324.0,1360.4278445883442,197.38869537036953,1392.0,58.0,67117.0,60117.0,212.0,500.0,134.234,228.10414999293636,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
21,21,6939825.0,6869111.0,200.0,5051.0,1373.9507028311225,149.86226549430748,1392.0,58.0,54898.0,47912.0,212.0,499.0,110.01603206412825,176.64183087909728,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
22,22,6916301.0,6846035.0,200.0,5019.0,1378.023709902371,131.80178729212065,1392.0,58.0,41938.0,35302.0,212.0,474.0,88.47679324894514,115.53588447182639,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
23,23,6107572.0,6045762.0,200.0,4415.0,1383.3685164212911,104.28388102821239,1392.0,58.0,39039.0,33509.0,212.0,395.0,98.83291139240507,164.80656073452914,1392.0,66.0,1,1,1,3,1587339964,1587340204,1,1,0
24,24,4758113.0,4709869.0,0.0,3446.0,1380.7640742890308,119.2482245468381,1392.0,58.0,32487.0,28035.0,0.0,318.0,102.16037735849056,175.61588677539373,1392.0,70.0,1,1,1,3,1587339964,1587340204,1,1,0
