,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,2816807.0,2787029.0,0.0,2127.0,1324.3098260460742,282.3709051571768,1392.0,58.0,85601.0,79413.0,0.0,442.0,193.66742081447964,334.1221025857676,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
1,1,4076374.0,4033548.0,0.0,3059.0,1332.583850931677,265.81475362293344,1392.0,58.0,100715.0,91909.0,0.0,629.0,160.11923688394276,287.376345308689,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
2,2,5232101.0,5177655.0,0.0,3889.0,1345.3589611725379,236.90230411411207,1392.0,58.0,106680.0,96712.0,0.0,712.0,149.8314606741573,271.6055513554167,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
3,3,6432692.0,6366388.0,0.0,4736.0,1358.254222972973,202.55367986143756,1392.0,58.0,93074.0,82714.0,0.0,740.0,125.77567567567567,223.22650223532852,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
4,4,6652911.0,6584927.0,0.0,4856.0,1370.0393327841846,164.5010925484606,1392.0,58.0,69865.0,61199.0,0.0,619.0,112.86752827140549,195.20143747202323,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
5,5,6899007.0,6829077.0,0.0,4995.0,1381.1825825825827,116.55461584773187,1392.0,58.0,49797.0,42363.0,0.0,531.0,93.77966101694915,149.8676077408966,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
6,6,6261586.0,6198432.0,0.0,4511.0,1388.0704943471515,70.70881523031008,1392.0,58.0,36990.0,31726.0,0.0,376.0,98.37765957446808,170.83440697730765,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
7,7,5648717.0,5591709.0,0.0,4072.0,1387.2094793713163,77.38946790841382,1392.0,58.0,31914.0,27770.0,0.0,296.0,107.81756756756756,195.7955544715968,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
8,8,5530915.0,5475069.0,0.0,3989.0,1386.5417397844071,82.28276442679957,1392.0,58.0,33224.0,28828.0,0.0,314.0,105.80891719745223,190.2766719674429,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
9,9,4229651.0,4186909.0,0.0,3053.0,1385.4081231575499,90.97306245918072,1392.0,58.0,28177.0,24803.0,0.0,241.0,116.91701244813278,219.45239599721134,1392.0,70.0,1,1,1,45,1587952576,1587952756,1,1,0
