,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,3287527.0,3250707.0,432.0,2630.0,1250.010266159696,212.63876857762915,1294.0,54.0,29551.0,24917.0,376.0,331.0,89.27794561933534,53.264841030827625,545.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
1,1,4703563.0,4651329.0,224.0,3731.0,1260.6708657196461,182.708400577748,1294.0,66.0,38612.0,32368.0,192.0,446.0,86.57399103139014,46.67421336764776,545.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
2,2,6068541.0,6001341.0,288.0,4800.0,1264.279375,171.8411429429597,1294.0,66.0,47795.0,39871.0,288.0,566.0,84.4434628975265,38.216689479765165,352.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
3,3,6930444.0,6854074.0,192.0,5455.0,1270.4755270394135,152.43737454802337,1294.0,66.0,51694.0,42916.0,192.0,627.0,82.44657097288676,34.934273216707574,587.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
4,4,6977955.0,6901207.0,128.0,5482.0,1272.8848960233493,142.73393042331614,1294.0,66.0,52165.0,43261.0,128.0,636.0,82.02044025157232,36.31770914155318,591.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
5,5,7189906.0,7110862.0,188.0,5646.0,1273.4512929507616,140.65490897702185,1294.0,54.0,66211.0,56901.0,224.0,665.0,99.56541353383459,147.35677845677753,1274.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
6,6,7199794.0,7120554.0,188.0,5660.0,1272.048409893993,147.33308021534103,1294.0,54.0,66692.0,57298.0,224.0,671.0,99.3919523099851,147.3791905496423,1274.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
7,7,6781914.0,6707252.0,60.0,5333.0,1271.68835552222,149.11497145980752,1294.0,54.0,63263.0,54429.0,96.0,631.0,100.25832012678289,151.59984075724412,1274.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
8,8,6371253.0,6301113.0,60.0,5010.0,1271.7071856287425,149.56544468484663,1294.0,54.0,61007.0,52579.0,96.0,602.0,101.34053156146179,154.42106645736652,1274.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
9,9,5718940.0,5655926.0,60.0,4501.0,1270.5932015107753,154.1334681559102,1294.0,54.0,55409.0,47891.0,96.0,537.0,103.18249534450652,161.91967636154777,1274.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
10,10,5518357.0,5457401.0,0.0,4354.0,1267.4223702342674,162.21347607174516,1294.0,66.0,40803.0,33789.0,0.0,501.0,81.44311377245509,35.945501794890234,589.0,73.0,0,0,1,4,1586745713,1586745835,1,1,0
11,11,5353654.0,5294560.0,0.0,4221.0,1268.337834636342,157.99630253652043,1294.0,66.0,39292.0,32544.0,0.0,482.0,81.51867219917013,36.66853694322214,589.0,73.0,0,0,1,4,1586745713,1586745835,1,1,0
12,12,5390723.0,5331181.0,0.0,4253.0,1267.5106983305902,160.01994112393254,1294.0,66.0,40572.0,33684.0,0.0,492.0,82.46341463414635,42.90072538718638,589.0,73.0,0,0,1,4,1586745713,1586745835,1,1,0
13,13,6108465.0,6041041.0,0.0,4816.0,1268.3689784053156,158.1004961614538,1294.0,66.0,45250.0,37522.0,0.0,552.0,81.97463768115942,40.54661936906737,589.0,73.0,0,0,1,4,1586745713,1586745835,1,1,0
14,14,6834609.0,6759163.0,0.0,5389.0,1268.2518092410467,158.13711473866508,1294.0,66.0,50010.0,41428.0,0.0,613.0,81.58238172920065,38.50186092667162,589.0,73.0,0,0,1,4,1586745713,1586745835,1,1,0
15,15,6925735.0,6849239.0,352.0,5464.0,1267.521046852123,162.8755619439353,1294.0,66.0,50515.0,41835.0,236.0,620.0,81.4758064516129,35.40691196182204,589.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
16,16,6789203.0,6714135.0,384.0,5362.0,1266.1698992913093,167.77794679171328,1294.0,66.0,51018.0,42240.0,376.0,627.0,81.36842105263158,32.065122499688094,589.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
17,17,7244868.0,7164900.0,416.0,5712.0,1268.359243697479,161.33111754210094,1294.0,66.0,52908.0,43710.0,408.0,657.0,80.5296803652968,24.312077763206414,352.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
18,18,7102871.0,7024527.0,416.0,5596.0,1269.2764474624732,156.83653462975516,1294.0,66.0,52356.0,43256.0,408.0,650.0,80.5476923076923,24.416987199597855,343.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
19,19,7146131.0,7067227.0,416.0,5636.0,1267.94375443577,161.74377412685746,1294.0,66.0,52879.0,43779.0,408.0,650.0,81.35230769230769,28.072004163427295,343.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
20,20,6814500.0,6739292.0,64.0,5372.0,1268.5219657483246,158.34979729638187,1294.0,66.0,51063.0,42299.0,172.0,626.0,81.5702875399361,28.56032814949397,352.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
21,21,7029500.0,6951870.0,32.0,5545.0,1267.7186654643824,159.3226618260816,1294.0,66.0,51771.0,42979.0,32.0,628.0,82.43789808917198,34.97443511345877,589.0,76.0,0,0,1,4,1586745713,1586745835,1,1,0
22,22,6872053.0,6796103.0,0.0,5425.0,1266.7378801843317,162.55733863438306,1294.0,66.0,52501.0,43751.0,0.0,625.0,84.0016,45.22861038590507,589.0,73.0,0,0,1,4,1586745713,1586745835,1,1,0
23,23,7047743.0,6969721.0,0.0,5573.0,1264.6228243315988,170.7967455573266,1294.0,66.0,53372.0,44468.0,0.0,636.0,83.91823899371069,47.10595824902869,589.0,73.0,0,0,1,4,1586745713,1586745835,1,1,0
24,24,6377194.0,6306536.0,96.0,5047.0,1263.5613235585497,174.8755954941032,1294.0,66.0,50082.0,41780.0,128.0,593.0,84.45531197301855,48.781701600853154,589.0,66.0,0,0,1,4,1586745713,1586745835,1,1,0
25,25,6410614.0,6339592.0,116.0,5073.0,1263.6731716932782,175.3304885989351,1294.0,66.0,50302.0,41958.0,168.0,596.0,84.3993288590604,50.893805739370855,589.0,54.0,0,0,1,4,1586745713,1586745835,1,1,0
26,26,6465349.0,6393767.0,116.0,5113.0,1264.4922745941717,171.89749693165507,1294.0,66.0,49956.0,41584.0,168.0,598.0,83.53846153846153,46.48833088711537,589.0,54.0,0,0,1,4,1586745713,1586745835,1,1,0
27,27,6003368.0,5936938.0,148.0,4745.0,1265.1987355110643,169.3719904440475,1294.0,66.0,46138.0,38312.0,200.0,559.0,82.53667262969589,38.766236674756556,588.0,54.0,0,0,1,4,1586745713,1586745835,1,1,0
28,28,4435839.0,4386727.0,180.0,3508.0,1264.4923033067275,169.67094452570694,1294.0,66.0,34650.0,28784.0,232.0,419.0,82.69689737470168,37.24730311605207,588.0,54.0,0,0,1,4,1586745713,1586745835,1,1,0
29,29,3941327.0,3897465.0,84.0,3133.0,1258.0041493775934,185.87757790916308,1294.0,66.0,31133.0,25883.0,104.0,375.0,83.02133333333333,39.13027231639918,588.0,54.0,0,0,1,4,1586745713,1586745835,1,1,0
