,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,182297.0,180253.0,0.0,146.0,1248.609589041096,403.1335883364677,1392.0,60.0,17541.0,16463.0,0.0,77.0,227.80519480519482,395.07089743359745,1392.0,70.0,1,1,1,39,1587860846,1587861028,1,1,0
1,1,336753.0,333085.0,0.0,262.0,1285.3167938931297,351.4325573843734,1392.0,60.0,24564.0,23150.0,0.0,101.0,243.20792079207922,402.32638631511594,1392.0,70.0,1,1,1,39,1587860846,1587861028,1,1,0
2,2,466984.0,461300.0,0.0,406.0,1150.2068965517242,501.2420991126752,1392.0,58.0,59847.0,57131.0,0.0,194.0,308.4896907216495,459.0828737224524,1392.0,70.0,1,1,1,39,1587860846,1587861028,1,1,0
3,3,462602.0,456918.0,0.0,406.0,1139.4137931034484,509.0548483488634,1392.0,58.0,64530.0,61576.0,0.0,211.0,305.8293838862559,457.8525594018288,1392.0,70.0,1,1,1,39,1587860846,1587861028,1,1,0
4,4,1240822.0,1227088.0,40.0,981.0,1264.8542303771662,382.4183844288586,1392.0,58.0,73176.0,69452.0,144.0,266.0,275.09774436090225,430.52246393167377,1392.0,66.0,1,1,1,39,1587860846,1587861028,1,1,0
5,5,2803671.0,2774033.0,208.0,2117.0,1324.3604156825697,285.67107180686173,1392.0,58.0,77901.0,73309.0,280.0,328.0,237.5030487804878,395.75104577828637,1392.0,66.0,1,1,1,39,1587860846,1587861028,1,1,0
6,6,4390856.0,4345230.0,304.0,3259.0,1347.3016262657256,234.55460622646052,1392.0,58.0,89852.0,83174.0,452.0,477.0,188.36897274633122,324.3541851803644,1392.0,66.0,1,1,1,39,1587860846,1587861028,1,1,0
7,7,5401815.0,5346599.0,348.0,3944.0,1369.6285496957403,166.89431743172105,1392.0,58.0,60739.0,54453.0,452.0,449.0,135.27616926503342,228.4985550387862,1392.0,66.0,1,1,1,39,1587860846,1587861028,1,1,0
8,8,5908645.0,5848389.0,348.0,4304.0,1372.826440520446,154.78136438217194,1392.0,58.0,55184.0,49178.0,452.0,429.0,128.63403263403262,212.37320112810264,1392.0,66.0,1,1,1,39,1587860846,1587861028,1,1,0
9,9,5382181.0,5327581.0,308.0,3900.0,1380.0464102564104,122.30525137031022,1392.0,58.0,44525.0,39191.0,308.0,381.0,116.86351706036746,182.94391165252642,1392.0,66.0,1,1,1,39,1587860846,1587861028,1,1,0
