,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,3982540.0,3941002.0,688.0,2967.0,1342.278395685878,243.60932082920115,1392.0,58.0,82780.0,75458.0,796.0,523.0,158.2791586998088,287.6443963359281,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
1,1,6232613.0,6168409.0,688.0,4586.0,1359.0521151330136,199.6167001608259,1392.0,58.0,93073.0,83889.0,796.0,656.0,141.8795731707317,260.39585685196965,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
2,2,8651695.0,8563201.0,456.0,6321.0,1368.7225122607183,168.30793984402422,1392.0,58.0,104879.0,93749.0,552.0,795.0,131.92327044025157,240.85800592514056,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
3,3,10972411.0,10860621.0,456.0,7985.0,1374.1278647463996,147.8813544175107,1392.0,58.0,110915.0,97685.0,552.0,945.0,117.37037037037037,211.40286365680268,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
4,4,11989544.0,11868346.0,0.0,8657.0,1384.9536791036155,94.54356614139178,1392.0,58.0,71818.0,60828.0,0.0,785.0,91.48789808917198,135.97833348877504,1392.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
5,5,12321389.0,12197251.0,0.0,8867.0,1389.578098567723,55.46915120898712,1392.0,58.0,65728.0,55060.0,0.0,762.0,86.25721784776903,121.57544985299373,1392.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
6,6,11422901.0,11307835.0,0.0,8219.0,1389.816401022022,52.893573629491925,1392.0,58.0,61694.0,51670.0,0.0,716.0,86.16480446927375,122.56843119466131,1392.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
7,7,9171646.0,9079176.0,168.0,6605.0,1388.5913701741106,65.7635777745616,1392.0,58.0,51483.0,43223.0,168.0,590.0,87.2593220338983,129.700014529806,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
8,8,8689664.0,8601870.0,168.0,6271.0,1385.6903205230426,89.98419269965476,1392.0,58.0,51373.0,43589.0,168.0,556.0,92.39748201438849,138.10160187232773,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
9,9,7948861.0,7868515.0,168.0,5739.0,1385.060289248998,94.63181018112485,1392.0,58.0,50072.0,42568.0,168.0,536.0,93.41791044776119,141.82709930449226,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
10,10,6836235.0,6767159.0,168.0,4934.0,1385.536076205918,91.1248504090204,1392.0,58.0,41610.0,34316.0,168.0,521.0,79.86564299424184,61.59988837343123,914.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
11,11,5759224.0,5700970.0,168.0,4161.0,1384.0961307378034,100.46803658537179,1392.0,58.0,37145.0,30719.0,168.0,459.0,80.92592592592592,65.54945382284903,914.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
12,12,5758459.0,5700289.0,0.0,4155.0,1385.9107099879664,88.30201957071012,1392.0,58.0,36396.0,30068.0,0.0,452.0,80.52212389380531,64.94822271954119,914.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
13,13,4783200.0,4734998.0,0.0,3443.0,1389.2535579436537,58.05137499497994,1392.0,58.0,30568.0,25052.0,0.0,394.0,77.58375634517766,65.13589340171919,914.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
14,14,5505480.0,5450040.0,0.0,3960.0,1390.2727272727273,45.48797003400469,1392.0,63.0,32176.0,26184.0,0.0,428.0,75.17757009345794,47.628785194903756,792.0,71.0,1,1,1,3,1587257741,1587257863,1,1,0
15,15,6122501.0,6060817.0,0.0,4406.0,1389.5826146164322,54.4074743959845,1392.0,62.0,31771.0,25863.0,0.0,422.0,75.2867298578199,47.95091056386027,792.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
16,16,5847927.0,5789015.0,0.0,4208.0,1389.7164923954372,53.3135961822763,1392.0,62.0,29977.0,24419.0,0.0,397.0,75.5088161209068,49.424374694715866,792.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
17,17,5850402.0,5791448.0,0.0,4211.0,1389.31417715507,58.17855756503098,1392.0,62.0,30264.0,24650.0,40.0,401.0,75.4713216957606,49.17884102424065,792.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
18,18,6137993.0,6076057.0,272.0,4424.0,1387.4306057866183,76.11185897049192,1392.0,62.0,31371.0,25645.0,316.0,409.0,76.70171149144254,50.95569792579656,792.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
19,19,6291217.0,6227727.0,272.0,4535.0,1387.258434399118,77.55668996055144,1392.0,58.0,31009.0,25521.0,316.0,392.0,79.1045918367347,67.06870357568572,916.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
20,20,6281300.0,6217908.0,272.0,4528.0,1387.2128975265018,78.2208168844959,1392.0,58.0,33658.0,27652.0,316.0,429.0,78.45687645687646,64.17154406821575,916.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
21,21,6318424.0,6254626.0,272.0,4557.0,1386.531490015361,83.20040229007004,1392.0,58.0,34039.0,27963.0,316.0,434.0,78.43087557603687,63.804937948458495,916.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
22,22,6148058.0,6086010.0,272.0,4432.0,1387.197202166065,78.26369046294525,1392.0,58.0,32155.0,26317.0,276.0,417.0,77.11031175059952,56.282835887065445,916.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
23,23,5163683.0,5111631.0,0.0,3718.0,1388.833512641205,62.53460783489615,1392.0,58.0,27721.0,22765.0,0.0,354.0,78.30790960451978,67.46100438460282,916.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
24,24,5002284.0,4951856.0,0.0,3602.0,1388.7518045530262,63.13028690076416,1392.0,64.0,29297.0,24145.0,0.0,368.0,79.61141304347827,72.38986071930121,792.0,71.0,1,1,1,3,1587257741,1587257863,1,1,0
25,25,5396028.0,5341680.0,0.0,3882.0,1390.0123647604328,48.38303882326103,1392.0,64.0,27687.0,22857.0,0.0,345.0,80.25217391304348,74.70422956944243,792.0,71.0,1,1,1,3,1587257741,1587257863,1,1,0
26,26,6193902.0,6131504.0,96.0,4457.0,1389.7020417321069,52.71402374722611,1392.0,64.0,31318.0,25788.0,160.0,395.0,79.28607594936709,69.90606126122059,792.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
27,27,6194665.0,6132183.0,296.0,4463.0,1388.0047053551423,70.27774178665184,1392.0,64.0,31991.0,26377.0,360.0,401.0,79.7780548628429,70.557722021511,792.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
28,28,6027292.0,5966476.0,296.0,4344.0,1387.4981583793738,75.12007574075788,1392.0,62.0,35069.0,29511.0,360.0,397.0,88.33501259445843,126.65010054505638,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
29,29,3407475.0,3373007.0,296.0,2462.0,1384.0272136474412,100.0164795046106,1392.0,58.0,22300.0,19108.0,360.0,228.0,97.80701754385964,162.19088695239077,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
30,30,836451.0,827841.0,296.0,615.0,1360.0829268292682,198.19557053590162,1392.0,58.0,11023.0,10015.0,360.0,72.0,153.09722222222223,280.73376868694095,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
31,31,1453.0,1299.0,200.0,11.0,132.0909090909091,114.77127811866404,425.0,58.0,7011.0,6773.0,200.0,17.0,412.4117647058824,495.5841542858677,1392.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
32,32,690.0,620.0,0.0,5.0,138.0,87.26969691708571,294.0,58.0,6338.0,6184.0,0.0,11.0,576.1818181818181,546.0365985372672,1392.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
33,33,622.0,510.0,0.0,8.0,77.75,16.7388022271607,110.0,58.0,1846.0,1748.0,0.0,7.0,263.7142857142857,278.0378773197814,917.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
34,34,454.0,370.0,0.0,6.0,75.66666666666667,11.440668201153676,90.0,62.0,859.0,789.0,0.0,5.0,171.8,83.17066790641998,245.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
35,35,1933840.0,1914226.0,0.0,1401.0,1380.3283369022126,122.00763764553298,1392.0,62.0,12042.0,10082.0,0.0,140.0,86.01428571428572,85.82049253398347,792.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
36,36,4869568.0,4820428.0,0.0,3510.0,1387.3413105413106,77.29355576970597,1392.0,62.0,23285.0,19155.0,0.0,295.0,78.9322033898305,59.537785867401304,792.0,70.0,1,1,1,3,1587257741,1587257863,1,1,0
37,37,6239991.0,6176977.0,168.0,4501.0,1386.3565874250166,84.83515214048182,1392.0,62.0,29920.0,24558.0,168.0,383.0,78.1201044386423,53.97273451482118,792.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
38,38,6239537.0,6176607.0,168.0,4495.0,1388.1061179087876,70.07340562682698,1392.0,63.0,29562.0,24228.0,168.0,381.0,77.59055118110236,52.76666126107545,792.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
39,39,6239537.0,6176607.0,168.0,4495.0,1388.1061179087876,70.07340562682698,1392.0,63.0,29729.0,24381.0,168.0,382.0,77.82460732984293,52.89521521257928,792.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
40,40,4306151.0,4262751.0,168.0,3100.0,1389.0809677419354,60.8135560998951,1392.0,64.0,18649.0,15177.0,168.0,248.0,75.1975806451613,20.669569980504683,335.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
41,41,1370423.0,1356549.0,168.0,991.0,1382.8688193743694,107.29440691064673,1392.0,64.0,7406.0,6104.0,168.0,93.0,79.63440860215054,33.0866522631647,335.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,701.0,0.0,5.0,154.2,25.599999999999998,167.0,103.0,1,1,1,3,1587257741,1587257863,1,1,0
43,43,63.0,49.0,0.0,1.0,63.0,0.0,63.0,63.0,335.0,293.0,0.0,3.0,111.66666666666667,42.089850980438925,167.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
44,44,125.0,97.0,0.0,2.0,62.5,0.5,63.0,62.0,233.0,191.0,0.0,3.0,77.66666666666667,17.9133717900592,103.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
45,45,2144498.0,2122868.0,0.0,1545.0,1388.0245954692557,69.99260740146612,1392.0,62.0,11179.0,9275.0,0.0,136.0,82.19852941176471,84.42206812245638,792.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
46,46,5025938.0,4975328.0,0.0,3615.0,1390.3009681881051,45.799740124442664,1392.0,62.0,23514.0,19216.0,0.0,307.0,76.5928338762215,56.45493732745321,792.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
47,47,6245394.0,6182506.0,0.0,4492.0,1390.3370436331256,45.609749713291,1392.0,62.0,29154.0,23764.0,40.0,385.0,75.72467532467533,50.45668878430693,792.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
48,48,6295178.0,6231660.0,240.0,4537.0,1387.519947101609,75.56593975316962,1392.0,62.0,30472.0,24928.0,272.0,396.0,76.94949494949495,52.03395816940345,792.0,65.0,1,1,1,3,1587257741,1587257863,1,1,0
49,49,6295116.0,6231612.0,240.0,4536.0,1387.8121693121693,72.96600820100873,1392.0,64.0,30407.0,24877.0,272.0,395.0,76.97974683544304,52.09630415168644,792.0,66.0,1,1,1,3,1587257741,1587257863,1,1,0
