,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,1002981.0,991963.0,0.0,787.0,1274.43583227446,361.0794094246545,1392.0,58.0,53778.0,49802.0,0.0,284.0,189.35915492957747,330.31964548121437,1392.0,70.0,1,1,1,7,1587343819,1587344059,1,1,0
1,1,2064012.0,2042270.0,128.0,1553.0,1329.0482936252415,271.17441439984447,1392.0,58.0,57305.0,52643.0,108.0,333.0,172.0870870870871,307.87359674872806,1392.0,66.0,1,1,1,7,1587343819,1587344059,1,1,0
2,2,3278446.0,3244342.0,128.0,2436.0,1345.8316912972086,234.13514036686328,1392.0,58.0,64734.0,59358.0,108.0,384.0,168.578125,304.0044358582361,1392.0,66.0,1,1,1,7,1587343819,1587344059,1,1,0
3,3,4616136.0,4568592.0,128.0,3396.0,1359.286219081272,197.79045659926834,1392.0,58.0,63259.0,57211.0,108.0,432.0,146.43287037037038,264.39996731436077,1392.0,66.0,1,1,1,7,1587343819,1587344059,1,1,0
4,4,5435413.0,5380393.0,128.0,3930.0,1383.0567430025446,105.42254533646462,1392.0,58.0,27241.0,23307.0,108.0,281.0,96.94306049822065,146.75421979744152,1392.0,66.0,1,1,1,7,1587343819,1587344059,1,1,0
5,5,6423858.0,6358996.0,128.0,4633.0,1386.543924023311,82.0856676521581,1392.0,58.0,24322.0,20934.0,108.0,242.0,100.50413223140495,157.134917234616,1392.0,66.0,1,1,1,7,1587343819,1587344059,1,1,0
6,6,6341972.0,6277978.0,0.0,4571.0,1387.4364471669219,74.05419427824137,1392.0,58.0,24511.0,21249.0,0.0,233.0,105.19742489270386,166.42255694820932,1392.0,70.0,1,1,1,7,1587343819,1587344059,1,1,0
7,7,6380466.0,6316206.0,0.0,4590.0,1390.0797385620915,47.36167524786884,1392.0,63.0,19793.0,16727.0,0.0,219.0,90.37899543378995,106.12535758374865,805.0,71.0,1,1,1,7,1587343819,1587344059,1,1,0
8,8,6362670.0,6298564.0,0.0,4579.0,1389.5326490500108,56.035137536893394,1392.0,58.0,26847.0,23851.0,0.0,214.0,125.45327102803738,224.79108715234275,1392.0,70.0,1,1,1,7,1587343819,1587344059,1,1,0
9,9,6545029.0,6478991.0,0.0,4717.0,1387.5405978376086,75.05725251062933,1392.0,57.0,27166.0,24268.0,0.0,207.0,131.23671497584542,234.41337409874546,1392.0,70.0,1,1,1,7,1587343819,1587344059,1,1,0
10,10,6137237.0,6075287.0,0.0,4425.0,1386.9462146892656,79.99720220968754,1392.0,57.0,26362.0,23562.0,0.0,200.0,131.81,238.31068775864838,1392.0,70.0,1,1,1,7,1587343819,1587344059,1,1,0
11,11,6445743.0,6380671.0,0.0,4648.0,1386.7777538726334,81.87776538109554,1392.0,57.0,26491.0,23649.0,0.0,203.0,130.4975369458128,236.74998503200075,1392.0,70.0,1,1,1,7,1587343819,1587344059,1,1,0
