,index1,bytes_frame_dl,bytes_ip_dl,bytes_hdr_dl,num_of_packets_dl,packet_size_mean_dl,packet_size_std_dl,packet_size_max_dl,packet_size_min_dl,bytes_frame_ul,bytes_ip_ul,bytes_hdr_ul,num_of_packets_ul,packet_size_mean_ul,packet_size_std_ul,packet_size_max_ul,packet_size_min_ul,Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth
0,0,1775351.0,1754939.0,1100.0,1458.0,1217.661865569273,278.1988096829361,1506.0,54.0,41700.0,38340.0,1304.0,240.0,173.75,293.95286611972335,1274.0,54.0,0,0,0,41,1587942188,1587942369,1,1,0
1,1,3123544.0,3088068.0,1064.0,2534.0,1232.6535122336227,248.11118661784997,1454.0,65.0,51712.0,46672.0,1268.0,360.0,143.64444444444445,243.76582848258795,1274.0,54.0,0,0,0,41,1587942188,1587942369,1,1,0
2,2,4036500.0,3990888.0,1024.0,3258.0,1238.9502762430939,234.61957763093832,1454.0,65.0,58784.0,52582.0,1248.0,443.0,132.69525959367945,222.39701682498506,1274.0,66.0,0,0,0,41,1587942188,1587942369,1,1,0
3,3,5058882.0,5002000.0,992.0,4063.0,1245.1100172286488,222.5716508328099,1454.0,65.0,69357.0,61699.0,1216.0,547.0,126.79524680073126,210.1252828503662,1274.0,66.0,0,0,0,41,1587942188,1587942369,1,1,0
4,4,5575513.0,5513395.0,160.0,4437.0,1256.5952219968447,192.6043079262692,1294.0,65.0,51537.0,43837.0,160.0,550.0,93.70363636363636,102.62229682168821,1274.0,66.0,0,0,0,41,1587942188,1587942369,1,1,0
5,5,6366445.0,6295801.0,192.0,5046.0,1261.6815299246928,178.95245186212207,1294.0,65.0,63427.0,54103.0,192.0,666.0,95.23573573573573,93.98611798882239,1274.0,66.0,0,0,0,41,1587942188,1587942369,1,1,0
6,6,6799405.0,6724463.0,128.0,5353.0,1270.2045581916682,154.90454748716232,1294.0,66.0,76988.0,65802.0,128.0,799.0,96.35544430538172,82.88605999170049,1274.0,66.0,0,0,0,41,1587942188,1587942369,1,1,0
7,7,6815593.0,6740483.0,128.0,5365.0,1270.3808014911463,155.94430328318452,1294.0,66.0,82974.0,71116.0,128.0,847.0,97.96221959858323,80.68198676424426,1274.0,66.0,0,0,0,41,1587942188,1587942369,1,1,0
8,8,7532377.0,7449371.0,96.0,5929.0,1270.4295834036093,154.18524257750678,1294.0,66.0,88812.0,75512.0,96.0,950.0,93.48631578947368,34.6447432346527,562.0,66.0,0,0,0,41,1587942188,1587942369,1,1,0
9,9,7335667.0,7254747.0,32.0,5780.0,1269.1465397923876,161.13793596928747,1294.0,66.0,89807.0,76493.0,32.0,951.0,94.43427970557308,37.52999000563311,562.0,66.0,0,0,0,41,1587942188,1587942369,1,1,0
10,10,7764724.0,7679282.0,0.0,6103.0,1272.2798623627725,150.42247021957175,1294.0,66.0,90978.0,77202.0,0.0,984.0,92.45731707317073,34.82558468855138,542.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
11,11,7696627.0,7611969.0,0.0,6047.0,1272.8008930047959,147.66366179905276,1294.0,66.0,77764.0,65640.0,0.0,866.0,89.79676674364896,37.19923623695825,542.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
12,12,8098875.0,8009933.0,0.0,6353.0,1274.811112860066,139.45319072315928,1294.0,65.0,90639.0,78403.0,0.0,874.0,103.70594965675058,140.7293254934679,1274.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
13,13,8464916.0,8372278.0,0.0,6617.0,1279.2679461991838,122.80951923986586,1294.0,65.0,93920.0,81194.0,0.0,909.0,103.32233223322332,138.9185900079115,1274.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
14,14,9105160.0,9005858.0,0.0,7093.0,1283.682503877062,100.38403840694613,1294.0,65.0,104003.0,89877.0,0.0,1009.0,103.0753221010902,131.0091058029582,1274.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
15,15,8217107.0,8127143.0,0.0,6426.0,1278.728135698724,125.08596487095478,1294.0,65.0,96148.0,83506.0,0.0,903.0,106.47619047619048,138.4420481885444,1274.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
16,16,7553984.0,7471006.0,0.0,5927.0,1274.5037961869411,141.5239060079744,1294.0,65.0,93607.0,81469.0,0.0,867.0,107.96655132641291,142.0263797238819,1274.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
17,17,7623481.0,7539789.0,0.0,5978.0,1275.2561057209768,139.07176440393314,1294.0,66.0,84564.0,71782.0,0.0,913.0,92.62212486308871,36.187667004652454,573.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
18,18,6649028.0,6575878.0,32.0,5225.0,1272.5412440191387,150.0983252614742,1294.0,66.0,80652.0,69200.0,32.0,818.0,98.59657701711491,40.91384098775386,573.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
19,19,5052626.0,4996682.0,32.0,3996.0,1264.420920920921,174.02977436380786,1294.0,66.0,58921.0,50605.0,32.0,594.0,99.1936026936027,47.038789346476754,573.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
20,20,4602478.0,4551518.0,32.0,3640.0,1264.417032967033,166.93927051340663,1294.0,66.0,51787.0,44255.0,32.0,538.0,96.25836431226766,40.388841611174676,573.0,73.0,0,0,0,41,1587942188,1587942369,1,1,0
