Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth,bytes_frame_dl_mean,bytes_frame_dl_std,bytes_frame_dl_min,bytes_frame_dl_25%,bytes_frame_dl_50%,bytes_frame_dl_75%,bytes_frame_dl_max,bytes_ip_dl_mean,bytes_ip_dl_std,bytes_ip_dl_min,bytes_ip_dl_25%,bytes_ip_dl_50%,bytes_ip_dl_75%,bytes_ip_dl_max,bytes_hdr_dl_mean,bytes_hdr_dl_std,bytes_hdr_dl_min,bytes_hdr_dl_25%,bytes_hdr_dl_50%,bytes_hdr_dl_75%,bytes_hdr_dl_max,num_of_packets_dl_mean,num_of_packets_dl_std,num_of_packets_dl_min,num_of_packets_dl_25%,num_of_packets_dl_50%,num_of_packets_dl_75%,num_of_packets_dl_max,packet_size_mean_dl_mean,packet_size_mean_dl_std,packet_size_mean_dl_min,packet_size_mean_dl_25%,packet_size_mean_dl_50%,packet_size_mean_dl_75%,packet_size_mean_dl_max,packet_size_std_dl_mean,packet_size_std_dl_std,packet_size_std_dl_min,packet_size_std_dl_25%,packet_size_std_dl_50%,packet_size_std_dl_75%,packet_size_std_dl_max,packet_size_max_dl_mean,packet_size_max_dl_std,packet_size_max_dl_min,packet_size_max_dl_25%,packet_size_max_dl_50%,packet_size_max_dl_75%,packet_size_max_dl_max,packet_size_min_dl_mean,packet_size_min_dl_std,packet_size_min_dl_min,packet_size_min_dl_25%,packet_size_min_dl_50%,packet_size_min_dl_75%,packet_size_min_dl_max,bytes_frame_ul_mean,bytes_frame_ul_std,bytes_frame_ul_min,bytes_frame_ul_25%,bytes_frame_ul_50%,bytes_frame_ul_75%,bytes_frame_ul_max,bytes_ip_ul_mean,bytes_ip_ul_std,bytes_ip_ul_min,bytes_ip_ul_25%,bytes_ip_ul_50%,bytes_ip_ul_75%,bytes_ip_ul_max,bytes_hdr_ul_mean,bytes_hdr_ul_std,bytes_hdr_ul_min,bytes_hdr_ul_25%,bytes_hdr_ul_50%,bytes_hdr_ul_75%,bytes_hdr_ul_max,num_of_packets_ul_mean,num_of_packets_ul_std,num_of_packets_ul_min,num_of_packets_ul_25%,num_of_packets_ul_50%,num_of_packets_ul_75%,num_of_packets_ul_max,packet_size_mean_ul_mean,packet_size_mean_ul_std,packet_size_mean_ul_min,packet_size_mean_ul_25%,packet_size_mean_ul_50%,packet_size_mean_ul_75%,packet_size_mean_ul_max,packet_size_std_ul_mean,packet_size_std_ul_std,packet_size_std_ul_min,packet_size_std_ul_25%,packet_size_std_ul_50%,packet_size_std_ul_75%,packet_size_std_ul_max,packet_size_max_ul_mean,packet_size_max_ul_std,packet_size_max_ul_min,packet_size_max_ul_25%,packet_size_max_ul_50%,packet_size_max_ul_75%,packet_size_max_ul_max,packet_size_min_ul_mean,packet_size_min_ul_std,packet_size_min_ul_min,packet_size_min_ul_25%,packet_size_min_ul_50%,packet_size_min_ul_75%,packet_size_min_ul_max
1,1,1,11,1586692307,1586692422,3,2,0,10655824.2,9468824.855233915,1069534.0,1960784.0,8388843.0,19789839.0,27229288.0,10554222.28,9379687.468982635,1058628.0,1940792.0,8308273.0,19602239.0,26971604.0,188924.96,199325.74679413595,0.0,308.0,131400.0,377344.0,537184.0,7257.28,6366.9941856420755,779.0,1428.0,5755.0,13400.0,18406.0,1432.5977219913143,47.192094303042204,1361.8680203045685,1388.646514497224,1457.6616854908775,1476.8536567164178,1483.1693463363206,131.3121903230175,33.31715827846837,57.73735100197231,124.91839317678152,134.10573541558716,150.3346101076466,190.41169087790897,1478.64,55.46386210858382,1392.0,1392.0,1514.0,1514.0,1514.0,59.36,3.967366884975475,54.0,58.0,59.0,64.0,64.0,98542.36,93730.49971366489,5481.0,7335.0,62413.0,169009.0,257875.0,83177.08,79140.78944299204,5047.0,6593.0,50443.0,143039.0,218773.0,55246.24,57674.7834104299,32.0,360.0,26184.0,99392.0,155820.0,1097.52,1045.1647047236145,31.0,56.0,855.0,1960.0,2793.0,107.74922618723949,29.468692061596265,72.99766081871346,87.94798822374878,93.0019267822736,125.34782608695652,176.80645161290323,101.11854742752226,77.97654419187653,26.02037077783872,33.71278333120916,62.14549985657021,172.88966290311393,231.13484674045046,794.32,20.856094233261093,753.0,784.0,784.0,819.0,838.0,65.64,3.8716921365211885,54.0,66.0,66.0,66.0,71.0
1,1,1,7,1586692066,1586692181,3,2,0,1602267.76,849613.3431564757,0.0,1122538.0,2277544.0,2280236.0,2294773.0,1585904.56,841028.4992841146,0.0,1111005.0,2254430.0,2257122.0,2270931.0,266.56,342.3563056232498,0.0,40.0,128.0,264.0,1168.0,1168.8,613.3413948745565,0.0,817.0,1647.0,1651.0,1703.0,1209.4931477476616,438.80580494630857,0.0,1347.4885496183206,1377.0529801324503,1380.6523579201935,1384.0546448087432,140.41352725452194,75.33090542626053,0.0,116.32683885937416,122.63884229332245,202.39818687324063,318.3047275743252,1264.08,460.03894038077544,0.0,1392.0,1392.0,1484.0,1514.0,59.04,13.03993865016243,0.0,54.0,64.0,64.0,64.0,7458.64,3791.4220493987036,501.0,6509.0,7294.0,7815.0,17100.0,6697.04,3440.600304694904,459.0,5767.0,6450.0,7017.0,15504.0,366.4,445.7218863820802,0.0,32.0,320.0,432.0,1568.0,54.4,25.84569596664017,3.0,47.0,53.0,63.0,114.0,139.7134135022896,18.90402237003434,112.0,122.81132075471699,139.22448979591837,151.5744680851064,175.5,169.57008364223827,58.50627564691454,0.0,167.87830122871003,188.52454360160004,201.7924625570416,239.14778889801664,751.08,288.32792673158343,167.0,777.0,778.0,778.0,1274.0,65.76,22.275322668818966,54.0,54.0,66.0,66.0,167.0
1,1,0,7,1586692186,1586692301,3,2,0,5312829.56,7922306.295387543,247709.0,697059.0,729989.0,7284124.0,22879033.0,5262667.56,7848932.954934666,244783.0,689709.0,722359.0,7215300.0,22666149.0,98344.16,167904.2239154215,32.0,96.0,128.0,141300.0,468576.0,3583.0,5240.982159862787,209.0,525.0,558.0,4916.0,15206.0,1377.7342841167329,88.51034939719787,1185.2105263157894,1327.7314285714285,1354.828125,1481.7176566314076,1505.5090638719728,219.5483739282946,107.43113179829423,57.717869979620446,157.78881207587239,219.27501511254206,272.67366436741474,464.1060076110628,1444.48,60.707715050615,1392.0,1392.0,1392.0,1514.0,1514.0,60.0,3.4034296427770228,54.0,60.0,60.0,62.0,64.0,54510.24,69625.92243810251,4341.0,8686.0,13975.0,141657.0,235777.0,46158.96,57997.54932859951,3907.0,8154.0,12589.0,118039.0,198747.0,26256.96,41966.05944935344,32.0,96.0,284.0,73960.0,140556.0,596.52,832.4418458166713,31.0,43.0,99.0,1648.0,2645.0,147.17122161977576,57.09542672498883,81.00302571860817,89.73621103117506,149.2621359223301,188.47058823529412,273.72222222222223,205.5880668592268,123.84492247302295,28.9207749120779,60.998845831491444,238.91847580477054,280.2992599960281,408.1710297242724,1261.48,257.91392621053507,745.0,1375.0,1392.0,1392.0,1392.0,60.68,5.573149917237109,54.0,54.0,65.0,65.0,66.0
1,1,0,11,1586692427,1586692543,3,2,0,11256299.72,9310284.355857981,704912.0,2184979.0,11011575.0,19616381.0,24977761.0,11149716.6,9222665.295443732,697548.0,2163993.0,10907065.0,19430909.0,24742365.0,226983.04,200194.64703892558,64.0,31696.0,222292.0,406888.0,521500.0,7613.08,6258.5170495893035,516.0,1504.0,7465.0,13248.0,16814.0,1452.3642112678872,47.5982885860102,1340.1368821292776,1450.498005319149,1476.131036652509,1480.7050875603866,1485.6533969010727,162.83737438999435,36.61106978605774,127.5816726791044,139.68296016437935,150.98932117220744,170.54625155171564,260.81499924071124,1503.04,33.95153408414216,1392.0,1514.0,1514.0,1514.0,1514.0,59.96,4.217819341792628,54.0,54.0,63.0,63.0,63.0,84530.88,91868.73840944663,5189.0,27345.0,45706.0,152014.0,284448.0,71380.96,77961.0244008077,4853.0,22974.0,40386.0,127696.0,239494.0,43735.04,55624.42762288285,96.0,8928.0,16844.0,83944.0,171172.0,939.28,997.7557951055293,24.0,306.0,558.0,1737.0,3211.0,106.64512890906673,42.0459720305522,70.94409937888199,82.55847953216374,89.36274509803921,98.2187165775401,216.20833333333334,118.99939899074943,66.87976154857056,26.136105460271004,77.94374238403135,96.78854622928797,141.84697562664218,261.74892218286,1093.48,293.1353669097834,766.0,835.0,1274.0,1392.0,1434.0,62.0,5.612486080160912,54.0,54.0,66.0,66.0,66.0
1,1,0,18,1586692669,1586692784,3,2,0,3064516.8,3745633.9861638574,410215.0,738719.0,751538.0,4562935.0,12143287.0,3034922.48,3710438.0828340887,405973.0,730851.0,743572.0,4519213.0,12028151.0,53190.4,82073.26998075155,0.0,264.0,520.0,82944.0,250316.0,2113.88,2514.0298049148105,303.0,559.0,569.0,3123.0,8224.0,1380.3283041099185,68.78884175120893,1301.1799307958477,1322.4665492957747,1349.5138632162661,1461.0742875440283,1483.3355981881161,237.0866749616823,58.314038665928464,128.76814731063126,194.0232733829005,237.26546275829725,285.95935445824665,326.1052255698149,1482.48,42.67036442309815,1392.0,1484.0,1484.0,1514.0,1514.0,59.36,3.946306289852998,54.0,54.0,62.0,62.0,64.0,22172.16,16367.663116340094,5820.0,13385.0,15565.0,18451.0,55955.0,19234.4,12688.971737300071,5400.0,12615.0,14153.0,17555.0,45665.0,5614.4,8740.572902657275,0.0,412.0,648.0,4356.0,24016.0,209.84,267.6639186243326,29.0,55.0,65.0,159.0,772.0,184.424783547815,82.76168184355234,70.20725388601036,102.64150943396227,194.0,248.67307692307693,324.2413793103448,247.47862689379494,126.01312368273746,49.00701598521298,140.00091118386624,257.0291812226775,344.74751570791176,412.3830622884929,1184.72,261.8521402114814,745.0,844.0,1274.0,1392.0,1392.0,58.12,6.253798845501828,54.0,54.0,54.0,65.0,71.0
1,1,1,18,1586692548,1586692663,3,2,0,2269233.36,1660387.7859516956,933688.0,1120092.0,1799577.0,2310064.0,5593613.0,2246735.92,1644730.8756191675,924126.0,1108430.0,1781811.0,2286572.0,5539909.0,15258.88,28810.36615572018,0.0,0.0,60.0,11820.0,75948.0,1606.96,1118.5779469189142,683.0,831.0,1269.0,1678.0,3836.0,1387.7241340876274,39.449272713576576,1342.2239520958083,1365.2123687281214,1376.6769964243147,1401.3618768328445,1460.697856769472,146.69952923867024,51.52852176004745,96.23256287435709,106.1631889470043,122.03379479126157,160.88323003791976,245.314865791686,1435.92,59.767549723909546,1392.0,1392.0,1392.0,1514.0,1514.0,61.36,3.903844259188627,54.0,60.0,63.0,64.0,64.0,21447.04,16435.172589297625,5779.0,8719.0,9860.0,27057.0,56942.0,18643.68,13242.979859533127,5303.0,7898.0,9090.0,25853.0,46064.0,4810.4,8219.9819951141,32.0,64.0,96.0,9280.0,23336.0,200.24,254.0472856248091,34.0,52.0,63.0,320.0,777.0,175.91002613431007,92.51137883089618,71.65104166666667,81.62048192771084,168.86274509803923,185.26,369.92753623188406,238.91003842490716,138.9476371905206,61.643881414905266,101.76526528754715,236.099043847952,273.5796452703274,493.71048016754037,1169.72,258.0817893614348,765.0,833.0,1274.0,1392.0,1454.0,65.72,6.373905134740135,54.0,66.0,66.0,71.0,71.0
1,1,1,13,1586693030,1586693145,3,2,0,2126768.04,385969.8506283101,809880.0,2133930.0,2285511.0,2288089.0,2382255.0,2105284.2,382087.61436285794,801662.0,2112258.0,2262439.0,2265017.0,2358245.0,43.52,151.26277356529818,0.0,0.0,0.0,0.0,592.0,1534.56,277.33299479146007,587.0,1548.0,1648.0,1648.0,1715.0,1385.6529031533157,4.065035073162659,1377.3758865248226,1382.5297691373025,1387.8706727629,1388.4918566775245,1389.069970845481,83.43450644218534,27.081864111859073,57.64267937912828,63.653975936073536,69.56880917419977,108.85480882999383,134.62764825390795,1396.96,17.167022650030688,1392.0,1392.0,1392.0,1392.0,1454.0,62.4,1.5275252316519468,60.0,62.0,62.0,64.0,64.0,6950.56,1527.22218095469,3904.0,6194.0,6792.0,7376.0,10424.0,6145.84,1390.7879864786485,3540.0,5317.0,6092.0,6536.0,9304.0,99.84,168.20812505147703,0.0,0.0,32.0,128.0,688.0,57.48,12.599999999999998,26.0,48.0,60.0,66.0,80.0,122.83912733685032,18.92536064078566,94.39583333333333,107.66666666666667,128.49253731343285,135.84,156.66666666666666,161.96045927272888,31.20932244219275,97.7822281874654,141.1437407593959,165.17998789916064,185.13069777945583,220.66945892218547,756.24,3.875994496040124,745.0,754.0,755.0,758.0,762.0,69.6,2.29128784747792,66.0,66.0,71.0,71.0,71.0
1,1,0,13,1586693151,1586693266,3,2,0,704425.44,18567.519999271128,685681.0,686933.0,707905.0,712142.0,743584.0,697217.68,18340.3506276007,678695.0,679933.0,700737.0,704904.0,735814.0,27.2,70.95538504346705,0.0,0.0,0.0,32.0,328.0,514.84,17.04083331295744,499.0,500.0,516.0,519.0,555.0,1368.5718257606943,14.947275761069752,1332.26944971537,1370.5329341317365,1373.866,1377.4506769825919,1382.626953125,159.72104308592736,47.65044214355673,101.07119385192821,131.05512883342473,146.90361480916664,159.0277640969221,269.88042098001466,1396.88,24.4,1392.0,1392.0,1392.0,1392.0,1514.0,68.24,22.509775654146356,60.0,62.0,62.0,62.0,143.0,5549.92,1701.3501481666456,3874.0,4609.0,4940.0,5690.0,9507.0,4997.2,1583.8429004586703,3510.0,4161.0,4436.0,4976.0,8695.0,119.04,133.07281214933926,0.0,32.0,64.0,160.0,448.0,39.48,10.448763882233472,26.0,31.0,35.0,50.0,58.0,141.45173947931212,20.06197530408452,103.61224489795919,136.37142857142857,144.39285714285714,158.25806451612902,171.96296296296296,192.51545886209962,31.532444373711826,131.77414617442983,183.09228260802607,193.05463675715615,212.74614703191003,242.6678848384384,822.04,214.812220322774,744.0,744.0,744.0,745.0,1392.0,67.4,2.29128784747792,66.0,66.0,66.0,71.0,71.0
1,1,0,9,1586692910,1586693025,3,2,0,645498.56,119396.27321273476,173743.0,582708.0,680055.0,681627.0,852124.0,638779.12,118166.77741625746,171839.0,576604.0,672943.0,674445.0,843262.0,302.08,197.42718488934935,0.0,128.0,328.0,456.0,620.0,479.96,87.95949825535236,136.0,438.0,503.0,510.0,633.0,1343.173125777579,19.179654536717614,1277.5220588235295,1337.887298747764,1340.493023255814,1352.7455268389663,1372.3528183716076,234.70267738055904,45.50666450161793,147.55917657762106,218.33250868521182,240.58519488496515,253.35269736113582,354.0985233226632,1439.84,50.00639959045242,1392.0,1392.0,1454.0,1484.0,1514.0,61.04,3.702251567177286,54.0,62.0,62.0,64.0,64.0,7816.6,2937.260316462718,2751.0,5688.0,6779.0,10237.0,13137.0,7239.24,2843.944111030782,2485.0,5170.0,6205.0,9453.0,12521.0,385.76,307.73815709679775,0.0,128.0,424.0,652.0,948.0,41.24,11.42103322821539,19.0,34.0,41.0,48.0,63.0,190.8622923218374,60.22549382520588,142.24528301886792,159.5,171.03571428571428,182.80357142857142,369.65625,259.87558227608747,78.09075362666407,187.81804780564536,211.9686297544993,232.080380061679,266.12691449098025,461.460223731079,995.44,309.5488760546009,766.0,766.0,774.0,1392.0,1406.0,59.76,6.802450538837702,54.0,54.0,54.0,66.0,71.0
1,1,1,9,1586692789,1586692904,3,2,0,946579.24,789140.0759653553,163.0,40780.0,709666.0,1315439.0,2206287.0,936976.92,781178.1312433335,135.0,40220.0,702470.0,1302041.0,2183775.0,2329.44,8394.698317390565,0.0,0.0,64.0,64.0,39520.0,685.88,568.9642871042083,2.0,40.0,508.0,957.0,1608.0,1095.8925751608906,499.1168494687456,81.5,1019.5,1368.8964803312629,1380.6731517509727,1462.6930533117932,205.50772177172257,178.61028772351037,13.322912594474229,83.62365791139163,156.67876264108165,203.01001338844895,659.7231237420741,1258.6,440.0646732773112,97.0,1392.0,1392.0,1392.0,1514.0,61.36,3.828402625987328,54.0,60.0,62.0,63.0,66.0,6606.24,7204.533846127729,529.0,3454.0,4744.0,8170.0,36669.0,5882.16,5882.347700819234,417.0,3132.0,4422.0,7652.0,29893.0,1000.0,3259.2209703138165,0.0,0.0,124.0,128.0,15260.0,51.72,98.64900742869472,8.0,20.0,23.0,37.0,484.0,167.29932266359876,62.11858682543472,64.9,115.6923076923077,189.29787234042553,212.54545454545453,250.52173913043478,192.04691560552635,97.76672056992194,14.57703673590761,88.15474837109772,247.8206189395823,263.482157730427,288.98740623807026,813.72,417.81111362273106,103.0,794.0,794.0,829.0,1406.0,64.4,6.892024376045111,54.0,54.0,66.0,70.0,71.0
