Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth,bytes_frame_dl_mean,bytes_frame_dl_std,bytes_frame_dl_min,bytes_frame_dl_25%,bytes_frame_dl_50%,bytes_frame_dl_75%,bytes_frame_dl_max,bytes_ip_dl_mean,bytes_ip_dl_std,bytes_ip_dl_min,bytes_ip_dl_25%,bytes_ip_dl_50%,bytes_ip_dl_75%,bytes_ip_dl_max,bytes_hdr_dl_mean,bytes_hdr_dl_std,bytes_hdr_dl_min,bytes_hdr_dl_25%,bytes_hdr_dl_50%,bytes_hdr_dl_75%,bytes_hdr_dl_max,num_of_packets_dl_mean,num_of_packets_dl_std,num_of_packets_dl_min,num_of_packets_dl_25%,num_of_packets_dl_50%,num_of_packets_dl_75%,num_of_packets_dl_max,packet_size_mean_dl_mean,packet_size_mean_dl_std,packet_size_mean_dl_min,packet_size_mean_dl_25%,packet_size_mean_dl_50%,packet_size_mean_dl_75%,packet_size_mean_dl_max,packet_size_std_dl_mean,packet_size_std_dl_std,packet_size_std_dl_min,packet_size_std_dl_25%,packet_size_std_dl_50%,packet_size_std_dl_75%,packet_size_std_dl_max,packet_size_max_dl_mean,packet_size_max_dl_std,packet_size_max_dl_min,packet_size_max_dl_25%,packet_size_max_dl_50%,packet_size_max_dl_75%,packet_size_max_dl_max,packet_size_min_dl_mean,packet_size_min_dl_std,packet_size_min_dl_min,packet_size_min_dl_25%,packet_size_min_dl_50%,packet_size_min_dl_75%,packet_size_min_dl_max,bytes_frame_ul_mean,bytes_frame_ul_std,bytes_frame_ul_min,bytes_frame_ul_25%,bytes_frame_ul_50%,bytes_frame_ul_75%,bytes_frame_ul_max,bytes_ip_ul_mean,bytes_ip_ul_std,bytes_ip_ul_min,bytes_ip_ul_25%,bytes_ip_ul_50%,bytes_ip_ul_75%,bytes_ip_ul_max,bytes_hdr_ul_mean,bytes_hdr_ul_std,bytes_hdr_ul_min,bytes_hdr_ul_25%,bytes_hdr_ul_50%,bytes_hdr_ul_75%,bytes_hdr_ul_max,num_of_packets_ul_mean,num_of_packets_ul_std,num_of_packets_ul_min,num_of_packets_ul_25%,num_of_packets_ul_50%,num_of_packets_ul_75%,num_of_packets_ul_max,packet_size_mean_ul_mean,packet_size_mean_ul_std,packet_size_mean_ul_min,packet_size_mean_ul_25%,packet_size_mean_ul_50%,packet_size_mean_ul_75%,packet_size_mean_ul_max,packet_size_std_ul_mean,packet_size_std_ul_std,packet_size_std_ul_min,packet_size_std_ul_25%,packet_size_std_ul_50%,packet_size_std_ul_75%,packet_size_std_ul_max,packet_size_max_ul_mean,packet_size_max_ul_std,packet_size_max_ul_min,packet_size_max_ul_25%,packet_size_max_ul_50%,packet_size_max_ul_75%,packet_size_max_ul_max,packet_size_min_ul_mean,packet_size_min_ul_std,packet_size_min_ul_min,packet_size_min_ul_25%,packet_size_min_ul_50%,packet_size_min_ul_75%,packet_size_min_ul_max
1,1,1,11,1586692307,1586692422,3,2,0,3964514.0823529414,6726156.500294313,696.0,527992.0,1939038.0,2250996.0,27229288.0,3926028.5764705883,6662732.646490235,640.0,522434.0,1919494.0,2228302.0,26971604.0,59229.92941176471,136393.78349416112,0.0,60.0,264.0,13864.0,537184.0,2748.964705882353,4530.486580214249,4.0,397.0,1399.0,1634.0,18406.0,1124.7993883849558,480.0765453481115,97.5,1127.2227414330218,1374.108179419525,1389.2665369649806,1483.1693463363206,225.5425825614661,153.0989002620183,55.20382849481266,124.88517236570296,160.2908689140456,330.58739172326625,636.4554307303242,1394.5764705882352,270.2330289138735,385.0,1392.0,1484.0,1514.0,1514.0,59.49411764705882,4.202106981174146,54.0,54.0,60.0,64.0,66.0,46294.49411764706,66590.52436607012,664.0,5766.0,11475.0,62413.0,257875.0,40407.24705882353,56560.771707224856,594.0,5175.0,10411.0,51323.0,218773.0,17922.682352941178,39542.143928138416,0.0,104.0,360.0,3020.0,155820.0,420.5176470588235,736.829576014451,5.0,42.0,65.0,266.0,2793.0,165.60908515387516,73.93498286719027,72.99766081871346,127.57142857142857,149.3095238095238,177.55,418.1031746031746,212.05543753832148,130.4024627248389,26.02037077783872,99.34119724156618,208.62237616041253,264.2259922869058,480.9617321239806,989.5058823529412,389.6238914013106,167.0,784.0,824.0,1392.0,1514.0,62.870588235294115,6.331681931243181,54.0,54.0,66.0,66.0,71.0
1,1,1,7,1586692066,1586692181,3,2,0,679435.8941176471,870196.03897696,0.0,770.0,12156.0,1122569.0,2294773.0,672416.4588235294,861343.3837307853,0.0,680.0,11876.0,1111100.0,2270931.0,161.45882352941177,318.3228951021564,0.0,0.0,32.0,168.0,1648.0,501.38823529411764,632.4481362910632,0.0,3.0,27.0,826.0,1703.0,769.7894846036497,580.2853061586859,0.0,240.66666666666666,607.8,1361.6047904191616,1384.0546448087432,216.2490190139551,188.16042270371437,0.0,97.22971841608371,167.40163796567705,318.3047275743252,671.2800376064291,1037.5529411764705,607.132614874887,0.0,385.0,1392.0,1454.0,1514.0,62.23529411764706,58.929668948272074,0.0,54.0,59.0,64.0,385.0,7424.2,7525.155952821557,0.0,1443.0,6570.0,10616.0,37028.0,6927.117647058823,7139.72963242234,0.0,1317.0,5884.0,9594.0,35138.0,210.21176470588236,384.32947466729536,0.0,0.0,72.0,232.0,1884.0,35.50588235294118,33.57352398252293,0.0,7.0,28.0,53.0,135.0,218.0095586608548,145.1496126438437,0.0,134.08163265306123,167.0,274.2814814814815,622.1666666666666,240.94798111329843,188.85313082525582,0.0,86.2019460929049,195.17940465120802,414.70689088978725,592.5345886564979,841.5294117647059,516.800449382344,0.0,327.0,778.0,1392.0,1514.0,69.68235294117648,31.8460626873005,0.0,54.0,66.0,70.0,167.0
1,1,0,7,1586692186,1586692301,3,2,0,4202683.235294118,5735614.420639215,0.0,25239.0,1227695.0,7458752.0,22879033.0,4162659.211764706,5682370.368522947,0.0,24441.0,1214143.0,7388934.0,22666149.0,70667.10588235295,122019.4023484657,0.0,96.0,348.0,145304.0,468576.0,2858.858823529412,3803.8798086794955,0.0,57.0,901.0,4987.0,15206.0,1059.4078704433236,561.5148529507453,0.0,442.7894736842105,1356.4793082149474,1488.7235251007696,1505.5090638719728,199.75751447322924,140.75555222041532,0.0,87.89710927413509,176.5836009619433,257.8670807926253,614.1245524684387,1310.1529411764707,417.8221741215695,0.0,1392.0,1484.0,1514.0,1514.0,56.49411764705882,18.844996512534113,0.0,54.0,58.0,62.0,149.0,32014.376470588235,47428.06239804419,0.0,8224.0,13456.0,23165.0,235777.0,28137.035294117646,40330.6101353748,0.0,7594.0,11840.0,20609.0,198747.0,10675.811764705883,27493.38642486594,0.0,96.0,360.0,4072.0,140556.0,276.9529411764706,540.1767547113927,0.0,36.0,90.0,178.0,2645.0,181.32205659584625,133.58417230529528,0.0,93.78030303030303,152.45454545454547,216.62295081967213,749.171052631579,232.6636425684636,158.53194226889636,0.0,114.53693024515235,208.3028050549248,352.47481779295657,630.8911072142719,1127.7176470588236,413.92242808355803,0.0,783.0,1392.0,1392.0,1514.0,61.56470588235294,20.889987952094547,0.0,54.0,65.0,66.0,167.0
1,1,0,11,1586692427,1586692543,3,2,0,4085358.411764706,6875424.674005844,27313.0,601961.0,713990.0,2557393.0,24977761.0,4046053.6588235293,6810729.941682721,26459.0,595661.0,706640.0,2530849.0,24742365.0,66866.8705882353,149198.51152022966,0.0,0.0,104.0,2288.0,521500.0,2807.4823529411765,4621.291583044529,61.0,450.0,527.0,1896.0,16814.0,1367.658168732175,127.83019577360018,447.75409836065575,1348.1382252559727,1368.4246575342465,1387.461286089239,1485.6533969010727,194.28727456414322,91.24264190527332,72.95858097563658,139.68296016437935,171.2106383367495,237.62069880638327,614.1022151175201,1442.6588235294118,57.40780454266616,1392.0,1392.0,1392.0,1514.0,1514.0,59.49411764705882,3.4799546022345527,54.0,58.0,60.0,63.0,63.0,32679.2,60052.83344744581,4066.0,6560.0,8621.0,28342.0,284448.0,28274.8,50720.28517664309,3828.0,6131.0,8061.0,25652.0,239494.0,13013.129411764707,35804.9875249472,0.0,96.0,224.0,1056.0,171172.0,314.6,671.4651038693565,17.0,26.0,46.0,195.0,3211.0,191.5930047811056,79.63136365228226,70.94409937888199,119.28,197.71144278606965,242.96296296296296,386.22222222222223,253.41962824506382,113.80866389011489,26.136105460271004,170.35235544342382,270.7729676315566,346.1366907677546,456.28591859290685,1160.2823529411764,306.31867983106315,764.0,767.0,1392.0,1392.0,1514.0,64.55294117647058,4.757214777259357,54.0,65.0,66.0,66.0,71.0
1,1,0,18,1586692669,1586692784,3,2,0,1334875.6470588236,2330486.500478472,0.0,457643.0,565584.0,750738.0,12143287.0,1321663.7647058824,2308486.266589541,0.0,452617.0,559844.0,742912.0,12028151.0,15694.588235294117,50173.390411768705,0.0,0.0,64.0,384.0,250316.0,943.7058823529412,1571.697829491054,0.0,348.0,410.0,567.0,8224.0,1338.0621215955462,157.69610353674815,0.0,1320.804920913884,1352.983606557377,1379.1587301587301,1483.3355981881161,219.62878417629108,90.4679668204626,0.0,137.70460089732035,221.71137921025237,285.95935445824665,509.9252941369206,1409.4117647058824,163.10523145077428,0.0,1392.0,1392.0,1484.0,1514.0,63.03529411764706,20.766529307898285,0.0,58.0,60.0,62.0,150.0,13715.29411764706,15215.320116833003,591.0,4404.0,6505.0,16047.0,56402.0,12422.517647058823,13304.846723953613,535.0,4124.0,6006.0,14325.0,53098.0,1722.5882352941176,5312.435714555848,0.0,0.0,128.0,320.0,24016.0,92.34117647058824,168.33290096180986,4.0,21.0,34.0,65.0,772.0,209.82238686869755,64.80135091935037,70.20725388601036,183.33333333333334,204.0625,238.9915254237288,439.61538461538464,274.3912180255423,96.67226962787932,33.34197804570089,230.5542124923316,257.0291812226775,343.27159612508063,498.8688032341135,1043.164705882353,322.41978873522515,167.0,746.0,844.0,1392.0,1514.0,64.70588235294117,7.106039566406011,54.0,54.0,66.0,70.0,90.0
1,1,1,18,1586692548,1586692663,3,2,0,1294854.3764705881,1155960.3889101928,1230.0,703912.0,1001223.0,1489362.0,5593613.0,1281751.0352941176,1144894.6279877159,992.0,696786.0,990933.0,1474270.0,5539909.0,4706.35294117647,16859.111068404727,0.0,0.0,96.0,496.0,75948.0,935.9529411764706,790.874514546463,15.0,519.0,734.0,1078.0,3836.0,1317.793911771092,231.79692248512274,72.3529411764706,1342.2239520958083,1371.3745346239762,1382.7760617760619,1460.697856769472,181.2705995174007,98.40873688181681,18.74579537631459,106.1631889470043,154.2692313177675,240.619559168762,398.2792365172021,1405.5294117647059,210.86407200551045,105.0,1392.0,1392.0,1514.0,1514.0,61.54117647058823,9.836221861273854,54.0,58.0,63.0,64.0,143.0,14811.529411764706,13178.229601079483,982.0,6611.0,9263.0,17745.0,56942.0,13390.941176470587,11492.715093601208,800.0,5925.0,8531.0,16961.0,46977.0,1643.9058823529413,4860.989277188458,0.0,64.0,160.0,544.0,23336.0,101.47058823529412,153.8811839293778,13.0,44.0,54.0,70.0,777.0,186.41993801720392,83.85307196695148,71.65104166666667,140.6290322580645,169.3793103448276,209.79787234042553,585.0555555555555,260.0651719832161,120.90994641568113,7.656951392236581,193.06257817326767,243.2846419601581,329.78508144327157,572.712694330162,1099.6705882352942,351.54476746128904,105.0,765.0,1274.0,1392.0,1514.0,67.10588235294118,4.041521193489275,54.0,66.0,66.0,71.0,71.0
1,1,1,13,1586693030,1586693145,3,2,0,1227378.388235294,955115.1337382252,0.0,174140.0,1543645.0,2266042.0,2394076.0,1214679.0705882353,945298.5700490258,0.0,172250.0,1527839.0,2242928.0,2366636.0,645.364705882353,1928.0540945722037,0.0,0.0,0.0,64.0,9064.0,907.0941176470589,703.0327944584333,0.0,135.0,1129.0,1646.0,1960.0,1082.6802376926262,512.0289172333848,0.0,1166.5098039215686,1360.55421686747,1385.7215836526182,1514.0,177.37439581026328,169.9047639052382,0.0,63.653975936073536,127.70260516631619,260.4937136189065,671.2800376064291,1188.894117647059,517.0858596737197,0.0,1392.0,1392.0,1392.0,1514.0,75.32941176470588,159.2339838873909,0.0,54.0,62.0,64.0,1514.0,13872.623529411765,21000.440078141943,0.0,3664.0,6695.0,11269.0,98853.0,12804.505882352942,19569.65465156482,0.0,3366.0,5926.0,10821.0,92091.0,821.6,2387.1786255905085,0.0,0.0,32.0,96.0,11352.0,76.29411764705883,104.33677426960253,0.0,22.0,48.0,67.0,483.0,180.1876258006869,113.23822728792781,0.0,122.93333333333334,142.31372549019608,204.66459627329192,840.5,226.2595441074645,154.9631522463647,0.0,141.1437407593959,190.87730003145157,338.9630755482272,673.5,891.7882352941176,466.53443945037685,0.0,754.0,755.0,1392.0,1514.0,69.25882352941177,20.07495059661624,0.0,65.0,66.0,71.0,167.0
1,1,0,13,1586693151,1586693266,3,2,0,343893.61176470586,348505.34566119756,0.0,1276.0,53009.0,699830.0,803631.0,340266.12941176473,344947.7101407921,0.0,1066.0,52071.0,692522.0,794685.0,13.270588235294118,41.229724666536775,0.0,0.0,0.0,0.0,328.0,259.1058823529412,254.5468440156336,0.0,6.0,67.0,512.0,639.0,758.0344173192537,643.8187534630647,0.0,79.86206896551724,1257.6384976525821,1371.494,1382.626953125,156.50104945407534,140.9482307287297,0.0,28.53751916337508,147.71436367552786,233.57621059056112,625.5732159536572,954.8,647.813994467989,0.0,152.0,1392.0,1392.0,1514.0,59.11764705882353,70.55821840773723,0.0,58.0,60.0,62.0,391.0,9424.588235294117,16206.912037544878,0.0,1639.0,4641.0,9110.0,73452.0,8959.129411764707,15731.840064165468,0.0,1513.0,4193.0,8368.0,71044.0,81.03529411764706,97.10309286659052,0.0,0.0,64.0,128.0,448.0,33.247058823529414,36.975830549399795,0.0,6.0,31.0,40.0,173.0,215.45666025786696,152.65803797065175,0.0,136.2,158.25806451612902,266.6923076923077,725.8,235.921927067146,180.18767111271825,0.0,131.77414617442983,208.79690646211247,366.09422591529733,599.6688772512293,815.3882352941176,502.3098098763743,0.0,744.0,745.0,1392.0,1514.0,70.82352941176471,26.7529154933618,0.0,66.0,66.0,71.0,167.0
1,1,0,9,1586692910,1586693025,3,2,0,782260.3764705883,954098.3017680318,0.0,124444.0,581495.0,852124.0,4431022.0,774150.9176470588,944445.1947449561,0.0,122652.0,575363.0,843262.0,4385844.0,220.3764705882353,364.58436793770767,0.0,0.0,32.0,328.0,1404.0,579.2470588235294,689.638361163063,0.0,128.0,436.0,646.0,3227.0,1067.5305043297915,479.99681562776357,0.0,972.21875,1328.7076023391812,1347.7108910891088,1388.357142857143,254.34649161388134,162.03021789937762,0.0,125.02420872768514,251.72099407075456,332.72472920602854,632.3602906493122,1272.270588235294,440.3551431524792,0.0,1392.0,1392.0,1484.0,1514.0,57.01176470588236,13.17238644687751,0.0,58.0,60.0,62.0,64.0,10440.75294117647,10098.613510333606,0.0,4362.0,7190.0,13236.0,49996.0,9783.24705882353,9568.407312492456,0.0,4110.0,6518.0,12674.0,47154.0,262.3529411764706,431.2777446115193,0.0,0.0,64.0,424.0,1708.0,46.96470588235294,42.840358991766365,0.0,17.0,41.0,61.0,215.0,226.9077528906394,106.86210661098127,0.0,156.83695652173913,186.56060606060606,295.6575342465753,520.6176470588235,287.8369721061391,143.67161848701096,0.0,211.9686297544993,274.3020454455882,410.17654229337745,561.3311916751151,1060.6705882352942,441.7976639937837,0.0,766.0,1377.0,1392.0,1514.0,66.21176470588236,18.96619431015733,0.0,54.0,66.0,70.0,167.0
1,1,1,9,1586692789,1586692904,3,2,0,450378.34117647057,648670.8947389958,0.0,5970.0,14459.0,663192.0,2206287.0,445635.3058823529,642258.8910368477,0.0,5746.0,13745.0,656360.0,2183775.0,2710.7764705882355,8764.39896124205,0.0,64.0,416.0,768.0,39668.0,338.78823529411767,458.52078662227075,0.0,14.0,48.0,489.0,1608.0,769.3728896465013,532.3528274170446,0.0,283.5098039215686,526.4285714285714,1357.7561475409836,1462.6930533117932,317.1255834150182,176.73339900312993,0.0,186.14803374529393,361.4624415439906,438.98409335374396,659.7231237420741,1296.4705882352941,436.61723424951686,0.0,1392.0,1484.0,1514.0,1514.0,63.16470588235294,36.775654168155846,0.0,58.0,60.0,66.0,385.0,11270.411764705883,12195.509044896226,283.0,3467.0,7202.0,14813.0,53152.0,10290.905882352941,11108.762556588175,241.0,3187.0,6404.0,13889.0,50296.0,1413.5058823529412,3348.951846059733,0.0,128.0,576.0,1068.0,15460.0,69.96470588235294,106.58435593449909,3.0,20.0,37.0,60.0,491.0,191.7571201795921,93.67695497871706,64.9,127.55,173.61363636363637,229.69230769230768,601.4444444444445,243.0940892861086,138.12271627591542,6.128258770283413,126.11532184436166,247.8206189395823,317.887130126402,603.6318066708309,1029.3529411764705,443.4255911671774,103.0,794.0,1274.0,1392.0,1514.0,63.88235294117647,7.167073794702514,54.0,54.0,66.0,66.0,90.0
