Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth,bytes_frame_dl_mean,bytes_frame_dl_std,bytes_frame_dl_min,bytes_frame_dl_25%,bytes_frame_dl_50%,bytes_frame_dl_75%,bytes_frame_dl_max,bytes_ip_dl_mean,bytes_ip_dl_std,bytes_ip_dl_min,bytes_ip_dl_25%,bytes_ip_dl_50%,bytes_ip_dl_75%,bytes_ip_dl_max,bytes_hdr_dl_mean,bytes_hdr_dl_std,bytes_hdr_dl_min,bytes_hdr_dl_25%,bytes_hdr_dl_50%,bytes_hdr_dl_75%,bytes_hdr_dl_max,num_of_packets_dl_mean,num_of_packets_dl_std,num_of_packets_dl_min,num_of_packets_dl_25%,num_of_packets_dl_50%,num_of_packets_dl_75%,num_of_packets_dl_max,packet_size_mean_dl_mean,packet_size_mean_dl_std,packet_size_mean_dl_min,packet_size_mean_dl_25%,packet_size_mean_dl_50%,packet_size_mean_dl_75%,packet_size_mean_dl_max,packet_size_std_dl_mean,packet_size_std_dl_std,packet_size_std_dl_min,packet_size_std_dl_25%,packet_size_std_dl_50%,packet_size_std_dl_75%,packet_size_std_dl_max,packet_size_max_dl_mean,packet_size_max_dl_std,packet_size_max_dl_min,packet_size_max_dl_25%,packet_size_max_dl_50%,packet_size_max_dl_75%,packet_size_max_dl_max,packet_size_min_dl_mean,packet_size_min_dl_std,packet_size_min_dl_min,packet_size_min_dl_25%,packet_size_min_dl_50%,packet_size_min_dl_75%,packet_size_min_dl_max,bytes_frame_ul_mean,bytes_frame_ul_std,bytes_frame_ul_min,bytes_frame_ul_25%,bytes_frame_ul_50%,bytes_frame_ul_75%,bytes_frame_ul_max,bytes_ip_ul_mean,bytes_ip_ul_std,bytes_ip_ul_min,bytes_ip_ul_25%,bytes_ip_ul_50%,bytes_ip_ul_75%,bytes_ip_ul_max,bytes_hdr_ul_mean,bytes_hdr_ul_std,bytes_hdr_ul_min,bytes_hdr_ul_25%,bytes_hdr_ul_50%,bytes_hdr_ul_75%,bytes_hdr_ul_max,num_of_packets_ul_mean,num_of_packets_ul_std,num_of_packets_ul_min,num_of_packets_ul_25%,num_of_packets_ul_50%,num_of_packets_ul_75%,num_of_packets_ul_max,packet_size_mean_ul_mean,packet_size_mean_ul_std,packet_size_mean_ul_min,packet_size_mean_ul_25%,packet_size_mean_ul_50%,packet_size_mean_ul_75%,packet_size_mean_ul_max,packet_size_std_ul_mean,packet_size_std_ul_std,packet_size_std_ul_min,packet_size_std_ul_25%,packet_size_std_ul_50%,packet_size_std_ul_75%,packet_size_std_ul_max,packet_size_max_ul_mean,packet_size_max_ul_std,packet_size_max_ul_min,packet_size_max_ul_25%,packet_size_max_ul_50%,packet_size_max_ul_75%,packet_size_max_ul_max,packet_size_min_ul_mean,packet_size_min_ul_std,packet_size_min_ul_min,packet_size_min_ul_25%,packet_size_min_ul_50%,packet_size_min_ul_75%,packet_size_min_ul_max
1,1,1,11,1586692307,1586692422,3,2,0,9555671.133333333,9004343.68370622,1069534.0,1500081.5,5536959.0,17848931.0,22938393.0,9464508.733333332,8919573.99333415,1058628.0,1484828.5,5483227.0,17679496.0,22721225.0,169122.93333333332,187590.37993285366,40.0,350.0,78128.0,335648.0,456192.0,6511.6,6055.031470957498,779.0,1093.5,3838.0,12102.5,15512.0,1426.7712548993602,50.91183013310918,1361.8680203045685,1374.030792302625,1442.6677957269412,1474.568568293424,1483.1693463363206,146.6935149642201,22.56388457959806,116.96881681668437,125.77420032771747,143.83068022949305,160.8468262358146,190.41169087790897,1479.4666666666667,55.12824874348732,1392.0,1438.0,1514.0,1514.0,1514.0,60.0,3.1622776601683795,54.0,58.0,59.0,64.0,64.0,83882.33333333333,83021.86931135904,5481.0,7629.5,48089.0,167622.5,205101.0,70355.53333333334,69503.23415174564,5047.0,6887.5,39213.0,141596.5,171137.0,44829.86666666667,49807.86280708623,104.0,416.0,18704.0,98718.0,115836.0,966.2,967.9505742989744,31.0,53.0,634.0,1911.5,2426.0,111.97707273828237,36.58670609061745,72.99766081871346,84.64907796454821,89.23027375201288,148.24221698113206,176.80645161290323,113.98259705315064,85.65790498282722,26.02037077783872,34.5169129354519,72.31693699920324,207.52280329280188,231.13484674045046,801.2,24.877413737881085,753.0,784.0,784.0,824.0,838.0,64.4,4.222389303293981,54.0,66.0,66.0,66.0,66.0
1,1,1,7,1586692066,1586692181,3,2,0,2142988.1333333333,348794.59787569346,993674.0,2277544.0,2279864.0,2285037.5,2294773.0,2121141.6,345364.71055306157,982992.0,2254430.0,2256750.0,2261853.5,2270931.0,374.4,393.19875017967337,40.0,128.0,256.0,312.0,1168.0,1560.4666666666667,245.45114924698697,763.0,1649.0,1651.0,1656.0,1703.0,1371.0295672785762,22.02356446280357,1302.3250327653998,1378.054837472739,1379.7297101449276,1380.8988491823138,1384.0546448087432,145.63321642229872,61.17542242248139,97.22971841608371,116.32683885937416,120.61290752013946,130.66230388441392,318.3047275743252,1428.6666666666667,54.388374107848065,1392.0,1392.0,1392.0,1484.0,1514.0,60.0,5.0709255283711,54.0,54.0,64.0,64.0,64.0,9111.266666666666,3519.2032675159926,6072.0,7242.5,7646.0,8682.0,17100.0,8168.6,3238.3997547289573,5428.0,6353.5,6904.0,7842.0,15504.0,508.8,507.69664733410025,20.0,136.0,400.0,444.0,1568.0,67.33333333333333,20.707716528133272,46.0,54.0,62.0,65.0,114.0,133.5854066438154,14.137536224972648,113.23076923076923,121.69598295800365,134.08163265306123,143.77563982813376,154.63636363636363,194.3002728604723,24.21787338866726,166.6865108501833,175.35973414884285,188.52454360160004,212.92148698964343,239.14778889801664,884.7333333333333,202.50836549446072,777.0,777.0,778.0,837.0,1274.0,57.2,5.492852498604761,54.0,54.0,54.0,60.0,66.0
1,1,0,7,1586692186,1586692301,3,2,0,688538.8666666667,157140.5923655023,247709.0,678543.5,702300.0,722548.0,953799.0,681313.0,155577.45380585932,244783.0,671494.5,694810.0,714788.5,943943.0,149.33333333333334,165.55131559500848,32.0,96.0,96.0,100.0,688.0,516.1333333333333,112.00629234024991,209.0,503.5,535.0,548.0,704.0,1328.094342398429,44.78208902668192,1185.2105263157894,1320.22085447263,1336.8078358208954,1355.8211305628272,1367.316,260.98300364219693,73.48409948188309,175.75702587378981,205.02569506441415,257.8670807926253,287.0310855167299,464.1060076110628,1398.1333333333334,23.754297856738823,1392.0,1392.0,1392.0,1392.0,1484.0,61.266666666666666,1.8695555876298768,60.0,60.0,60.0,63.5,64.0,9912.533333333333,3668.574496735106,4341.0,6815.0,8925.0,12735.5,16895.0,9121.066666666668,3323.208936870392,3907.0,6262.0,8155.0,11769.5,15355.0,202.93333333333334,238.26739680651312,32.0,96.0,96.0,170.0,880.0,56.53333333333333,27.370126224111747,31.0,36.5,44.0,69.0,110.0,184.61634948544122,41.23404790430731,140.03225806451613,153.02272727272728,162.27272727272728,219.5728390461997,273.72222222222223,292.70150764270244,64.18415088337805,206.64391749295845,240.85366434213168,274.7704797261264,355.55723510943784,408.1710297242724,1350.8,159.56691386374558,774.0,1392.0,1392.0,1392.0,1392.0,62.13333333333333,5.083118652765764,54.0,59.5,65.0,65.0,66.0
1,1,0,11,1586692427,1586692543,3,2,0,17697217.466666665,6092299.651987428,7107005.0,13262845.5,17513693.0,23424426.5,24977761.0,17529980.933333334,6035065.61183281,7039427.0,13137314.5,17347975.0,23203366.5,24742365.0,365544.8,130827.34974177663,137996.0,270052.0,361704.0,489274.0,521500.0,11945.466666666667,4088.163469380958,4827.0,8966.5,11837.0,15790.0,16814.0,1480.3215046440355,3.883656795966,1472.3441060700227,1478.5979090234812,1480.1288351368555,1483.41417246051,1485.6533969010727,143.90086345192626,9.675334503960743,127.5816726791044,136.1524074859916,147.35645157486348,151.21564657211496,159.46537789186513,1514.0,0.0,1514.0,1514.0,1514.0,1514.0,1514.0,58.2,4.6475800154489,54.0,54.0,54.0,63.0,63.0,128899.8,95478.18824228167,13816.0,55589.5,71226.0,188611.0,284448.0,108750.06666666667,81407.61854700847,11842.0,45019.5,59214.0,161290.0,239494.0,69349.33333333333,59421.20942495036,3616.0,23260.0,32824.0,104724.0,171172.0,1439.2666666666667,1010.8463544876405,141.0,719.0,858.0,1951.5,3211.0,88.69801184212302,12.146650772834747,70.94409937888199,81.92993207509336,87.51525618883132,94.69249904814316,120.27894736842106,84.95124158670436,43.255052321179626,26.136105460271004,65.9643972258695,80.9387574888771,95.1104035376822,214.1385092311378,1205.3333333333333,272.6320562502475,766.0,1054.5,1274.0,1434.0,1434.0,59.333333333333336,5.912053869204927,54.0,54.0,54.0,65.0,66.0
1,1,0,18,1586692669,1586692784,3,2,0,4371878.4,4320552.404608182,730087.0,744380.5,1389165.0,7989443.0,12143287.0,4329986.666666667,4279983.368723973,722513.0,736470.5,1375277.0,7913479.0,12028151.0,80859.73333333334,95225.60006896906,0.0,264.0,14752.0,161018.0,250316.0,2992.266666666667,2897.8095537015215,541.0,560.5,992.0,5426.0,8224.0,1401.8757922889563,72.45265061704492,1314.446619217082,1334.1882637182637,1400.367943548387,1472.545609311471,1483.3355981881161,215.35831098118086,59.04117971118914,128.76814731063126,166.4548366778614,227.9275233657103,259.14703876758534,300.83209898018947,1495.8666666666666,32.12890702570921,1392.0,1484.0,1514.0,1514.0,1514.0,61.06666666666667,3.76955220278534,54.0,62.0,62.0,64.0,64.0,27530.6,19253.333161522223,6510.0,13742.0,15565.0,48559.0,55955.0,23227.933333333334,14928.263210944471,6006.0,12944.0,14153.0,39221.0,45665.0,8797.866666666667,10163.631844309723,0.0,412.0,3648.0,19834.0,24016.0,307.3333333333333,311.15514427616944,36.0,60.0,137.0,648.5,772.0,147.23399203410335,73.5808717746512,70.20725388601036,76.24789987169245,113.61313868613139,226.27637362637364,248.67307692307693,189.62820300761345,117.26778445751717,49.00701598521298,77.1038390339636,168.82601280933443,320.58062991648626,353.7869155054215,1099.4666666666667,279.90734861650884,745.0,844.0,1274.0,1392.0,1392.0,55.93333333333333,5.18881581132049,54.0,54.0,54.0,54.0,71.0
1,1,1,18,1586692548,1586692663,3,2,0,3079081.6666666665,1722211.2503374703,1169987.0,1842202.0,2310064.0,5041082.0,5593613.0,3048825.8,1706128.464532459,1157989.0,1823400.0,2286572.0,4992537.0,5539909.0,25392.266666666666,33880.18797271743,0.0,0.0,648.0,64166.0,75948.0,2161.133333333333,1148.9618834077176,857.0,1343.0,1678.0,3467.5,3836.0,1406.1289445118396,39.87256462980421,1363.3653421633553,1374.3578578547485,1383.9812176165804,1453.810271913173,1460.697856769472,118.79414765463058,22.518946519499345,96.23256287435709,101.50702227767368,115.82474463149728,126.24383624612202,160.88323003791976,1465.2,61.86529144612741,1392.0,1392.0,1514.0,1514.0,1514.0,63.46666666666667,0.5163977794943222,63.0,63.0,63.0,64.0,64.0,30144.533333333333,16093.945551340847,7369.0,24848.5,27057.0,37429.0,56942.0,25918.4,12556.88183996557,6641.0,21071.0,25677.0,30513.0,46064.0,7895.466666666666,9503.296975761821,32.0,48.0,688.0,14340.0,23336.0,301.8666666666667,287.97987694248627,52.0,71.0,86.0,494.0,777.0,175.9602197147187,120.76608487048597,71.65104166666667,74.41096364221363,140.6290322580645,314.6162790697674,369.92753623188406,231.845536187053,180.78802860979079,61.643881414905266,73.36417300537141,190.74355642699527,456.3216472856658,493.71048016754037,1092.7333333333333,222.4154628060695,765.0,833.0,1212.0,1274.0,1274.0,68.0,2.53546276418555,66.0,66.0,66.0,71.0,71.0
1,1,1,13,1586693030,1586693145,3,2,0,2177637.7333333334,418747.54287184717,809880.0,2285511.0,2288089.0,2382255.0,2382255.0,2155672.6666666665,414537.59357724065,801662.0,2262439.0,2265017.0,2358245.0,2358245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.9333333333334,300.712598117649,587.0,1648.0,1648.0,1715.0,1715.0,1387.6046987578607,2.366807730042389,1379.6933560477003,1386.8391990291261,1388.4035194174758,1389.069970845481,1389.069970845481,70.38214888630088,16.565626686853832,57.64267937912828,57.64267937912828,66.50711993596481,77.19371982818191,123.1466681680852,1392.0,0.0,1392.0,1392.0,1392.0,1392.0,1392.0,62.666666666666664,0.9759000729485332,62.0,62.0,62.0,64.0,64.0,6171.4,932.4053226544161,3904.0,5816.5,6264.0,6782.0,7106.0,5407.933333333333,835.8411047447668,3540.0,4969.5,5620.0,6050.5,6182.0,76.8,77.25579035164381,0.0,0.0,64.0,144.0,192.0,54.53333333333333,11.16030380197515,26.0,48.0,59.0,63.5,66.0,116.06103977465473,19.773566176023387,94.39583333333333,97.27218319021597,107.66666666666667,136.00695652173914,150.15384615384616,153.40187574475846,35.48642324475673,97.7822281874654,122.00395755835592,141.1437407593959,186.04529094133716,215.94064218378523,754.7333333333333,3.305118685283408,745.0,754.0,754.0,758.0,758.0,69.33333333333333,2.4397501823713332,66.0,66.0,71.0,71.0,71.0
1,1,0,13,1586693151,1586693266,3,2,0,696940.5333333333,12071.348894129833,685681.0,686637.0,687630.0,711284.0,713020.0,689813.6,11947.795288551895,678695.0,679623.0,680630.0,704060.0,705754.0,34.666666666666664,91.09701788020652,0.0,0.0,0.0,0.0,328.0,509.06666666666666,10.264130793807187,499.0,500.0,501.0,517.5,527.0,1369.1875918365886,13.654161626438366,1332.26944971537,1370.5329341317365,1373.83429672447,1375.26,1378.4573643410852,160.13853954194482,42.38526947991884,127.26294318980827,139.9775996365133,147.71436367552786,159.0277640969221,269.88042098001466,1400.1333333333334,31.500264549153652,1392.0,1392.0,1392.0,1392.0,1514.0,62.0,0.0,62.0,62.0,62.0,62.0,62.0,4983.466666666666,1131.747502548077,3874.0,4340.5,4773.0,4940.0,7892.0,4508.4,1042.1576381993,3510.0,3892.5,4296.0,4472.0,7178.0,87.46666666666667,93.26909353866267,0.0,0.0,64.0,160.0,320.0,33.93333333333333,6.691857169796168,26.0,31.0,32.0,35.5,51.0,146.54521948548782,9.325995141293985,134.0,137.30465949820788,144.39285714285714,156.50158127767236,158.7391304347826,199.1053403394936,15.495559492754474,181.02505981187343,186.7622186265089,193.05463675715615,210.77152674701125,223.93287700269806,744.0,0.0,744.0,744.0,744.0,744.0,744.0,68.0,2.53546276418555,66.0,66.0,66.0,71.0,71.0
1,1,0,9,1586692910,1586693025,3,2,0,648496.2666666667,73970.62211877156,539496.0,582010.5,658240.0,680512.5,852124.0,641781.8666666667,73206.01311257221,533966.0,575920.5,651478.0,673456.5,843262.0,172.26666666666668,119.88057549474969,0.0,96.0,192.0,256.0,328.0,479.6,54.78764198508377,395.0,435.0,483.0,504.0,633.0,1352.186840017715,12.575923625550839,1336.48623853211,1339.9619494159256,1347.7108910891088,1362.815734989648,1372.3528183716076,212.94971660661784,38.39685979009,147.55917657762106,186.1555183696977,232.06929568599995,245.10395377478432,253.35269736113582,1416.4,50.51279894386034,1392.0,1392.0,1392.0,1392.0,1514.0,63.06666666666667,1.0327955589886446,62.0,62.0,64.0,64.0,64.0,7465.666666666667,3477.750908410834,2751.0,5263.5,6044.0,9375.0,13137.0,6971.0,3409.7789832019484,2485.0,4808.5,5562.0,8850.0,12521.0,172.8,146.79198109667203,0.0,96.0,136.0,200.0,424.0,35.333333333333336,7.0777989583795105,19.0,31.5,35.0,42.0,44.0,205.97333190258513,72.76372474958627,144.78947368421052,161.94307400379506,171.03571428571428,238.07820855614972,369.65625,275.07183059686434,95.29177442310905,200.88975959736493,213.7123087742525,221.61021299838663,326.8766083967156,461.460223731079,932.9333333333333,286.5438053438817,766.0,766.0,766.0,1079.0,1392.0,62.86666666666667,6.75982530064484,54.0,54.0,66.0,66.0,71.0
1,1,1,9,1586692789,1586692904,3,2,0,1360208.8666666667,617176.304552188,661177.0,686429.0,1309873.0,1934825.5,2206287.0,1346359.1333333333,610893.8936318608,654415.0,679415.0,1296643.0,1915092.5,2183775.0,21.333333333333332,31.228802334353066,0.0,0.0,0.0,64.0,64.0,989.2666666666667,448.77825683685234,483.0,501.0,945.0,1409.5,1608.0,1373.9791383621555,9.688898032475405,1359.0,1367.5604432778346,1372.0690298507463,1383.3910732299837,1386.152380952381,140.68544519739896,42.301744660101065,81.90993929741818,97.22276763426677,156.67876264108165,170.8516779737067,195.99258726363882,1392.0,0.0,1392.0,1392.0,1392.0,1392.0,1392.0,61.733333333333334,1.334523278535216,60.0,60.0,62.0,63.0,63.0,6404.666666666667,1724.4322323041647,4676.0,4714.5,5972.0,8240.0,8897.0,5972.533333333334,1586.9890118742235,4368.0,4420.5,5608.0,7708.0,8239.0,42.666666666666664,62.45760466870613,0.0,0.0,0.0,128.0,128.0,30.866666666666667,10.259954515818608,19.0,22.5,26.0,38.0,47.0,211.9683331403449,21.735549385094323,171.91666666666666,197.371158392435,212.54545454545453,225.25155925155923,250.52173913043478,261.26100677514177,16.936308486635,220.60514940600194,252.0367644617602,263.482157730427,265.13576749773233,288.98740623807026,993.3333333333334,291.7941218116114,794.0,794.0,794.0,1392.0,1392.0,68.93333333333334,2.1865389045137937,66.0,66.0,70.0,70.5,71.0
