Vid_pltform,Vid_pltform_ml,Vid_type,Vid_num,Vid_begin,Vid_end,time,loc,bandwidth,bytes_frame_dl_mean,bytes_frame_dl_std,bytes_frame_dl_min,bytes_frame_dl_25%,bytes_frame_dl_50%,bytes_frame_dl_75%,bytes_frame_dl_max,bytes_ip_dl_mean,bytes_ip_dl_std,bytes_ip_dl_min,bytes_ip_dl_25%,bytes_ip_dl_50%,bytes_ip_dl_75%,bytes_ip_dl_max,bytes_hdr_dl_mean,bytes_hdr_dl_std,bytes_hdr_dl_min,bytes_hdr_dl_25%,bytes_hdr_dl_50%,bytes_hdr_dl_75%,bytes_hdr_dl_max,num_of_packets_dl_mean,num_of_packets_dl_std,num_of_packets_dl_min,num_of_packets_dl_25%,num_of_packets_dl_50%,num_of_packets_dl_75%,num_of_packets_dl_max,packet_size_mean_dl_mean,packet_size_mean_dl_std,packet_size_mean_dl_min,packet_size_mean_dl_25%,packet_size_mean_dl_50%,packet_size_mean_dl_75%,packet_size_mean_dl_max,packet_size_std_dl_mean,packet_size_std_dl_std,packet_size_std_dl_min,packet_size_std_dl_25%,packet_size_std_dl_50%,packet_size_std_dl_75%,packet_size_std_dl_max,packet_size_max_dl_mean,packet_size_max_dl_std,packet_size_max_dl_min,packet_size_max_dl_25%,packet_size_max_dl_50%,packet_size_max_dl_75%,packet_size_max_dl_max,packet_size_min_dl_mean,packet_size_min_dl_std,packet_size_min_dl_min,packet_size_min_dl_25%,packet_size_min_dl_50%,packet_size_min_dl_75%,packet_size_min_dl_max,bytes_frame_ul_mean,bytes_frame_ul_std,bytes_frame_ul_min,bytes_frame_ul_25%,bytes_frame_ul_50%,bytes_frame_ul_75%,bytes_frame_ul_max,bytes_ip_ul_mean,bytes_ip_ul_std,bytes_ip_ul_min,bytes_ip_ul_25%,bytes_ip_ul_50%,bytes_ip_ul_75%,bytes_ip_ul_max,bytes_hdr_ul_mean,bytes_hdr_ul_std,bytes_hdr_ul_min,bytes_hdr_ul_25%,bytes_hdr_ul_50%,bytes_hdr_ul_75%,bytes_hdr_ul_max,num_of_packets_ul_mean,num_of_packets_ul_std,num_of_packets_ul_min,num_of_packets_ul_25%,num_of_packets_ul_50%,num_of_packets_ul_75%,num_of_packets_ul_max,packet_size_mean_ul_mean,packet_size_mean_ul_std,packet_size_mean_ul_min,packet_size_mean_ul_25%,packet_size_mean_ul_50%,packet_size_mean_ul_75%,packet_size_mean_ul_max,packet_size_std_ul_mean,packet_size_std_ul_std,packet_size_std_ul_min,packet_size_std_ul_25%,packet_size_std_ul_50%,packet_size_std_ul_75%,packet_size_std_ul_max,packet_size_max_ul_mean,packet_size_max_ul_std,packet_size_max_ul_min,packet_size_max_ul_25%,packet_size_max_ul_50%,packet_size_max_ul_75%,packet_size_max_ul_max,packet_size_min_ul_mean,packet_size_min_ul_std,packet_size_min_ul_min,packet_size_min_ul_25%,packet_size_min_ul_50%,packet_size_min_ul_75%,packet_size_min_ul_max
0,0,1,21,1588235649,1588235889,3,1,1,4540912.023529412,490092.78010269155,2697371.0,4261823.0,4663857.0,4954266.0,5188124.0,4491251.05882353,484830.6072499606,2667761.0,4215091.0,4613065.0,4900520.0,5131732.0,37.50588235294118,75.71368743487531,0.0,0.0,0.0,32.0,320.0,3547.211764705882,376.0800982984003,2115.0,3338.0,3636.0,3858.0,4028.0,1279.8653629533776,5.16423037616471,1268.3469990160709,1275.7269643866591,1279.6808445532436,1284.0841256122155,1290.5095076842929,117.80985192870617,23.704167699561403,57.551063213839726,101.50003234875831,118.94186527001075,136.6439002411194,164.59322716327858,1299.9058823529413,23.16587367403251,1294.0,1294.0,1294.0,1294.0,1392.0,65.96470588235294,4.430540810866175,54.0,66.0,68.0,69.0,70.0,55453.882352941175,13569.185869191308,29683.0,43665.0,54888.0,65176.0,83190.0,47185.48235294117,11828.518211762386,24671.0,36609.0,46860.0,55922.0,71136.0,37.03529411764706,68.93241117880885,0.0,0.0,0.0,64.0,256.0,590.6,127.44188217902831,358.0,484.0,592.0,685.0,861.0,93.42549230903609,6.020068145028804,81.48387096774194,89.33576642335767,94.65374677002583,96.63252032520325,115.10335917312662,38.16383725451997,25.924382791864165,6.943880888221103,22.882232775296515,28.84624605618718,40.14895106481536,118.57227994288631,628.9764705882353,357.937776465028,112.0,337.0,582.0,592.0,1392.0,70.84705882352941,3.300454089800304,65.0,66.0,73.0,73.0,73.0
0,0,1,24,1588235153,1588235394,3,1,1,1585143.0588235294,1147286.7059030163,380210.0,777893.0,902550.0,2847283.0,4008102.0,1567389.7411764706,1134510.305221682,375702.0,769059.0,892512.0,2815363.0,3963610.0,89.97647058823529,138.54705032609542,0.0,0.0,0.0,128.0,512.0,1268.0941176470587,912.6416996767109,322.0,631.0,725.0,2280.0,3178.0,1246.593458112656,15.713931721883608,1180.776397515528,1237.4183514774495,1250.4421397379913,1258.3645266594124,1266.85125,214.51578090341619,31.684661441839477,165.97379047137983,190.65399575377918,207.78826251600728,235.7837331007864,332.6919559886723,1299.764705882353,23.19567234822639,1294.0,1294.0,1294.0,1294.0,1392.0,65.55294117647058,1.3584469629913802,62.0,66.0,66.0,66.0,67.0,15853.941176470587,12524.3666300773,5502.0,7560.0,9027.0,25947.0,50041.0,13531.588235294117,10778.37655998841,4606.0,6300.0,7864.0,21929.0,43265.0,79.38823529411765,137.50083065702748,0.0,0.0,0.0,96.0,576.0,165.88235294117646,125.52360921590899,57.0,83.0,93.0,281.0,484.0,94.32273193916801,9.513536682215125,82.76785714285714,85.71621621621621,93.56880733944953,100.76623376623377,125.91549295774648,90.66868632220427,47.461098182587214,32.51839648097485,39.84867227781086,94.7671067305295,128.81652362364048,198.77730100233052,914.3411764705883,489.53684507815717,336.0,348.0,1263.0,1434.0,1434.0,71.2,4.148436308963151,65.0,66.0,73.0,75.0,76.0
0,0,0,24,1588235401,1588235642,3,1,1,1136770.6588235295,1078829.7425831333,247917.0,409674.0,494146.0,2148283.0,3468590.0,1123928.2117647058,1066774.2986154915,245019.0,404998.0,488490.0,2123741.0,3429838.0,54.023529411764706,172.69584992880706,0.0,0.0,0.0,32.0,912.0,917.3176470588236,861.2595456899254,207.0,337.0,404.0,1753.0,2768.0,1228.838217156119,19.380072362120675,1172.7477064220184,1214.3191489361702,1229.946875,1241.0470914127425,1271.802603947921,251.10216425477262,38.84998259839848,153.54653399949234,228.69674200553905,250.42433678377472,281.40673269804034,347.41522049345986,1303.2235294117647,28.785072384082394,1294.0,1294.0,1294.0,1294.0,1392.0,66.78823529411764,2.0183333391159937,62.0,66.0,68.0,68.0,69.0,13541.30588235294,12007.282532283649,3745.0,5307.0,6317.0,24878.0,46067.0,11814.858823529412,10552.212969385166,3241.0,4607.0,5483.0,21406.0,41419.0,56.23529411764706,189.17198316792653,0.0,0.0,0.0,32.0,1020.0,123.31764705882352,106.17642682556885,35.0,50.0,59.0,245.0,352.0,109.55727554422883,13.672079327618702,91.6376811594203,100.15625,105.0576923076923,114.0576923076923,150.86764705882354,105.43526765729159,45.60128433155389,59.09683263806629,76.45524262171922,88.32879250809161,115.6434446088136,235.49759303886586,640.4941176470588,335.9806054326511,310.0,536.0,546.0,549.0,1392.0,72.04705882352941,4.584928421191653,65.0,66.0,73.0,76.0,76.0
0,0,0,21,1588235897,1588236137,3,1,1,3709570.564705882,1458618.4832388854,893058.0,2366724.0,4424121.0,4819960.0,5063162.0,3668846.705882353,1442791.9057873012,883034.0,2340600.0,4375471.0,4767502.0,5007414.0,49.411764705882355,111.73558222936173,0.0,0.0,0.0,64.0,392.0,2908.8470588235296,1130.6740036460592,716.0,1866.0,3468.0,3753.0,3982.0,1270.893700263653,14.011914571900565,1239.4072883172562,1258.237532808399,1273.128345323741,1283.555846879916,1291.3241159266151,147.25261724905116,47.38237361922171,51.64920614359285,108.2742948108373,152.93576644847653,188.6039678838293,231.2969148967861,1299.764705882353,23.19567234822639,1294.0,1294.0,1294.0,1294.0,1392.0,67.44705882352942,1.340805393650196,65.0,66.0,68.0,69.0,69.0,57352.07058823529,30759.81398358062,8151.0,37083.0,62001.0,72788.0,116679.0,49857.623529411765,27565.806136008632,6863.0,32337.0,52747.0,62400.0,106655.0,58.44705882352941,139.91030339899518,0.0,0.0,0.0,64.0,552.0,535.3176470588236,247.0375531393242,92.0,360.0,633.0,716.0,866.0,103.06859958332412,18.20943150753259,86.72254335260115,92.64788732394366,97.70370370370371,104.50197628458498,172.10185185185185,77.62915205478252,62.407470756066054,34.72351646544388,42.21539678593062,49.21528762604612,69.7207579724154,286.9035339174971,729.4588235294118,360.6130544919692,314.0,560.0,563.0,572.0,1434.0,71.28235294117647,3.469636198528608,66.0,66.0,73.0,73.0,76.0
0,0,0,30,1588236392,1588236633,3,1,1,2814168.4470588234,1601947.8549262523,564473.0,1059999.0,3004790.0,4361351.0,5183511.0,2782929.1764705884,1584575.5340432592,557865.0,1048043.0,2970840.0,4313555.0,5127287.0,39.43529411764706,109.97342179545274,0.0,0.0,0.0,64.0,552.0,2231.3764705882354,1241.2293251188573,472.0,854.0,2425.0,3429.0,4016.0,1250.2531344931658,22.784540939780165,1195.917372881356,1232.8350785340315,1244.0575745202123,1268.8737946681792,1292.360568383659,199.4732298693167,61.43732603327539,43.58689557310536,164.45176184376626,220.54858007312427,244.83692075298552,301.66713955618945,1299.764705882353,23.19567234822639,1294.0,1294.0,1294.0,1294.0,1392.0,66.4235294117647,2.6742888266399576,57.0,66.0,66.0,68.0,69.0,35897.08235294118,24483.253464752754,6289.0,11171.0,29178.0,62356.0,78226.0,30636.54117647059,20991.655791535555,5337.0,9603.0,24754.0,53327.0,66424.0,36.84705882352941,102.93797321946946,0.0,0.0,0.0,64.0,532.0,375.7529411764706,251.12053195353712,68.0,121.0,324.0,604.0,843.0,94.43467743445002,6.113419248093753,86.61486486486487,90.32302405498282,93.63103448275862,95.84920634920636,114.34895833333333,63.58882056313768,22.699525837721335,28.985995744092264,48.772491462101364,58.417617943513434,73.99267253306247,137.60480134458098,627.5882352941177,256.45589494184014,323.0,565.0,568.0,571.0,1392.0,72.18823529411765,4.107177566532182,66.0,66.0,73.0,76.0,76.0
0,0,1,30,1588236144,1588236385,3,1,1,3211465.870588235,1449131.6280905278,355739.0,1822305.0,3922492.0,4568245.0,5055475.0,3176149.6352941175,1433303.924168744,351679.0,1802201.0,3879414.0,4518335.0,5000329.0,46.44705882352941,76.55460327709345,0.0,0.0,0.0,64.0,320.0,2522.5882352941176,1130.6959434466062,290.0,1436.0,3077.0,3565.0,3939.0,1269.8774103885376,14.417904676610405,1205.6427457098284,1265.1296033994333,1271.8174474959612,1278.1866666666667,1286.8533052409798,152.51982431237118,40.20989968584444,84.67673473311125,127.43640319492408,150.34172168865013,173.90016038193448,293.5552187257706,1299.764705882353,23.19567234822639,1294.0,1294.0,1294.0,1294.0,1392.0,66.28235294117647,3.476491679518175,54.0,66.0,68.0,68.0,69.0,43964.7294117647,22289.33811979996,4332.0,22948.0,49681.0,65065.0,78443.0,37601.64705882353,19108.59720606077,3688.0,19784.0,42569.0,55689.0,67789.0,32.32941176470588,59.962565352872275,0.0,0.0,0.0,32.0,256.0,454.50588235294117,228.09958265600386,46.0,231.0,508.0,671.0,761.0,96.40533451057765,5.657317841504244,81.74842767295597,93.37851662404093,97.16819012797075,99.94623655913979,108.20089285714286,47.949942378183714,30.65541588203579,19.487887474883397,29.753518819944045,34.187919629356124,44.926548373485055,147.94422683369766,670.3294117647059,331.9852402139107,344.0,357.0,592.0,679.0,1392.0,71.5764705882353,3.678691766001019,66.0,66.0,73.0,73.0,76.0
0,0,1,26,1588237136,1588237376,3,1,1,1980418.6,602068.9860033285,871441.0,1514115.0,1889924.0,2376701.0,3331637.0,1958507.611764706,595458.676967838,861851.0,1497357.0,1869204.0,2350689.0,3295013.0,31.152941176470588,97.79296715904633,0.0,0.0,0.0,0.0,464.0,1565.070588235294,472.4921210790638,685.0,1197.0,1496.0,1862.0,2616.0,1265.1046064971065,14.917217677797389,1222.0213903743315,1256.2479035639412,1271.6926736441485,1275.6988480526604,1282.879518072289,166.96275598370252,40.6509740435844,110.27498461162008,137.95599334029842,148.95768736206574,198.09040756342165,271.85641179372794,1299.8823529411766,23.17090322586759,1294.0,1294.0,1294.0,1294.0,1392.0,65.91764705882353,4.675701538159763,54.0,66.0,68.0,68.0,69.0,18613.482352941177,5055.167760420459,7143.0,15181.0,19586.0,22648.0,28874.0,15715.811764705883,4245.015114376923,5967.0,12983.0,16734.0,18994.0,24156.0,29.741176470588236,88.84967949417988,0.0,0.0,0.0,0.0,416.0,206.9764705882353,60.23366731215316,84.0,157.0,204.0,251.0,337.0,90.42021352228602,7.2748029172402715,78.64761904761905,85.67407407407407,88.58955223880596,95.71686746987952,110.94117647058823,57.64719693632484,39.38037020984256,3.0829205460035003,34.68550474675549,43.79007123316289,54.311589228172984,168.101052525122,667.7882352941176,328.02544522809023,89.0,579.0,589.0,593.0,1392.0,72.48235294117647,3.2499515187075607,66.0,73.0,73.0,75.0,76.0
0,0,0,26,1588237383,1588237624,3,1,1,1586717.3411764705,1454052.5799226544,155339.0,302208.0,509932.0,3260649.0,3856625.0,1569135.9764705882,1438178.1985001767,153519.0,298680.0,504094.0,3223843.0,3814569.0,67.76470588235294,134.3575229661184,0.0,0.0,0.0,64.0,648.0,1255.8117647058823,1134.0367371864613,130.0,251.0,417.0,2568.0,3004.0,1231.41011064266,41.70276669465106,1144.7364864864865,1200.7565543071162,1230.782747603834,1274.8596685082873,1287.457597173145,234.1503781534346,88.56037994844777,83.89869882720352,139.38894396993558,251.31638872602585,301.73480154318855,378.05543282745975,1303.2235294117647,28.785072384082394,1294.0,1294.0,1294.0,1294.0,1392.0,65.4,4.416419579791066,54.0,66.0,68.0,68.0,69.0,18236.023529411767,16047.360657468515,2700.0,4479.0,6430.0,33890.0,47962.0,15859.152941176471,13981.852548167983,2392.0,3849.0,5492.0,29452.0,41774.0,58.8235294117647,130.73976118251719,0.0,0.0,0.0,64.0,652.0,169.7764705882353,148.82831083648895,22.0,40.0,62.0,331.0,442.0,108.55013470227219,8.549122778042639,95.90265486725664,102.578125,107.78,113.14285714285714,146.58636363636364,99.09308299078828,28.906638233604895,50.451968051275394,82.19876289026689,95.83294283334288,114.00317097208195,197.47360420953515,652.7176470588236,279.16566219142834,315.0,565.0,567.0,571.0,1392.0,71.6,4.706125693988532,65.0,66.0,75.0,76.0,77.0
0,0,0,27,1588236888,1588237128,3,1,1,1741739.9529411765,1194169.6441486017,185108.0,595528.0,1715006.0,2315943.0,4372912.0,1722124.4705882352,1180950.7635749679,182868.0,588332.0,1695924.0,2290141.0,4323688.0,46.21176470588235,112.32182653913188,0.0,0.0,0.0,64.0,520.0,1401.105882352941,944.4732346850358,160.0,514.0,1419.0,1843.0,3516.0,1220.9132394584735,47.67782917367244,1115.1785714285713,1174.2563025210084,1241.9372549019608,1258.2582538517975,1270.4197814836114,256.4108404387046,79.10299776935253,153.90945554370657,190.25486843456895,231.26795356422397,343.7602856209722,405.63213922569804,1299.8235294117646,23.182082813790355,1294.0,1294.0,1294.0,1294.0,1392.0,66.08235294117647,1.726624595271711,62.0,66.0,66.0,67.0,69.0,20167.329411764706,12428.504551642409,3108.0,9948.0,20592.0,27979.0,48132.0,17353.823529411766,10737.882526227359,2730.0,8744.0,17540.0,23807.0,41384.0,44.65882352941176,106.39879530077671,0.0,0.0,0.0,64.0,500.0,200.96470588235294,123.49960931679323,27.0,89.0,207.0,277.0,482.0,102.72759051343544,12.343192515370564,85.48979591836735,92.31343283582089,99.55454545454545,112.64,141.6054054054054,86.69180208732625,41.69933138517225,35.166876653307426,49.06632732513526,80.89168313244569,117.46614419703897,200.45696706888805,644.6,255.94164141367034,324.0,551.0,573.0,575.0,1392.0,71.02352941176471,4.442694566814785,65.0,66.0,73.0,76.0,76.0
0,0,1,27,1588236640,1588236880,3,1,1,3369643.0,982878.2224665475,954553.0,2399746.0,3796707.0,4121932.0,4645196.0,3332487.8235294116,972143.4144540165,943619.0,2373286.0,3754637.0,4076572.0,4594460.0,144.56470588235294,373.2999064667271,0.0,0.0,0.0,0.0,1716.0,2653.9411764705883,766.9820006725988,781.0,1904.0,3005.0,3237.0,3624.0,1268.2382676127606,11.319960554008802,1222.2189500640204,1264.6153846153845,1271.6574621959237,1275.0896596858638,1283.24410933082,157.3265901054734,32.71572056557376,102.86538108079841,135.9662555213875,148.36368129099097,171.00380998669928,270.1851965025858,1325.1764705882354,65.15570662990753,1294.0,1294.0,1294.0,1294.0,1484.0,65.48235294117647,1.3328430471121848,62.0,66.0,66.0,66.0,67.0,32727.34117647059,13690.037121721682,12330.0,20048.0,32114.0,40409.0,63982.0,27746.470588235294,12107.432400122225,10216.0,16926.0,26650.0,34210.0,57780.0,145.41176470588235,373.1338102291649,0.0,0.0,0.0,0.0,1696.0,355.77647058823527,126.73485412190175,125.0,228.0,386.0,442.0,595.0,90.97202319922395,15.16179503564346,80.15463917525773,81.76536312849161,86.48860759493671,92.89728682170542,147.15366430260048,65.30699693688788,64.42731090628556,23.069354963507713,30.957443163465946,36.50392313126135,84.99231897665796,284.1388737746913,735.3176470588236,394.1883829243233,343.0,578.0,588.0,1274.0,1434.0,71.6,3.7391111752597546,65.0,66.0,73.0,74.0,76.0
