time,location,bandwidth,Vid_type_mean,Vid_pltform_mean,Vid_pltform_ML_mean,Vid_number_mean,Vid_begin_mean,Vid_end_mean,Avg_throughput_uldl_mean,Avg_throughput_uldl_min,Avg_throughput_uldl_max,mean_size_frame_uldl_mean_mean,mean_size_frame_uldl_mean_min,mean_size_frame_uldl_mean_max,burst_size_uldl_mean_mean,burst_size_uldl_mean_min,burst_size_uldl_mean_max,burst_num_of_packets_uldl_mean_mean,burst_num_of_packets_uldl_mean_min,burst_num_of_packets_uldl_mean_max,Avg_throughput_dl_mean,Avg_throughput_dl_min,Avg_throughput_dl_max,Avg_throughput_ul_mean,Avg_throughput_ul_min,Avg_throughput_ul_max,maxserverburstsize_mean,maxserverburstsize_min,maxserverburstsize_max,maxserverbursttime_mean,maxserverbursttime_min,maxserverbursttime_max,maxserverburstrate_mean,maxserverburstrate_min,maxserverburstrate_max,maxserverburstpacket_mean,maxserverburstpacket_min,maxserverburstpacket_max,maxclientburstsize_mean,maxclientburstsize_min,maxclientburstsize_max,maxclientbursttime_mean,maxclientbursttime_min,maxclientbursttime_max,maxclientburstrate_mean,maxclientburstrate_min,maxclientburstrate_max,maxclientburstpacket_mean,maxclientburstpacket_min,maxclientburstpacket_max,burst_duration_ul_mean_mean,burst_duration_ul_mean_min,burst_duration_ul_mean_max,burst_gap_ul_mean_mean,burst_gap_ul_mean_min,burst_gap_ul_mean_max,burst_sizerate_ul_mean_mean,burst_sizerate_ul_mean_min,burst_sizerate_ul_mean_max,mean_gap_frame_ul_mean_mean,mean_gap_frame_ul_mean_min,mean_gap_frame_ul_mean_max,mean_size_frame_ul_mean_mean,mean_size_frame_ul_mean_min,mean_size_frame_ul_mean_max,burst_size_ul_mean_mean,burst_size_ul_mean_min,burst_size_ul_mean_max,burst_num_of_packets_ul_mean_mean,burst_num_of_packets_ul_mean_min,burst_num_of_packets_ul_mean_max,burst_duration_dl_mean_mean,burst_duration_dl_mean_min,burst_duration_dl_mean_max,burst_gap_dl_mean_mean,burst_gap_dl_mean_min,burst_gap_dl_mean_max,burst_sizerate_dl_mean_mean,burst_sizerate_dl_mean_min,burst_sizerate_dl_mean_max,mean_gap_frame_dl_mean_mean,mean_gap_frame_dl_mean_min,mean_gap_frame_dl_mean_max,mean_size_frame_dl_mean_mean,mean_size_frame_dl_mean_min,mean_size_frame_dl_mean_max,burst_size_dl_mean_mean,burst_size_dl_mean_min,burst_size_dl_mean_max,burst_num_of_packets_dl_mean_mean,burst_num_of_packets_dl_mean_min,burst_num_of_packets_dl_mean_max,Max_rtt_mean,Max_rtt_min,Max_rtt_max,Avg_rtt_mean,Avg_rtt_min,Avg_rtt_max,Packet_loss_mean,Packet_loss_min,Packet_loss_max,flow_ct,Avg_throughput_uldl_sum,mean_size_frame_uldl_mean_sum,burst_size_uldl_mean_sum,burst_num_of_packets_uldl_mean_sum,Avg_throughput_dl_sum,Avg_throughput_ul_sum,maxserverburstsize_sum,maxserverbursttime_sum,maxserverburstrate_sum,maxserverburstpacket_sum,maxclientburstsize_sum,maxclientbursttime_sum,maxclientburstrate_sum,maxclientburstpacket_sum,burst_duration_ul_mean_sum,burst_gap_ul_mean_sum,burst_sizerate_ul_mean_sum,mean_gap_frame_ul_mean_sum,mean_size_frame_ul_mean_sum,burst_size_ul_mean_sum,burst_num_of_packets_ul_mean_sum,burst_duration_dl_mean_sum,burst_gap_dl_mean_sum,burst_sizerate_dl_mean_sum,mean_gap_frame_dl_mean_sum,mean_size_frame_dl_mean_sum,burst_size_dl_mean_sum,burst_num_of_packets_dl_mean_sum,Max_rtt_sum,Avg_rtt_sum,Packet_loss_sum,flow_gap_mean,flow_gap_sum,flow_gap_max,flow_gap_min
1,1,3,1.0,0.0,0.0,28.0,1588643143.0,1588643365.0,508405.6159484936,171.02154506722516,1972694.3057328104,605.9875019877472,271.7833333333333,1370.7597333790748,2271.488582860098,424.3666666666666,7657.433365965001,3.9243863757082584,2.518137395803392,7.079408107029642,495484.93703991803,88.30567716117035,1945168.1348890339,12920.678908575523,82.71586790605481,27526.170843776592,65734.5,488.0,248448.0,0.006246984004974365,0.0,0.019064903259277344,4072178.6099724094,0.0,13031694.76504427,51.75,1.0,192.0,1150.75,527.0,1802.0,0.11604946851730347,0.0006878376007080077,0.3514111042022705,298197.9513354798,4439.245036212833,1038035.7213171576,3.0,2.0,4.0,0.0011063868308311485,0.00014140208562215167,0.0019649372619836513,0.16449495162701258,0.031004593189054724,0.5002613413631241,12527913.335240936,2407384.628301828,26207386.79740112,0.0006126633482933241,8.962500000000001e-05,0.0008646020408163265,144.51310429724975,92.88414432429764,195.29327286470144,192.2764079252893,112.40438453562435,258.4166666666667,1.3598469161031321,1.194489705228855,1.6666666666666667,0.00401156833704137,0.00012344121932983398,0.007930240808206793,6.178379410709288,0.02309381069597664,24.01027798652649,2841333.628884762,67305.74708266162,9782337.081621878,0.0014940863736664276,0.000109675,0.0038841,461.4743976904975,155.53333333333333,1277.875589054777,2079.212174934809,242.4,7545.0289814293765,2.5645394596051263,1.2732394366197184,5.884918401800787,0.1221805,0.090276,0.154085,0.027772095238095235,0.013584476190476192,0.04195971428571428,17.25,0.0,48.0,4.0,2033622.4637939744,2423.950007950989,9085.954331440393,15.697545502833034,1981939.7481596721,51682.71563430209,262938.0,0.02498793601989746,16288714.439889638,207.0,4603.0,0.46419787406921387,1192791.8053419192,12.0,0.004425547323324594,0.6579798065080503,50111653.34096374,0.0024506533931732966,578.052417188999,769.1056317011572,5.4393876644125285,0.01604627334816548,24.713517642837154,11365334.515539048,0.00597634549466571,1845.89759076199,8316.848699739236,10.258157838420505,0.488722,0.11108838095238094,69.0,0.3043769995371501,0.9131309986114502,0.8484499454498291,0.002826213836669922
3,3,0,1.0,0.0,0.0,13.0,1588291048.0,1588291174.0,1286880.0296977845,4669.441675352045,4562196.980788021,976.125980893265,522.8217171717172,1314.0911536510723,6978.483232369324,1282.3736842105263,12641.272933740081,7.481527201609494,3.7631578947368416,11.426193979188728,1272857.6461931812,3368.550810261276,4514867.378221998,14022.383504603245,396.9698549817047,47329.602566023656,63708.5,12615.0,138873.0,0.18473893404006958,0.0020728111267089844,0.7032859325408936,2957407.4707187614,197463.0709564563,6085937.998619737,50.75,11.0,112.0,1641.25,1309.0,2097.0,0.009056031703948975,0.0009751319885253906,0.028690099716186523,649679.467875984,59741.86276644367,1481850.6797066012,10.75,3.0,23.0,0.0011094656681887684,0.00018553222928728377,0.002404928207397461,1.2112618563541464,0.02115915364444208,2.8612250089645386,318123.1436989232,113028.6270962162,910992.24211745,0.0004906923359575047,0.000168125,0.0007135151515151516,125.23421584646148,85.8673286250741,163.3452380952381,194.2551538772151,127.36726804123712,298.4736842105263,1.4791273617335756,1.25,1.7631578947368418,0.005054779976946628,0.0017315864562988286,0.0072037763554001905,0.8046514088461566,0.014712220706780941,2.960299995210436,81125323.49161726,1854517.4134158203,140908831.3303984,0.001335954587956817,0.0007820677980740324,0.0018742629584407363,850.8917650468036,364.44671717171724,1228.2238250259982,6784.228078492109,983.9,12507.486127625842,6.002399839875919,2.0,9.891399128022195,0.103656,0.103656,0.103656,0.03647469230769231,0.03647469230769231,0.03647469230769231,32.25,0.0,129.0,4.0,5147520.118791138,3904.50392357306,27913.932929477294,29.926108806437977,5091430.584772725,56089.53401841298,254834.0,0.7389557361602783,11829629.882875046,203.0,6565.0,0.0362241268157959,2598717.871503936,43.0,0.004437862672755074,4.845047425416586,1272492.5747956927,0.0019627693438300188,500.9368633858459,777.0206155088604,5.9165094469343025,0.020219119907786513,3.2186056353846264,324501293.96646905,0.005343818351827268,3403.5670601872143,27136.912313968434,24.009599359503675,0.414624,0.14589876923076925,129.0,1.8735206921895344,5.6205620765686035,2.438392162322998,0.9764659404754639
3,2,0,1.0,0.0,0.0,4.0,1584871331.0,1584871594.0,718195.6100632267,9713.882299827697,2799363.752970678,878.0574694577854,614.9291096230614,1320.5259240281391,21358.102857193662,5412.762711864407,61918.74803257206,21.26067775298516,7.726392251815979,52.21913263168854,711038.3903515238,9071.78715875728,2776869.4030034,7157.219711702837,642.0951410704163,22494.349967277525,88679.75,26562.0,161458.0,0.03441375494003296,0.0018329620361328125,0.11013507843017578,8758976.489710696,1465999.7731999827,15533443.6665407,65.75,20.0,121.0,4172.5,792.0,9327.0,0.05432027578353882,0.0006930828094482423,0.15613603591918945,1482730.3737195875,29243.72950241417,4724670.701449275,27.75,7.0,64.0,0.00862747317809642,0.002876322148209911,0.016186058573971592,0.7322875101891926,0.09624501176782556,2.579479932785034,11823136.552115206,1583332.479861991,26993119.96752553,0.0034733746946120168,0.0009218077212806026,0.007985132224719433,152.0184034141243,87.35700372772959,263.96718146718143,526.2708031841579,258.76271186440675,1009.5945945945946,4.406941064159065,2.4406779661016937,5.836427939876216,0.002858966504846118,0.0005205642609369186,0.007339576898415154,1.337517811633636,0.1385000262941633,3.1426790803670883,8334044.2188898595,4250665.633008298,13199663.840463756,0.00018229225577282671,0.0001393984231411863,0.00023139590717574096,726.039066043661,508.840415624752,1233.1689203004096,20831.83205400951,5154.0,61440.43238270469,16.853736688826096,5.285714285714286,46.38270469181232,0.723727,0.195248,2.291836,0.054557256472531374,0.04210018579234973,0.06640783074712643,16.5,0.0,66.0,4.0,2872782.4402529066,3512.2298778311415,85432.41142877465,85.04271101194064,2844153.561406095,28628.87884681135,354719.0,0.13765501976013184,35035905.958842784,263.0,16690.0,0.21728110313415527,5930921.49487835,111.0,0.03450989271238568,2.9291500407567703,47292546.20846082,0.013893498778448067,608.0736136564972,2105.0832127366316,17.62776425663626,0.011435866019384473,5.350071246534544,33336176.875559438,0.0007291690230913069,2904.156264174644,83327.32821603803,67.41494675530438,2.894908,0.2182290258901255,66.0,7.544616619745891,22.63384985923767,13.93052077293396,2.3613381385803223
1,1,0,1.0,0.0,0.0,35.0,1587865248.0,1587865429.0,901148.411577988,1723.3377750914137,3281105.7056112653,791.7220891295331,459.11609882822006,1283.2811257826038,6655.717809245105,1434.3588235294117,19913.539012777605,7.640712384705706,3.7235294117647055,17.544707332445327,837530.1165321193,666.8873665639999,3254571.874183746,63618.29504586855,1056.4504085274139,225535.23566007343,48567.25,2918.0,175009.0,0.08752000331878662,0.0007500648498535156,0.34183502197265625,8496489.879388772,39270.40571364803,27448992.17470645,39.5,4.0,137.0,9119.25,1298.0,12857.0,0.013019025325775146,0.0019240379333496094,0.03338193893432617,2213397.313911344,38883.301612695876,5959341.965799256,10.25,9.0,11.0,0.002550207114083492,0.0003074337454403148,0.006223913866916158,2.527161657955377,0.042459734054088066,5.293141505297492,5607414.238461449,243214.2949229496,14849876.71729204,0.0009755272595119334,0.00017579411764705882,0.0027206931022188572,293.4310090979691,83.11768409889294,499.9818181818181,1188.7376140252527,161.455268935236,2473.8,2.2126244445488004,1.8235294117647056,3.0,0.012191710856421503,0.00021489461263020834,0.03272517522176107,2.434406271477921,0.04145030317635372,5.15517900608204,5720947.343369755,2415967.4174132007,10949891.972034268,0.0035771944937304538,0.0001315,0.010661179629629631,498.2910800315639,186.2758784425451,1200.1634416837107,5466.980195219851,460.3,19752.08374384237,5.428087940156906,1.8333333333333333,15.60864805692392,,,,,,,0.0,0.0,0.0,4.0,3604593.646311952,3166.8883565181322,26622.87123698042,30.562849538822825,3350120.4661284774,254473.1801834742,194269.0,0.3500800132751465,33985959.51755509,158.0,36477.0,0.052076101303100586,8853589.255645376,41.0,0.010200828456333967,10.108646631821507,22429656.953845795,0.0039021090380477338,1173.7240363918763,4754.950456101011,8.850497778195201,0.04876684342568601,9.737625085911684,22883789.37347902,0.014308777974921815,1993.1643201262557,21867.920780879405,21.712351760627623,,,0.0,40.700644652048744,122.10193395614624,80.04115390777588,0.5183818340301514
2,1,3,0.0,0.0,0.0,15.0,1588472015.0,1588472136.0,650757.9445335774,20812.59308049958,1980960.4431140313,1183.5982110851824,909.484126984127,1358.9770072520078,3048.614554215316,1832.126984126984,5342.941170165268,3.703520559678264,2.7724941724941723,5.266535049060604,630289.6429418448,19137.53556614025,1941487.7642183215,20468.301591732663,1675.0575143593292,39472.67889570978,54822.5,3192.0,172102.0,0.05250847339630127,9.989738464355467e-05,0.209197998046875,37978539.315988004,822675.1766593729,60304770.84444445,42.75,4.0,133.0,1647.5,1274.0,1959.0,0.03311175107955933,0.0,0.13141393661499026,193586737.52010703,0.0,772684003.5555557,2.75,1.0,5.0,0.0004145010436270894,7.495013150301848e-06,0.0014067887818535274,0.31148260540755446,0.02061560497333367,1.0452949957414106,4612970.624917355,235434.2043081803,14100005.587164067,0.0001927874953921187,7.490909090909093e-06,0.0005991162153347085,216.41296182182316,92.1402921757374,441.7619047619048,268.6334952903446,108.65346168085894,603.5714285714286,1.155222711387095,1.0545454545454545,1.2857142857142858,0.0031846098891316075,0.0002568033006456163,0.008363445009158263,0.23320771759616696,0.01320284998356388,0.7383616184576963,8539978.627275981,1849469.427502368,13138122.911886988,0.001280658261116121,0.00017742592592592593,0.0027325868073439052,967.1852492633592,467.72222222222223,1263.9545880920275,2779.981058924971,1228.5555555555557,5234.287708484409,2.5482978482911696,1.7179487179487178,4.124365482233503,,,,,,,0.0,0.0,0.0,4.0,2603031.7781343097,4734.392844340729,12194.458216861263,14.814082238713056,2521158.571767379,81873.20636693065,219290.0,0.21003389358520508,151914157.26395202,171.0,6590.0,0.13244700431823733,774346950.0804281,11.0,0.0016580041745083577,1.2459304216302178,18451882.49966942,0.0007711499815684748,865.6518472872926,1074.5339811613785,4.62089084554838,0.01273843955652643,0.9328308703846678,34159914.509103924,0.005122633044464484,3868.740997053437,11119.924235699884,10.193191393164678,,,0.0,33.12049468358358,99.36148405075073,98.55290913581848,0.05393791198730469
2,1,0,0.0,0.0,0.0,17.0,1587274842.0,1587274962.0,913171.0319153103,531.7682849495222,3152911.9602107755,841.6926396724288,266.36813186813185,1266.635762182725,7733.357711249949,303.3919413919414,22664.41198980266,8.027579958552924,2.238095238095238,20.10703307450527,898822.9958040577,247.4818343441267,3124849.5626498223,14348.036111252499,284.2864506053955,28062.397560953006,58340.0,348.0,204616.0,0.08513027429580688,0.002230167388916016,0.2763791084289551,3669672.298482284,1259.140034057442,5769970.480222365,46.5,2.0,161.0,3953.25,330.0,12714.0,0.013829529285430908,0.0,0.05309009552001953,1433641.8739384566,0.0,5706407.817656501,7.75,1.0,19.0,0.0031296456267759635,0.0,0.010902627938420659,1.171258843840675,0.04622470586763682,4.106468044794523,12718312.854984824,0.0,45381872.78492925,0.0015887451678657741,0.0,0.0055302456579541465,215.12381060474203,94.22819970990406,433.6429584599798,581.0123764647615,145.15384615384616,1757.4893617021273,1.647631452281418,1.0,2.191489361702128,0.017205086910104708,0.0007702020498422476,0.05611786388215565,1.7271585235877398,0.05280135607871878,5.027607702073596,8169802.360244153,313.7209220093536,17055019.76996763,0.015089343702563634,0.00014810071872571872,0.056117857142857136,626.5688290676868,121.21428571428572,1172.4075624728212,7152.345334785188,158.23809523809524,22464.148548942445,6.379948506271505,1.2380952380952381,17.922282341367442,0.240975,0.240975,0.240975,0.026111481481481482,0.026111481481481482,0.026111481481481482,0.5,0.0,2.0,4.0,3652684.127661241,3366.770558689715,30933.430844999795,32.110319834211694,3595291.9832162308,57392.144445009995,233360.0,0.34052109718322754,14678689.193929136,186.0,15813.0,0.05531811714172363,5734567.495753827,31.0,0.012518582507103854,4.6850353753627,50873251.419939294,0.006354980671463097,860.4952424189681,2324.049505859046,6.590525809125672,0.06882034764041883,6.908634094350959,32679209.440976612,0.060357374810254535,2506.275316270747,28609.381339140753,25.51979402508602,0.9639,0.10444592592592593,2.0,0.2752064069112142,0.8256192207336426,0.6449124813079834,0.004939079284667969
2,1,0,1.0,0.0,0.0,5.0,1587183016.0,1587183136.0,2001191.0532909662,304.96747730640703,8001396.793316147,592.8704030721542,198.77777777777777,1321.8537191295416,6814.575467612822,317.10217391304343,24648.39751399856,8.113624204585035,2.2,21.439615865959187,1986022.2130926151,236.0356009889841,7942622.855605086,15168.840198351027,0.0,58773.93771106071,42869.75,347.0,162557.0,0.12622320652008057,0.005093097686767578,0.2966108322143555,1471980.5652124349,1169.8831003893656,4273888.769059111,35.25,2.0,127.0,2782.25,214.0,9456.0,0.0050307512283325195,0.0,0.011816024780273438,308467.00323232944,0.0,1138319.8043740313,4.75,1.0,8.0,0.0012043976490794196,0.0,0.0031594083007757644,3.546986972527238,0.021629260927706586,4.822238869137234,12104664.710715089,0.0,32726450.87060521,0.0006721015266860778,0.0,0.001437364156630933,182.9451345626475,82.46566592484805,383.21825396825403,414.416947536389,159.65217391304347,1138.095238095238,1.707637878398813,1.0,2.2115038945476333,0.08151442531687839,0.0038103351570297522,0.2420065999031067,3.52842007347571,0.0208199538241688,5.888627961277963,7372205.155315626,230.7810304158744,14562743.13430808,0.021838061218261665,0.00024700616168493207,0.06003109999999999,409.9252685095067,92.33333333333331,1239.3880532046935,6400.158520076432,157.45,24466.254913639063,6.4059863261862215,1.2,19.228111971411554,0.172326,0.172326,0.172326,0.03953856000000002,0.03953856000000002,0.03953856000000002,0.0,0.0,0.0,4.0,8004764.213163865,2371.481612288617,27258.301870451287,32.45449681834014,7944088.8523704605,60675.36079340411,171479.0,0.5048928260803223,5887922.260849739,141.0,11129.0,0.020123004913330078,1233868.0129293178,19.0,0.0048175905963176785,14.187947890108951,48418658.842860356,0.0026884061067443113,731.78053825059,1657.667790145556,6.830551513595252,0.32605770126751354,14.11368029390284,29488820.621262506,0.08735224487304666,1639.7010740380267,25600.63408030573,25.623945304744886,0.689304,0.15815424000000008,0.0,5.208731333414714,15.62619400024414,15.254076957702637,0.16558623313903809
1,1,2,0.0,0.0,0.0,36.0,1587607178.0,1587607300.0,630831.8207625579,1331.9160337986007,1951224.0882426696,1097.9771207728563,712.0238095238096,1318.7461122211123,6906.023717254762,2900.3972027972036,18307.256864764648,7.3764278382805815,3.3910089910089916,16.34906787516737,619447.3340595516,1187.1051702935702,1929800.9911096287,11384.486703006298,144.81086350503045,21423.09713304089,80119.0,9153.0,273927.0,0.0014895796775817873,0.000202178955078125,0.0038390159606933602,86328241.33989851,2384204.726866228,160085427.31057546,62.25,7.0,212.0,4142.0,534.0,12529.0,0.09728533029556274,0.0,0.38172101974487305,757182.0571235012,0.0,2369698.53968254,5.5,1.0,10.0,0.004277933877597372,0.00014428658918900922,0.015457730364978762,0.2706972775564852,0.06277393505985575,0.8539990010808726,2671959.1207342464,32365.727113293586,4230968.994924644,0.00196756809628848,0.00010959999999999998,0.00729933911687393,211.44157842932574,104.2515471996675,388.29658469945366,519.7819915847741,152.78181818181818,1428.885245901639,1.7745982878208937,1.1272727272727272,2.020300751879699,0.006594351839174905,0.0005470763196001996,0.01827033360799153,5.60484493087413,0.04024068077841958,21.66752902666728,16086472.872523798,845933.5443501676,32904077.266423136,0.0026090179551356194,0.0002995827315541601,0.008895611111111111,886.5355423435306,490.0238095238097,1193.507372267395,6386.241725669987,1513.888888888889,18097.795962509008,5.601829550459687,1.8148148148148149,14.32876712328767,0.107862,0.107862,0.107862,0.032713,0.032713,0.032713,0.25,0.0,1.0,4.0,2523327.2830502316,4391.908483091425,27624.09486901905,29.505711353122326,2477789.3362382064,45537.94681202519,320476.0,0.005958318710327149,345312965.35959405,249.0,16568.0,0.389141321182251,3028728.228494005,22.0,0.017111735510389487,1.0827891102259408,10687836.482936986,0.00787027238515392,845.766313717303,2079.1279663390965,7.098393151283575,0.02637740735669962,22.41937972349652,64345891.49009519,0.010436071820542478,3546.142169374122,25544.96690267995,22.40731820183875,0.431448,0.130852,1.0,1.223319371541341,3.6699581146240234,3.0140199661254883,0.0009491443634033203
2,1,3,1.0,0.0,0.0,14.0,1588472143.0,1588472263.0,454255.3956458954,919.1302997637974,1808445.2158248534,698.0329831482642,342.5909090909091,1341.7941315052556,5081.133660674381,539.7545454545455,17304.4584189213,6.357463553784813,3.4272727272727272,14.856699591984627,449935.42879894393,452.9692548735805,1794873.906012915,4319.966846951471,77.91380786645662,13571.309811938268,60921.25,570.0,230332.0,0.05466800928115845,0.00017499923706054688,0.11233901977539062,8145605.928296632,5590.809827370902,28680125.035422344,48.0,2.0,178.0,1459.5,709.0,2422.0,0.14120769500732422,0.0,0.3526577949523926,5315363.166959617,0.0,21252310.225941423,2.5,1.0,5.0,0.01769771529292703,0.0001121000810102983,0.06522948741912843,3.597506051243795,0.07462245029580138,7.339102701707318,16021457.631773159,693125.4211496558,44489133.402025975,0.016915633357784617,9.295454545454544e-05,0.0651822,232.60125061587513,96.60255491105292,472.96153846153845,349.01905594405594,132.45454545454547,751.2307692307692,1.5156810580723625,1.3557312252964426,1.7,0.006278976365746934,8.042653401692708e-05,0.0152097941214535,3.0383753334682972,0.061312271749842474,5.3287567959891415,6055621.416730678,1827400.189905524,12557563.934414735,0.002949469987650741,4.284722222222222e-05,0.00933321212121212,465.431732532389,152.3409090909091,1245.1915765942026,4732.114604730325,242.45454545454547,17172.003873466754,4.84178249571245,1.7272727272727273,13.500968366688184,0.705012,0.705012,0.705012,0.2079175,0.2079175,0.2079175,9.5,0.0,38.0,4.0,1817021.5825835816,2792.1319325930567,20324.534642697523,25.42985421513925,1799741.7151957757,17279.867387805883,243685.0,0.2186720371246338,32582423.71318653,192.0,5838.0,0.5648307800292969,21261452.66783847,10.0,0.07079086117170812,14.39002420497518,64085830.527092636,0.06766253343113847,930.4050024635005,1396.0762237762237,6.06272423228945,0.025115905462987736,12.153501333873189,24222485.66692271,0.011797879950602963,1861.726930129556,18928.4584189213,19.3671299828498,2.820048,0.83167,38.0,20.584136327107746,61.75240898132324,59.47186994552612,0.46692490577697754
1,1,0,1.0,0.0,0.0,41.0,1587942007.0,1587942187.0,2340135.066353573,850.870359019967,8540179.526512856,865.8576875764988,409.9584541062802,1318.6452590772424,7335.3897920538975,795.6347826086956,21785.792917594157,8.100390205148479,3.907246376811594,19.102823272845857,2312812.002001952,704.8123037390454,8468771.092215726,27323.064351621404,146.05805528092162,71408.4342971295,92175.0,3438.0,336439.0,0.1692955493927002,0.002146005630493164,0.6063721179962158,2294173.7273770627,26193.486686832002,5361915.385354288,72.5,5.0,260.0,4612.5,1274.0,13747.0,0.0577244758605957,0.0,0.20264387130737305,124296.1108347913,0.0,486550.023526235,5.5,1.0,12.0,0.0028401828311078237,0.0005588531494140625,0.005258985661471541,2.3540049372549845,0.015199333441948619,6.686185073852539,9995484.93840541,38460.311159986515,30847958.52060255,0.0015108564952967998,0.0004271,0.001976918900248688,205.58451122070164,84.3548888544378,302.3581560283688,454.0894237175967,182.63464522499646,1042.1063829787233,1.7778054402535544,1.3333333333333333,2.150938073070955,0.0102668770114592,0.0007321938224460768,0.034851575384334636,2.122876390344092,0.015840160122196797,5.91784255400948,10243054.250772625,2090267.693131192,17320073.83672417,0.0012432390489807172,0.00023117162698412696,0.004093342388903613,660.2731763557972,219.736231884058,1234.2903702228045,6881.3003683363,512.4347826086956,21603.15827236916,6.322584764894923,2.1020408163265305,16.951885199774903,,,,,,,0.0,0.0,0.0,4.0,9360540.265414292,3463.4307503059954,29341.55916821559,32.401560820593915,9251248.008007808,109292.25740648562,368700.0,0.6771821975708008,9176694.90950825,290.0,18450.0,0.2308979034423828,497184.4433391652,22.0,0.011360731324431295,9.416019749019938,39981939.75362164,0.006043425981187199,822.3380448828066,1816.3576948703867,7.111221761014217,0.0410675080458368,8.491505561376368,40972217.0030905,0.004972956195922869,2641.092705423189,27525.2014733452,25.290339059579694,,,0.0,0.7199363708496094,2.159809112548828,1.4132730960845947,0.2745780944824219
